timesteps,episodes,total_reward,total_intrusions,average_drift,TimeLimit.truncated
10393,190,-5.904523936404985,5,0.5441496961157103,False
10430,191,-2.685054412822429,2,0.4554201115736296,False
10467,192,-2.830111877579222,2,0.4946248317781681,False
10514,193,-3.205674739638064,0,0.8948244126889493,False
10558,194,-10.594219158460566,8,0.8168679905592195,False
10596,195,-1.2295487101919038,0,0.5867233447873431,False
10631,196,-5.84940383472559,4,0.8141153813501685,False
10660,197,-1.6986346022132124,1,0.5857360697286939,False
10698,198,-6.086497885363908,5,0.5490783908852387,False
10723,199,-4.891927349530759,5,0.3567709398123035,False
10751,200,-1.172799354873967,1,0.4188569124549882,False
10784,201,-2.0801048138405656,1,0.6303347920728989,False
10820,202,-4.116627660463819,3,0.5879521279066164,False
10852,203,-1.0469547710210625,0,0.639673365944082,False
10898,204,-2.690093657145121,0,0.8021942732924177,False
10932,205,-3.53650245200125,2,0.7460301329415442,False
10971,206,-2.0258657623791874,0,0.7758630159946631,False
11013,207,-1.5681185007382081,0,0.6114567858900496,False
11056,208,-2.409775060098532,0,0.7929709442089607,False
11108,209,-4.136260531471824,0,0.9877424098984277,False
11164,210,-5.331805912057801,1,0.9521081985817498,False
11202,211,-1.4833659091319706,0,0.6535173445084133,False
11234,212,-6.788369855641937,6,0.5588655798881054,False
11272,213,-6.879431437057317,5,0.7577451150150831,False
11301,214,-2.371489136599561,2,0.472927288482607,False
11335,215,-0.7923105959203729,0,0.5271501752706981,False
11377,216,-2.2734412275210456,0,0.7793907684573919,False
11423,217,-2.4644254665930427,0,0.753135970998488,False
11475,218,-3.8534972770736102,0,0.9333648609756943,False
11509,219,-8.80596112336323,8,0.5311650362833039,False
11535,220,-3.554210517775537,3,0.5977732760675143,False
11571,221,-6.336467360645167,4,0.9267964890681016,False
11611,222,-1.6186544747523461,0,0.6546636186880864,False
11660,223,-7.992026287408892,5,0.814699242328345,False
11700,224,-2.9623908077830103,0,0.9905977019457526,False
11745,225,-5.600889978595731,3,0.8001977730212734,False
11789,226,-2.2985325714786597,0,0.7496664935178774,False
11833,227,-2.1905070477603132,0,0.7251152381273442,False
11872,228,-1.771876234074229,0,0.7107374959164691,False
11913,229,-3.083741593400878,1,0.7521320959514333,False
11946,230,-5.941773385680575,5,0.5884161774789625,False
11972,231,-0.2606602422100507,0,0.48486932392694254,False
12026,232,-3.3144867414963115,0,0.7989790262030207,False
12062,233,-2.161478481939724,1,0.6004106894277009,False
12093,234,-4.363387263051148,4,0.4398023429197255,False
12120,235,-0.3472672296734989,0,0.49898786284203667,False
12166,236,-7.981929138158496,5,0.86563676916489,False
12221,237,-4.54487407116032,0,1.0081589220291494,False
12245,238,-5.864240834315176,6,0.360100347631323,False
12275,239,-3.0533782391266664,2,0.684459413042222,False
12311,240,-5.2360573554629575,4,0.6211270431841546,False
12346,241,-7.326091999485669,7,0.3788834284244765,False
12387,242,-3.586042056116034,2,0.6307419649063497,False
12429,243,-2.4104180733217926,0,0.8120043031718551,False
12469,244,-1.0567078648778325,0,0.5141769662194583,False
12513,245,-2.8748654466465795,0,0.8806512378742223,False
12550,246,-3.8643857238547374,3,0.5038880334742533,False
12594,247,-5.060561981479963,3,0.6955822685181735,False
12635,248,-2.22178704094919,0,0.7858017173046805,False
12669,249,-0.9860255520914485,0,0.5841251623798378,False
12712,250,-2.4781475970199818,0,0.8088715341906935,False
12761,251,-2.8819884955624238,0,0.7922425501147801,False
12802,252,-2.4756920007401817,1,0.6038273172537026,False
12843,253,-5.66896022511241,4,0.6509659085640025,False
12879,254,-0.4747280612586895,0,0.40964668368296925,False
12929,255,-5.077746461642942,2,0.8155492923285883,False
12960,256,-2.946549507309376,2,0.6279191959062502,False
13004,257,-14.59217766856573,12,0.8164040155831203,False
13030,258,-11.185557623816624,11,0.4559837014679331,False
13082,259,-3.3985164746843566,0,0.8458685528239146,False
13119,260,-1.3111002442062651,0,0.6246216876233148,False
13150,261,-3.2157941598387336,2,0.7147723096253976,False
13186,262,-9.03244524213302,8,0.5645681228147272,False
13223,263,-1.7222375673553652,0,0.7357398830690174,False
13266,264,-1.8759806042686877,0,0.6688326986671366,False
13294,265,-3.4115071864252524,3,0.5041097094375899,False
13326,266,-8.162876084145132,8,0.3633987762953541,False
13363,267,-7.68428042882875,6,0.7254811969807428,False
13394,268,-8.126479693746672,8,0.3633805463698939,False
13446,269,-5.827680626134632,2,0.9284001204105059,False
13478,270,-3.648340835763112,2,0.8276065111759727,False
13517,271,-1.6136598537185878,0,0.6701691932611761,False
13555,272,-4.634783938849146,3,0.6933641944339857,False
13594,273,-2.2765474940487294,1,0.5837301266791612,False
13627,274,-4.475309483662544,3,0.7500937829280442,False
13662,275,-5.533989738226851,4,0.723997068064814,False
13707,276,-2.186172225314268,0,0.7080382722920595,False
13753,277,-3.683973855608235,0,1.0182551860017903,False
13784,278,-2.6085530633079275,2,0.5188880849380411,False
13810,279,-4.258399597757515,4,0.48399984529135237,False
13836,280,-7.735491217190958,8,0.2828812373811385,False
