total_int,total_rew
0,9.635969631669683
0,9.789189492205214
0,9.69103345590726
0,9.634867057098475
0,9.81550982971311
0,9.718697848635996
0,9.433066779252627
0,9.686186842840314
0,9.54893202757834
0,9.456201608561347
0,9.579546070067812
0,9.686012599019648
0,9.62874187606787
0,9.483189057599766
0,9.494619153757858
0,9.70963162855973
0,9.608682531380719
0,9.271088628603032
0,9.802424338912852
0,9.615639108895872
0,9.762390720991435
0,9.634759962469479
0,9.411507742315063
0,9.655496861868505
0,9.626369522094828
0,9.361591769585335
0,9.561221565649316
0,9.546954879485082
0,9.49381014869058
0,9.354205081306697
0,9.616221545419663
0,9.614505916915537
0,9.736032439397267
0,9.437039436945385
0,9.636735006808355
0,9.536397418950896
0,9.810619618266164
0,9.490159425661595
0,9.71594539879231
0,9.715027591092527
0,9.558885502462763
0,9.495850896177727
0,9.55953729931789
0,9.663015948397412
0,9.549093843217257
0,9.697440636764053
0,9.639098482926194
0,9.722057984345907
0,9.42460417539881
0,9.697641030750331
0,9.761713324623074
0,9.650947909474853
0,9.69690814504106
0,9.480557729417066
0,9.65467626003081
0,9.551460120293628
0,9.586675464064037
0,9.663482040231733
0,9.525634341193358
0,9.585715170263208
0,9.689902761429288
0,9.624983167646747
0,9.468024919772231
0,9.619027254893407
0,9.605264197603864
0,9.640269205634366
0,9.636873958568716
0,9.730133230721501
0,9.545575139094653
0,9.559665297459372
0,9.687015422867946
0,9.699557970268618
0,9.725855920960543
0,9.573163236894933
0,9.651397762847596
0,9.487814547320754
1,8.249262252905543
0,9.573359969890614
0,9.628484272693663
0,9.741650630438295
0,9.529442943267002
0,9.695298580204575
0,9.583536287646691
0,9.6677099526606
0,9.559664841155163
0,9.537455500189328
0,9.447106719473576
0,9.586806677512142
0,9.524078796244199
0,9.68576375513933
0,9.701141950564482
0,9.852369261006006
0,9.689309705477054
0,9.77437644772194
0,9.6561863564192
0,9.654799918508653
0,9.68718710832891
0,9.666080085210922
0,9.530695953352126
0,9.575162986959276
0,9.538315659297696
0,9.6523200635781
0,9.577198449665623
0,9.62316378079159
0,9.553124686076746
0,9.603779751330164
0,9.509577703706983
0,9.567829025356549
0,9.649837215614046
0,9.646286338320717
0,9.57532235115347
0,9.573323906193147
0,9.735693212518042
0,9.522695490994915
0,9.621507531834835
0,9.540023044250665
0,9.518431537654214
0,9.292347973961512
0,9.45265955217457
0,9.657706528786562
0,9.65059233877049
0,9.691003829673459
0,9.626834181609507
0,9.595634935452777
0,9.858901002467976
0,9.623678051939912
0,9.52594867906594
0,9.602893398189552
0,9.538699344791997
0,9.697756189249942
0,9.437644082227802
0,9.76251690582752
0,9.614469439660647
0,9.713236456936464
0,9.677659563320814
0,9.745352929747257
0,9.616128199784749
0,9.43538089733643
0,9.125898554642955
0,9.720152378822283
0,9.559965664929848
0,9.548075769676027
0,9.63401190947175
0,9.63353575883764
0,9.671270545487202
0,9.617729688101273
0,9.449658415926313
0,9.653399030874791
0,9.756698209169443
0,9.664515184365587
0,9.725475930799293
0,9.722391370255059
0,9.469190581096163
0,9.58315392729161
0,9.713452047328873
0,9.615119137933346
0,9.613179883307865
0,9.608832518701645
0,9.565310789810237
0,9.558234284873741
0,9.541318378633818
0,9.831583640531617
0,9.629558055721654
0,9.732401036498368
0,9.596374539336793
0,9.582797948530233
0,9.544117488564574
0,9.559584244672793
0,9.66306081420986
0,9.556443564458306
0,9.769615233989567
0,9.707388527453196
0,9.682068666185707
0,9.524359318731452
0,9.785078334427597
0,9.525532874275358
0,9.717263102984377
0,9.785806306730187
0,9.75498618523073
0,9.611040251026205
0,9.684906530355903
0,9.660386452279244
0,9.603842557422276
0,9.684815884637276
0,9.759311520202843
0,9.698392330722903
0,9.591215653303593
0,9.514243726648603
0,9.58307922157243
0,9.561278157696043
0,9.61645580115529
0,9.49052285963949
0,9.60222497186055
0,9.448937115557158
0,9.275583211196155
0,9.693294933710218
0,9.652579322641792
0,9.643624452129432
0,9.489522176267599
0,9.523678394898445
0,9.66505225806823
0,9.663129657568232
0,9.645744479058713
0,9.575059158753119
0,9.622869732746894
0,9.528480980109316
0,9.505255008593599
0,9.705202466861962
0,9.545756685241447
0,9.816822819313526
0,9.701935348197134
0,9.752941375340821
0,9.593120206848607
0,9.38572084486384
0,9.573298022685242
0,9.412954529522452
0,9.464006696730973
0,9.64822710135922
0,9.397889609244064
0,9.389333857942413
0,9.591937810976203
0,9.521212147683345
0,9.735606912298449
0,9.361133439135747
0,9.758362541067763
0,9.510575394589285
0,9.580558636534398
0,9.64794456874205
0,9.647739288620237
0,9.609347099484127
0,9.783943846456543
0,9.650450353557547
0,9.802074542423249
0,9.533752025504432
0,9.64340516631289
0,9.42117271580137
0,9.70724247464762
1,8.43764447870116
0,9.713119518960381
0,9.565269780009416
0,9.606221880807384
0,9.641028889217163
0,9.425755538997137
0,9.662921272226304
0,9.671723713173213
0,9.640993360382815
0,9.51599138418266
0,9.669755433163948
0,9.696400912697893
0,9.562971626285744
0,9.603003806445598
0,9.603972192824827
0,9.540503527041766
0,9.601980491429762
0,9.637096418134037
0,9.50951913371421
0,9.463606992462022
0,9.61050274547626
0,9.594953506166465
0,9.601144930819776
0,9.697605217634303
0,9.611892114135761
0,9.757470842194888
0,9.786129666079386
0,9.706230721638368
0,9.787515172813363
0,9.625489582071053
0,9.579455416230825
0,9.688434906419776
0,9.703722807007463
0,9.551326817440444
0,9.715707173424825
0,9.71352861276419
0,9.610798145418887
0,9.504047811168277
0,9.574722900667338
0,9.61934003071441
0,9.609265237298175
0,9.526611605524327
0,9.617579406986257
0,9.71950010155388
0,9.785195382830986
0,9.577669691583672
0,9.719083157467159
0,9.534380138799
0,9.66902423618115
0,9.60032557799331
0,9.567042404605514
0,9.482530004198367
0,9.791406436788407
0,9.491566137030288
0,9.599225516428
0,9.620633616473459
0,9.340523992492749
0,9.697079290811196
0,9.55831027509936
