speed_change,heading_change
47.93874636656586,98.9766242433875
18.528191207733375,6.092789125845911
17.4661391909502,122.67060046929862
6.498938544779867,25.53425428995365
18.473082448338097,48.1843480210772
19.820297912301633,54.06083359495682
15.539891755673018,-55.592794701827415
7.400005476333668,3.003101739735257
11.73917197378085,-36.28798843630045
13.377177611345545,-53.35511717759147
123.092968632663,-8.11441939786397
4.474534298627231,-8.739152331886089
87.00620339309127,54.94994850527087
5.178547443972599,15.163228640702556
11.959976872836505,30.93357376224543
1.3034571340018986,0.1466173629821128
50.04983231935864,-110.29459797970344
20.670343638840247,52.68632992554478
19.86504867998042,72.7780867652856
28.522644495775744,13.7061361257891
20.84143174309481,-75.84551309055843
49.581726560608956,-16.131509559566098
1.9057997747728999,-2.2452424427937387
16.08631614578019,62.768619757015415
25.648743499876936,120.83953525538595
6.291983722727006,17.63899469979839
59.41395605409977,-60.630590183244124
13.043894186959859,9.267173458301158
121.29113239479436,-102.74454613534226
10.25769081520809,29.595898866060566
9.398016673967547,-5.61140012385232
4.969237184586657,15.808485000521529
15.39599318540837,15.189689356179883
49.66001887839998,5.213839906567614
40.70111841272643,58.29859038687687
36.82262762628965,-140.99488397889573
4.1855930502313585,11.280606233673353
34.50007651290779,77.74223868533363
2.4118733518141764,-2.1319029556931355
17.956726801632424,87.60655506442907
3.8738823250668544,-9.199159551345303
3.89160514829906,7.1462686561773126
10.620895569874769,33.792493396198495
3.717756653835952,-2.2429835926758415
9.526288269621206,22.965363032562124
23.006188905736053,33.367369511531706
13.232372019465696,46.652375150990906
16.53206687825652,57.50089937628388
12.337798835575729,-54.76144177786199
17.34887122074794,-68.85261524938574
8.434030578867285,-34.04447798193519
4.734325216015309,-13.97223770738367
7.842415509468246,-29.924735230718568
14.577515219162894,-21.022873710407964
8.761672917915368,-25.643014612552093
1.7842273429326176,-5.059577691048389
12.937126027670459,-57.94423546700176
29.815893893509028,-41.65264384025704
8.866323788947069,13.836573870042372
1.2405566506460666,-3.55270317020549
8.548702354888507,21.565353473008116
4.516869009642012,17.288877736622283
3.693403758914517,-12.890299143886693
3.324472392685681,5.713479971980007
44.44044560721456,74.87357571391686
185.1779762840484,-121.06664679020466
4.945129747984506,16.724846405135537
3.0001319071845414,6.028204617684992
4.933472923029723,15.208671272530722
4.294555189863642,6.314671439364872
13.835576237541005,66.06583136907287
3.3331944822567436,7.114523840998743
3.323376730163483,2.9318035829303994
3.7472080049861147,3.96131735697125
4.102793918575068,9.3598939764791
1.9140777618339966,4.39536142227368
1.7457136490104386,-3.5907112213487267
3.515102256920799,2.2873542927944186
2.693681670791151,2.6127798206026114
2.805031618080926,1.897028304070858
1.8897083621127735,1.7240897262655324
12.877890567280547,49.34186015671
31.10447458210793,-157.82599311309917
6.760127142239701,-3.62330156616747
26.46232007352773,-27.918427107345565
18.30285657681486,-21.404968906464546
18.029327820273853,-85.17604779371243
18.245119892965405,24.44776516143358
13.010652230137318,28.92520576219016
12.496635013425026,27.73102924396477
26.62723751695512,-74.24231781319747
36.70915121027574,-75.99381163923161
32.12952295324148,102.81279573502962
12.317010692664766,88.29346361136862
13.979778317324977,8.795558178038931
2.394235171743721,-3.341083206168662
28.844742818753065,127.2162264557935
40.37228153398921,2.6522114013347675
46.3353510905383,89.48600199046689
1.7443274901503316,-0.15462370021134575
59.78497440025568,109.00231006831302
6.391027155450051,-21.784999992580367
4.817282310549598,9.284030928102368
2.787587521076299,3.229143338234735
17.230494656967426,63.831420539724945
6.243999167066824,-16.88013406479979
14.897040583627428,-38.70037994920182
2.9719866025071724,-6.064925606543511
3.70196397960837,-1.7222513722226722
66.31509809687054,35.72186187819389
8.268628755804366,-26.624050076193612
10.734509341306532,39.36120138913026
5.940692212371618,-14.55153863293225
20.120940210557947,-123.45352334525043
6.943837490424359,2.764984546040722
8.346482379415761,-1.2729635659142104
2.9282944853332746,-1.4206685559806829
5.938214883430627,-15.847035728039828
12.396067916004252,-55.06833361661813
64.5936415613985,-168.66568123658908
4.592706371793333,-8.411466301707605
4.1083742656860744,-1.8709458390769669
5.304415586947709,-7.366500491294289
4.265005544482335,-14.757342240029004
8.047001130622597,-25.902836074397413
