timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
1766060,25922,-5,0,1,nan,False
1766160,25923,0,0,0,nan,True
1766260,25924,0,0,0,nan,True
1766356,25925,-5,0,1,nan,False
1766456,25926,0,0,0,nan,True
1766556,25927,0,0,0,nan,True
1766656,25928,0,0,0,nan,True
1766664,25929,-5,0,1,nan,False
1766764,25930,0,0,0,nan,True
1766864,25931,0,0,0,nan,True
1766918,25932,-5,0,1,nan,False
1766935,25933,-5,0,1,nan,False
1767035,25934,0,0,0,nan,True
1767135,25935,0,0,0,nan,True
1767235,25936,0,0,0,nan,True
1767335,25937,0,0,0,nan,True
1767336,25938,-5,0,1,nan,False
1767431,25939,-5,0,1,nan,False
1767434,25940,-5,0,1,nan,False
1767435,25941,-5,0,1,nan,False
1767440,25942,-5,0,1,nan,False
1767540,25943,0,0,0,nan,True
1767640,25944,0,0,0,nan,True
1767641,25945,-5,0,1,nan,False
1767741,25946,0,0,0,nan,True
1767759,25947,-5,0,1,nan,False
1767792,25948,-5,0,1,nan,False
1767892,25949,0,0,0,nan,True
1767901,25950,-5,0,1,nan,False
1768001,25951,0,0,0,nan,True
1768101,25952,0,0,0,nan,True
1768201,25953,0,0,0,nan,True
1768202,25954,-5,0,1,nan,False
1768261,25955,-5,0,1,nan,False
1768361,25956,0,0,0,nan,True
1768461,25957,0,0,0,nan,True
1768465,25958,-5,0,1,nan,False
1768467,25959,-5,0,1,nan,False
1768567,25960,0,0,0,nan,True
1768580,25961,-5,0,1,nan,False
1768581,25962,-5,0,1,nan,False
1768600,25963,-5,0,1,nan,False
1768645,25964,-5,0,1,nan,False
1768745,25965,0,0,0,nan,True
1768845,25966,0,0,0,nan,True
1768863,25967,-5,0,1,nan,False
1768963,25968,0,0,0,nan,True
1769057,25969,-5,0,1,nan,False
1769157,25970,0,0,0,nan,True
1769257,25971,0,0,0,nan,True
1769357,25972,0,0,0,nan,True
1769457,25973,0,0,0,nan,True
1769496,25974,-5,0,1,nan,False
1769497,25975,-5,0,1,nan,False
1769597,25976,0,0,0,nan,True
1769697,25977,0,0,0,nan,True
1769797,25978,0,0,0,nan,True
1769897,25979,0,0,0,nan,True
1769997,25980,0,0,0,nan,True
1770004,25981,-5,0,1,nan,False
1770005,25982,-5,0,1,nan,False
1770049,25983,-5,0,1,nan,False
1770149,25984,0,0,0,nan,True
1770249,25985,0,0,0,nan,True
1770349,25986,0,0,0,nan,True
1770449,25987,0,0,0,nan,True
1770450,25988,-5,0,1,nan,False
1770527,25989,-5,0,1,nan,False
1770627,25990,0,0,0,nan,True
1770727,25991,0,0,0,nan,True
1770770,25992,-5,0,1,nan,False
1770870,25993,0,0,0,nan,True
1770970,25994,0,0,0,nan,True
1771008,25995,-5,0,1,nan,False
1771049,25996,-5,0,1,nan,False
1771149,25997,0,0,0,nan,True
1771249,25998,0,0,0,nan,True
1771292,25999,-5,0,1,nan,False
1771367,26000,-5,0,1,nan,False
1771378,26001,-5,0,1,nan,False
1771380,26002,-5,0,1,nan,False
1771437,26003,-5,0,1,nan,False
1771531,26004,1,1,0,nan,False
1771541,26005,-5,0,1,nan,False
1771641,26006,0,0,0,nan,True
1771741,26007,0,0,0,nan,True
1771841,26008,0,0,0,nan,True
1771941,26009,0,0,0,nan,True
1772041,26010,0,0,0,nan,True
1772141,26011,0,0,0,nan,True
1772241,26012,0,0,0,nan,True
1772249,26013,-5,0,1,nan,False
1772349,26014,0,0,0,nan,True
1772403,26015,-5,0,1,nan,False
1772503,26016,0,0,0,nan,True
1772553,26017,-5,0,1,nan,False
1772554,26018,-5,0,1,nan,False
1772654,26019,0,0,0,nan,True
1772754,26020,0,0,0,nan,True
1772854,26021,0,0,0,nan,True
1772954,26022,0,0,0,nan,True
1772970,26023,-5,0,1,nan,False
1772971,26024,-5,0,1,nan,False
1773071,26025,0,0,0,nan,True
1773072,26026,-5,0,1,nan,False
1773172,26027,0,0,0,nan,True
1773272,26028,0,0,0,nan,True
1773291,26029,-5,0,1,nan,False
1773391,26030,0,0,0,nan,True
1773491,26031,0,0,0,nan,True
1773591,26032,0,0,0,nan,True
1773691,26033,0,0,0,nan,True
1773791,26034,0,0,0,nan,True
1773891,26035,0,0,0,nan,True
1773905,26036,-5,0,1,nan,False
1773944,26037,-5,0,1,nan,False
1774044,26038,0,0,0,nan,True
1774075,26039,-5,0,1,nan,False
1774175,26040,0,0,0,nan,True
1774275,26041,0,0,0,nan,True
1774302,26042,-5,0,1,nan,False
1774402,26043,0,0,0,nan,True
1774404,26044,-5,0,1,nan,False
1774504,26045,0,0,0,nan,True
1774604,26046,0,0,0,nan,True
1774704,26047,0,0,0,nan,True
1774708,26048,-5,0,1,nan,False
1774808,26049,0,0,0,nan,True
1774905,26050,-5,0,1,nan,False
1775005,26051,0,0,0,nan,True
1775105,26052,0,0,0,nan,True
1775205,26053,0,0,0,nan,True
1775305,26054,0,0,0,nan,True
1775405,26055,0,0,0,nan,True
1775505,26056,0,0,0,nan,True
1775605,26057,0,0,0,nan,True
1775705,26058,0,0,0,nan,True
1775805,26059,0,0,0,nan,True
1775905,26060,0,0,0,nan,True
1776005,26061,0,0,0,nan,True
1776006,26062,-5,0,1,nan,False
1776030,26063,-5,0,1,nan,False
1776031,26064,-5,0,1,nan,False
1776069,26065,-5,0,1,nan,False
1776169,26066,0,0,0,nan,True
1776269,26067,0,0,0,nan,True
1776273,26068,-5,0,1,nan,False
1776373,26069,0,0,0,nan,True
1776473,26070,0,0,0,nan,True
1776547,26071,-5,0,1,nan,False
1776647,26072,0,0,0,nan,True
1776693,26073,-5,0,1,nan,False
1776793,26074,0,0,0,nan,True
1776795,26075,-5,0,1,nan,False
1776796,26076,-5,0,1,nan,False
1776896,26077,0,0,0,nan,True
1776914,26078,-5,0,1,nan,False
1776946,26079,-5,0,1,nan,False
1777046,26080,0,0,0,nan,True
1777146,26081,0,0,0,nan,True
1777246,26082,0,0,0,nan,True
1777346,26083,0,0,0,nan,True
1777446,26084,0,0,0,nan,True
1777449,26085,-5,0,1,nan,False
1777450,26086,-5,0,1,nan,False
1777550,26087,0,0,0,nan,True
1777650,26088,0,0,0,nan,True
1777655,26089,-5,0,1,nan,False
1777755,26090,0,0,0,nan,True
1777804,26091,-5,0,1,nan,False
1777904,26092,0,0,0,nan,True
1778004,26093,0,0,0,nan,True
