timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
577048,10703,0.42698172080162367,1,0,0.5850852794201938,False
577141,10704,0.6748234130766747,1,0,0.3479301173299332,False
577182,10705,-5.243197635621767,0,1,0.5811853584778758,False
577223,10706,-5.446687109319529,0,1,1.046747919251575,False
577242,10707,-5.059975908175684,0,1,0.3041620999067189,False
577267,10708,-5.330344943758686,0,1,1.279949979647355,False
577274,10709,-5.074396337283364,0,1,0.9008490523059054,False
577374,10710,-1.3586839810567353,0,0,1.3514694401467262,True
577440,10711,-5.244705388758535,0,1,0.3671431271675947,False
577514,10712,0.7286704222755173,1,0,0.3570822981347869,False
577515,10713,-5.0030954496995275,0,1,0.02814045181388535,False
577615,10714,-0.9061944645666073,0,0,0.8965347983721306,True
577633,10715,-5.095824443372531,0,1,0.5067496183952572,False
577675,10716,-5.0802305697751615,0,1,0.18711682100034682,False
577677,10717,-5.003082992059198,0,1,0.146671239946497,False
577721,10718,-5.103621156225914,0,1,0.23391973345702277,False
577799,10719,0.8102472896770068,1,0,0.23931215191888167,False
577891,10720,0.8028918196934632,1,0,0.21203364993670926,False
577900,10721,-5.043938733752086,0,1,0.4328107331606438,False
578000,10722,-0.3291372610592075,0,0,0.32750935832283373,True
578051,10723,-5.485562220917193,0,1,0.9308465524687332,False
578151,10724,-0.38443828307452704,0,0,0.3805508456356482,True
578245,10725,0.5109813812532514,1,0,0.5156975898009154,False
578297,10726,-5.405951069440185,0,1,0.7350167219901117,False
578366,10727,0.7740875575561947,1,0,0.32666082038282485,False
578395,10728,-5.064685638527126,0,1,0.21060548547454408,False
578403,10729,-5.022102968141778,0,1,0.19889951263975839,False
578411,10730,-5.033438818108942,0,1,0.3725614120829544,False
578511,10731,-0.6952219165079584,0,0,0.6951755126424942,True
578515,10732,-5.01010291243913,0,1,0.20335715491165163,False
578615,10733,-0.8672157453411058,0,1,0.8409010925578427,True
578639,10734,-5.1408948359727535,0,1,0.5787889433217817,False
578726,10735,-5.52296566208511,0,1,0.5958030496825474,False
578730,10736,-5.015464833172817,0,1,0.2692491676805325,False
578755,10737,-5.048076352220771,0,1,0.18671758734404584,False
578807,10738,-5.124350996618876,0,1,0.23163911482076607,False
578879,10739,0.7952006464083001,1,0,0.27980194080497717,False
578921,10740,-5.535634555156143,0,1,1.2434316761143474,False
578945,10741,-5.055867994024193,0,1,0.2233708461220221,False
579024,10742,0.50689942881908,1,0,0.619771771502676,False
579064,10743,-5.144445635950718,0,1,0.35882069798745747,False
579073,10744,-5.036664422780323,0,1,0.34011961319145156,False
579151,10745,0.6292241803534261,1,0,0.47086299864861375,False
579230,10746,-5.366143396776671,0,1,0.4592358727620483,False
579330,10747,-0.2956692626902555,0,0,0.29338822825626937,True
579344,10748,-10.037485346090525,0,1,0.24608709367114495,False
579436,10749,-5.629508650624665,0,1,0.6821759528811178,False
579437,10750,-5.003093345957413,0,1,0.02812132688556994,False
579537,10751,-0.5777124579212835,0,0,0.5634719017409012,True
579572,10752,-5.182483496505126,0,1,0.5039054388274201,False
579615,10753,-5.330459311842105,0,1,0.7495367431576487,False
579635,10754,-5.052249322676196,0,1,0.23522221787826897,False
579725,10755,0.7910653480365148,1,0,0.22182018765865383,False
