timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
246273,4012,-1.5054163634462652,0,0,1.489052446800111,True
246337,4013,-5.779626113127629,0,1,1.1946002551360158,False
246338,4014,-5.002916133375472,0,1,0.026510303413386,False
246438,4015,-2.3835039292858813,0,0,2.357388481592928,True
246538,4016,-1.1901138106533937,0,0,1.1638369969673075,True
246572,4017,-5.426938016074036,0,1,1.2261801305140665,False
246605,4018,-5.058869764534761,0,1,0.16927275438031336,False
246622,4019,-5.346711622097993,0,1,1.9167809650449625,False
246722,4020,-0.37190675745537427,0,0,0.3700907441521939,True
246741,4021,-5.166923332644546,0,1,0.8050431382000067,False
246811,4022,-6.1976292908202755,0,1,1.6849448778919702,False
246911,4023,-1.3952303883990997,0,0,1.3806044572631277,True
246924,4024,-5.0614766628880545,0,1,0.4460695235284682,False
246941,4025,-5.166964123920595,0,1,0.9317551517655864,False
247041,4026,-1.8292825241024406,0,0,1.817043858954539,True
247076,4027,-5.617695539217579,0,1,1.709160833184115,False
247078,4028,-5.009413661127362,0,1,0.18346466380844742,False
247178,4029,-0.867390710742079,0,0,0.8543001490363615,True
247278,4030,-0.7032555957126874,0,0,0.68144888510078,True
247325,4031,-5.6929084659991265,0,1,1.4414320859582848,False
247423,4032,0.44570895144445855,1,0,0.5567314313060929,False
247523,4033,-1.2018519800974985,0,0,1.1925947425832142,True
247623,4034,-2.169726742190374,0,0,2.1470895606551346,True
247684,4035,-5.351553531636101,0,1,0.5665542754089132,False
247784,4036,-1.660201173429429,0,0,1.639603353509878,True
247808,4037,-5.282014901356067,0,1,1.1396129925533067,False
247824,4038,-5.1690015529789495,0,1,0.9757350412086209,False
247825,4039,-5.001959322866641,0,1,0.017812026060376792,False
247925,4040,-2.214058073443757,0,0,2.19967111684242,True
248025,4041,-1.0536650804891539,0,0,1.0393421999702304,True
248119,4042,-6.016062526303858,0,1,1.053663314452021,False
248134,4043,-5.185984670248159,0,1,1.135552689027979,False
248234,4044,-2.2207218121689043,0,0,2.2082236569743965,True
248237,4045,-5.017700567206284,0,1,0.31973410260364554,False
248337,4046,-1.2830620216914952,0,0,1.2783083577184249,True
248393,4047,-5.825358986843714,0,1,1.4382811895936267,False
248493,4048,-1.4906048709297255,0,0,1.4688941466607894,True
248497,4049,-5.024057002530522,0,1,0.4602975236402526,False
248498,4050,-5.002915927082438,0,1,0.02650842802216117,False
248571,4051,-5.515693551525789,0,1,0.6966894300967968,False
248671,4052,-0.31492089738634327,0,0,0.31014819661949466,True
248771,4053,-0.5560168573932514,0,0,0.5552084480090665,True
248775,4054,-5.015389498602584,0,1,0.3030325221735844,False
248875,4055,-1.5067232278425156,0,0,1.4860634144333429,True
248975,4056,-0.830313028490957,0,0,0.8197481765725813,True
249075,4057,-2.2535467875548987,0,0,2.232325369896372,True
249086,4058,-5.018236527958051,0,1,0.1477168237844142,False
249106,4059,-5.388952531470216,0,1,1.8105500765348965,False
249113,4060,-5.010533933276785,0,1,0.1314108209187725,False
249213,4061,-2.3796625149070425,0,0,2.3575333297583225,True
249266,4062,-5.5877684027165255,0,1,1.0882865133369057,False
249366,4063,-1.2714333776636688,0,0,1.2561061542968264,True
249370,4064,-5.018589414678638,0,1,0.32159037933172246,False
249470,4065,-0.8297273959128023,0,0,0.8077430093769439,True
249503,4066,-5.199568912472161,0,1,0.5879834759829302,False
249545,4067,-6.018857926733381,0,1,2.3700192624792815,False
249645,4068,-1.1629644490520143,0,0,1.1381710217743222,True
249677,4069,-5.054743781010777,0,1,0.16871326740232773,False
249777,4070,-2.4215171319945608,0,0,2.4046385923464637,True
249793,4071,-5.085436501994745,0,1,0.4897257624349754,False
249856,4072,-5.907722057111271,0,1,1.413121957926572,False
249876,4073,-5.349015586851302,0,1,1.656138735130395,False
249976,4074,-0.8141781094071691,0,0,0.7863493930916783,True
250076,4075,-1.5911171961084363,0,0,1.576498596112288,True
250096,4076,-5.104096014676879,0,1,0.48530970416555086,False
250097,4077,-5.003089989237661,0,1,0.028090811251460065,False
250107,4078,-5.070510757620146,0,1,0.6107369405260265,False
250138,4079,-5.612542189903772,0,1,1.923485163221543,False
250238,4080,-1.2517472580340547,0,0,1.2417376070748753,True
250338,4081,-2.5054567990635728,0,0,2.4858536796194666,True
250362,4082,-5.043803245233462,0,1,0.17720337256902896,False
250410,4083,-5.152386889159185,0,1,0.304686370739658,False
250507,4084,-5.69672015864729,0,1,0.6997086159542842,False
250511,4085,-5.02874350006039,0,1,0.459310639700152,False
250523,4086,-5.148982022058789,0,1,1.141048920829613,False
250567,4087,-5.415235445218996,0,1,0.8972783983451079,False
250645,4088,-6.246433062007376,0,1,1.577188672514651,False
250745,4089,-1.1812700875337998,0,0,1.1559860011513983,True
250828,4090,-5.345892873381193,0,1,0.4163896593547565,False
250878,4091,-5.300374124062853,0,1,0.5876248780733109,False
250879,4092,-5.003094302937967,0,1,0.02813002670879106,False
250905,4093,-5.551535266342285,0,1,2.0434071950570387,False
251005,4094,-0.5693630875460225,0,0,0.567605047327861,True
251077,4095,-6.597761357083863,0,1,2.1830442731560873,False
251177,4096,-0.7777853429627366,0,0,0.7604814279302322,True
251213,4097,-5.640482385758855,0,1,1.7238126870114983,False
251247,4098,-5.265812971345316,0,1,0.761067001297322,False
251324,4099,-7.019695676213314,0,1,2.599272958859453,False
251424,4100,-0.6232683807968813,0,0,0.6136887334375828,True
251496,4101,-6.140976249991196,0,1,1.560707395800808,False
251596,4102,-0.7297699822019098,0,0,0.7252932406414037,True
251612,4103,-5.074659580518135,0,1,0.4298561831078194,False
251712,4104,-0.8905173908611386,0,0,0.8853383106102625,True
251746,4105,-5.276294362845024,0,1,0.778285275572096,False
251747,4106,-5.0029126411892975,0,1,0.02647855626634149,False
251847,4107,-1.2611781722519948,0,0,1.2456906263636989,True
251947,4108,-1.8929011575635675,0,0,1.8700240612899937,True
252047,4109,-0.3675595070098147,0,0,0.3625656365248698,True
252147,4110,-0.6012665886034031,0,0,0.5928730818855068,True
252168,4111,-5.254174623711144,0,1,1.1579075742845062,False
252193,4112,-5.075803008876082,0,1,0.29909650536989596,False
252293,4113,-1.5741203720015573,0,0,1.5670437444848477,True
252309,4114,-5.277918263668474,0,1,1.6196513343400398,False
252362,4115,-5.7660013212383765,0,1,1.4172930831234258,False
252415,4116,-5.467875849076319,0,1,0.857775871299206,False
252515,4117,-1.5781248504989507,0,0,1.5645488190218944,True
252615,4118,-2.5370694443063044,0,0,2.5235965411989896,True
252672,4119,-5.168348602857578,0,1,0.2889734445460075,False
252696,4120,-5.295008619616338,0,1,1.1672765891623413,False
252796,4121,-1.0495077174038503,0,0,1.0231897795263003,True
252896,4122,-1.386765806815787,0,0,1.376377841614481,True
252957,4123,-5.9257914984237035,0,1,1.4878047814314517,False
253057,4124,-0.9878587876964771,0,0,0.9791353531416132,True
253080,4125,-5.11492542739819,0,1,0.4816832949365199,False
253097,4126,-5.083068328065575,0,1,0.4770325202742801,False
253115,4127,-5.261925791965249,0,1,1.36418970285194,False
253140,4128,-5.093195697244906,0,1,0.36123660168839405,False
253240,4129,-1.2631604735308328,0,0,1.2412553506176605,True
253340,4130,-1.909112983558827,0,0,1.88774382352087,True
253440,4131,-1.6109367517002635,0,0,1.5858045369616331,True
253490,4132,-5.3028007279526435,0,1,0.5938217134349502,False
253499,4133,-10.037337160374962,0,1,0.4092248022286039,False
253556,4134,-5.389457065638158,0,1,0.6773793100308184,False
253583,4135,-5.033048894990379,0,1,0.11687805915145455,False
253665,4136,-6.706099278660184,0,1,2.0586167346170017,False
253765,4137,-1.682964040888988,0,0,1.6722704166288422,True
253865,4138,-0.7907535060975176,0,0,0.7876850789724472,True
253965,4139,-1.2777128902867032,0,0,1.265498448102605,True
254065,4140,-2.122301461373665,0,0,2.0938739932760564,True
254165,4141,-0.7611723948222497,0,0,0.7605119387100742,True
254265,4142,-1.0770222778587526,0,0,1.0593454735579182,True
254333,4143,-6.107951698570876,0,1,1.611382498293037,False
254428,4144,-5.283000365359174,0,1,0.2937955326012855,False
254528,4145,-0.41848533932377324,0,0,0.41779840778552446,True
254628,4146,-1.891886834775288,0,0,1.8733662554645063,True
254646,4147,-5.080163444104412,0,1,0.4394139351581052,False
254671,4148,-5.092010550631524,0,1,0.3522909319904966,False
254771,4149,-1.3667459205547845,0,0,1.3595044830457887,True
254799,4150,-5.415024164050859,0,1,1.4138326161920387,False
254899,4151,-1.1001556446918055,0,0,1.0783934709603797,True
254980,4152,-7.2219105624696525,0,1,2.7094414922660466,False
255037,4153,-5.621967777773118,0,1,1.0605113369601866,False
255075,4154,-5.11413469622722,0,1,0.29742145936525427,False
255085,4155,-5.161343564445371,0,1,1.3458660660161794,False
255106,4156,-5.42351693012549,0,1,1.8849148913229286,False
