timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
150570,2440,-5.337626486553454,0,1,1.3912490207769246,False
150670,2441,-0.9649415017628755,0,0,0.9647084337221866,True
150671,2442,-5.002920169661575,0,1,0.02654699692341055,False
150699,2443,-5.261606962384596,0,1,0.9073509695989315,False
150767,2444,-5.949772206127592,0,1,1.3693054479197557,False
150782,2445,-5.2013069317448215,0,1,1.2363691324066437,False
150882,2446,-1.3414074941745315,0,0,1.3356136264230571,True
150887,2447,-5.0448721884688,0,1,0.6289600684716702,False
150987,2448,-2.0983839440396257,0,0,2.0764946343063393,True
151016,2449,-5.513116911315911,0,1,1.704127684311155,False
151035,2450,-5.025360847249052,0,1,0.13197382267927485,False
151050,2451,-5.168505637696243,0,1,1.0376759552763821,False
151150,2452,-2.8399918414298386,0,0,2.8127876321646488,True
151250,2453,-1.6936798799680208,0,0,1.6791356176139565,True
151298,2454,-5.853859646722533,0,1,1.736279460414672,False
151320,2455,-5.464218224116388,0,1,2.013928111562754,False
151420,2456,-0.9510259165767228,0,0,0.9356525034894445,True
151432,2457,-5.22234128493794,0,1,1.638492931558006,False
151532,2458,-1.6970943985207032,0,0,1.6832714040919055,True
151575,2459,-6.054923405658035,0,1,2.3917664645689456,False
151675,2460,-2.5770557469941417,0,0,2.556998060745573,True
151691,2461,-5.3054842202648205,0,1,1.802805583031696,False
151692,2462,-5.0030922353433525,0,1,0.028111230394115925,False
151709,2463,-5.290569911864644,0,1,1.6598893718999568,False
151809,2464,-2.55145685334313,0,0,2.5249160890901243,True
151909,2465,-1.0410572975408081,0,0,1.0194958374403835,True
151934,2466,-5.504200505577954,0,1,1.9434559189524423,False
151939,2467,-5.00983588001159,0,1,0.13805718328691385,False
151958,2468,-5.2932482337464215,0,1,1.457716780041575,False
152058,2469,-2.1773046602483266,0,0,2.1615962405997626,True
152086,2470,-5.5039665379105,0,1,1.7247130970383582,False
152087,2471,-5.0030678108360025,0,1,0.027889189418204997,False
152103,2472,-5.167713689407519,0,1,0.973373816672105,False
152120,2473,-5.116867992362269,0,1,0.635754959987307,False
152220,2474,-1.3546091252027828,0,1,1.3331790142751638,True
152228,2475,-5.036290596637173,0,1,0.37759496557096434,False
152267,2476,-5.077691381025969,0,1,0.1809324078185075,False
152367,2477,-1.7947588612420882,0,0,1.7735602808363955,True
152373,2478,-5.010129894832851,0,1,0.16524516322903127,False
152398,2479,-5.452176535611936,0,1,1.726724425170726,False
152426,2480,-5.452042660208436,0,1,1.5604120191017044,False
152488,2481,-5.753918549554181,0,1,1.200140801279929,False
152537,2482,-6.331417296562572,0,1,2.6641522503592188,False
152637,2483,-1.2805088976948396,0,0,1.2693933706012572,True
152667,2484,-5.166303525973517,0,1,0.5233256421246286,False
152748,2485,-6.927114119731945,0,1,2.3600763549893906,False
152755,2486,-5.072269248411321,0,1,0.875238226635755,False
152760,2487,-5.048999871129933,0,1,0.6752596658455795,False
152860,2488,-2.1494601121308414,0,0,2.1235656849637095,True
152960,2489,-1.887558194472857,0,0,1.8766995489423715,True
152981,2490,-5.164824260633077,0,1,0.7356127162672802,False
153081,2491,-2.632885850339205,0,0,2.609830522019395,True
153181,2492,-2.7064094671346397,0,0,2.682047546232772,True
153201,2493,-5.394105424220341,0,1,1.894215989921441,False
153301,2494,-1.2290087636939453,0,0,1.2076146244227184,True
153401,2495,-1.9875657218014902,0,0,1.9646032790453278,True
153501,2496,-2.130463218898652,0,0,2.1098637480658398,True
153601,2497,-1.557953890755725,0,0,1.5303172571645791,True
153701,2498,-2.1871735997729553,0,0,2.161814872657622,True
153801,2499,-1.73800276592086,0,0,1.714074896675195,True
153901,2500,-1.7836260141797686,0,0,1.7634657704417196,True
153928,2501,-5.292569048810874,0,1,1.0527672058443307,False
154028,2502,-0.31886959414273686,0,1,0.3172002974710662,True
154038,2503,-5.127613352076999,0,1,1.1100719677548203,False
154138,2504,-1.888300337240118,0,0,1.8787011417662143,True
154163,2505,-5.350343869585019,0,1,1.3095161183889574,False
154208,2506,-6.175943987034777,0,1,2.563252936003136,False
154308,2507,-1.7292696681804498,0,0,1.7074601227731474,True
154408,2508,-1.985400600079902,0,0,1.9682813430719108,True
154470,2509,-6.4033867762718515,0,1,2.2269860601142617,False
154471,2510,-5.00308506520603,0,1,0.028046047327546574,False
154503,2511,-5.134127034717008,0,1,0.4121363314083962,False
154570,2512,-5.240379839565057,0,1,0.3445189815856096,False
154670,2513,-0.9098223511360466,0,0,0.908409173905166,True
154770,2514,-2.2637338997450738,0,0,2.242277598406192,True
154828,2515,-5.580918839702249,0,1,0.9726136468962421,False
154928,2516,-2.5359980648603546,0,0,2.509892189884544,True
155013,2517,-6.547559918032821,0,1,1.805067789698286,False
155113,2518,-1.1511793757693882,0,1,1.1267545132738641,True
155125,2519,-5.216715196317857,0,1,1.5946976105064694,False
155225,2520,-1.3965037558184923,0,0,1.3850201827340294,True
155260,2521,-5.5052826082385575,0,1,1.396526464222293,False
155293,2522,-5.557398111860881,0,1,1.6534763868642337,False
155393,2523,-2.7118949445339102,0,0,2.687706857370306,True
155493,2524,-2.0966621322518,0,0,2.0718713017461563,True
155593,2525,-2.6071403930996864,0,0,2.5880959870173115,True
155693,2526,-1.6708006413530025,0,0,1.64954666858215,True
155722,2527,-5.14377028043966,0,1,0.47108043418812173,False
155822,2528,-2.186022292734685,0,0,2.1599965682863425,True
155922,2529,-2.1755645676730726,0,0,2.1504100002606394,True
156022,2530,-0.6215643082778289,0,0,0.6110348512578623,True
156122,2531,-1.2063998684736323,0,0,1.186357556864745,True
156161,2532,-5.770938249539626,0,1,1.918353436783306,False
156178,2533,-5.349429074306199,0,1,1.923144174151569,False
156278,2534,-2.549492024025066,0,0,2.523805640618781,True
156329,2535,-5.12352815356568,0,1,0.24100825714762486,False
156361,2536,-5.527533572514524,0,1,1.5596825559397742,False
156362,2537,-5.00308994641767,0,1,0.028090421978814874,False
156424,2538,-5.994759216773752,0,1,1.5726078239376322,False
156524,2539,-2.0314107937282935,0,0,2.0127901080913873,True
156557,2540,-5.06371323838339,0,1,0.18566998429351242,False
156592,2541,-5.857954580487776,0,1,2.388337199718598,False
156692,2542,-1.55078235604174,0,0,1.5504013685268458,True
156792,2543,-1.7276867850274227,0,0,1.7120751909830947,True
