timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
1035275,17849,-0.671439221106363,0,0,0.6663160469444882,True
1035375,17850,-0.22032462934357464,0,0,0.2198156103578577,True
1035385,17851,-5.046231948246786,0,1,0.3763750357440281,False
1035391,17852,-5.016281558135337,0,1,0.24769410913567536,False
1035491,17853,-0.43321391768669903,0,0,0.4303023178909676,True
1035503,17854,-5.02017937368315,0,1,0.16703472308721573,False
1035576,17855,0.7108789326224938,1,0,0.39262137574328687,False
1035637,17856,0.8499957196613447,1,0,0.24521202209527634,False
1035727,17857,0.7962379854975737,1,0,0.22329147141107605,False
1035755,17858,-5.063655529124921,0,1,0.21535265454295732,False
1035855,17859,-0.5922876471564682,0,0,0.5910926096768613,True
1035902,17860,-5.1126464129449944,0,1,0.23825656516430566,False
1035903,17861,-5.00308905538176,0,1,0.02808232165236241,False
1035951,17862,-5.471944762887864,0,1,0.9629125644117906,False
1036051,17863,-0.5733880047879988,0,0,0.5674136313812367,True
1036057,17864,-5.049916750633979,0,1,0.6493952473191815,False
1036141,17865,0.8408732899575577,1,0,0.1890849316231206,False
1036239,17866,0.7666236787792304,1,0,0.2347122297232954,False
1036331,17867,0.7397772906439606,1,0,0.2764503288826574,False
1036334,17868,-5.004572348768344,0,1,0.09984409092403948,False
1036408,17869,0.8816895731245219,1,0,0.1582454394409912,False
1036433,17870,-5.035654336872047,0,1,0.13659341800024224,False
1036443,17871,-5.014979459730115,0,1,0.14765532607334525,False
1036528,17872,0.7657129665192535,1,0,0.2743002649947553,False
1036529,17873,-10.003044535113789,0,1,0.027677591943535352,False
1036574,17874,-5.217818209036612,0,1,0.47572815315432543,False
1036656,17875,0.7026588137543186,1,0,0.3501944343549393,False
1036697,17876,-5.139744442400502,0,1,0.33388840126058617,False
1036795,17877,0.686655680917074,1,0,0.3190793849304498,False
1036881,17878,0.4644976127015441,1,0,0.6143122839808315,False
1036932,17879,-5.39476408509709,0,1,0.7598805495216312,False
1036933,17880,-5.002922096278522,0,1,0.026564511622927688,False
1037013,17881,0.8560624192957574,1,0,0.17712629584827153,False
1037056,17882,-5.114508499814931,0,1,0.2556179394978336,False
1037079,17883,-5.033225446634481,0,1,0.14357686170866168,False
1037090,17884,-5.015506162067531,0,1,0.12746920561947442,False
1037164,17885,0.8228424334859237,1,0,0.23847277342129672,False
1037178,17886,-5.026755435625901,0,1,0.19060760651538142,False
1037190,17887,-5.02253344437596,0,1,0.1837682584893794,False
1037229,17888,-5.357182513593499,0,1,0.9089515958520099,False
1037234,17889,-5.010951171837613,0,1,0.197989677050316,False
1037253,17890,-5.289413035369521,0,1,1.427573023057719,False
1037257,17891,-5.018445891930377,0,1,0.31944078893862815,False
1037328,17892,0.7861870658775189,1,0,0.2990426075524331,False
1037338,17893,-5.037467660738957,0,1,0.3261441516269015,False
1037404,17894,-5.219296194059604,0,1,0.3274244773576948,False
1037415,17895,-5.024053332738512,0,1,0.2092452785571993,False
1037515,17896,-0.4386709931610873,0,0,0.43530906823595245,True
1037598,17897,0.8293197312475189,1,0,0.20334497767592008,False
1037676,17898,0.554849387777971,1,0,0.5704433974000043,False
1037717,17899,-5.4793549749591355,0,1,1.1423999670557579,False
1037791,17900,0.8411235006063666,1,0,0.2084128714291597,False
1037861,17901,-5.317402801664838,0,1,0.45091549061526226,False
1037961,17902,-0.821649737719423,0,0,0.8188345087178173,True
1038057,17903,0.48842441537499226,1,0,0.5328004241425142,False
1038134,17904,0.7823705081837296,1,0,0.28043972594365935,False
1038185,17905,-5.075568589450807,0,1,0.14704772071817132,False
1038254,17906,0.7474965435483014,1,0,0.36289714975383386,False
1038354,17907,-0.29224893428580434,0,0,0.289114095413485,True
1038411,17908,-5.157906929790498,0,1,0.27382562822020245,False
1038511,17909,-0.6791923928306143,0,0,0.6763056419005143,True
1038512,17910,-5.0030837105764006,0,1,0.028033732512730333,False
1038612,17911,-0.3589869593958349,0,0,0.3490303768475999,True
1038705,17912,-5.519478975721985,0,1,0.5541713829229682,False
1038805,17913,-0.28379179016532546,0,0,0.27876112091170063,True
1038890,17914,0.6904520340394518,1,0,0.36360643263663955,False
1038990,17915,-0.8076858237618049,0,0,0.8075018591185122,True
1039021,17916,-5.0912670381947835,0,1,0.2803887563981245,False
1039070,17917,-5.250411234732119,0,1,0.5008517310565215,False
1039170,17918,-0.5159466400680804,0,0,0.5137565197850381,True
1039183,17919,-5.088859071447384,0,1,0.6444609333179736,False
1039283,17920,-0.24190231505774942,0,0,0.24179878103436164,True
1039383,17921,-0.5406176025432036,0,0,0.5310347504546646,True
1039459,17922,0.704812172478297,1,0,0.38502117675042347,False
1039543,17923,0.6533934352301397,1,0,0.4126112679171456,False
1039544,17924,-5.002963968063946,0,1,0.026945164217687875,False
1039626,17925,0.7034238360759091,1,0,0.3581961667862564,False
1039648,17926,-5.0404391457432824,0,1,0.18228593821948114,False
1039654,17927,-5.0100992146785215,0,1,0.1233690118111503,False
1039743,17928,0.8191794008200305,1,0,0.20125485169879845,False
1039815,17929,0.8749713554048754,1,0,0.17219854594127662,False
1039852,17930,-5.097996462377619,0,1,0.26128704937822683,False
1039952,17931,-0.3754518720358245,0,0,0.3740730596956142,True
1040015,17932,0.8742594356151242,1,0,0.19912184889491072,False
1040084,17933,-5.675529836888029,0,1,0.9652775856169301,False
1040134,17934,-5.308217190251433,0,1,0.6107578101929645,False
1040156,17935,-5.031243938682347,0,1,0.13213229718443067,False
1040242,17936,0.7445107073216144,1,0,0.2969320701369745,False
1040331,17937,0.7819850676282565,1,0,0.24410655145710766,False
1040415,17938,0.6783038433334664,1,1,0.38290473428375255,False
1040436,17939,-5.041898547811081,0,1,0.19162484845411834,False
1040506,17940,0.8219508457589966,1,0,0.25409783969100874,False
1040600,17941,0.6550097874882432,1,0,0.36291535852117546,False
1040665,17942,0.7822999607017854,1,0,0.3340460631068767,False
1040675,17943,-5.01205263529509,0,1,0.10109545811150389,False
1040687,17944,-5.052553676211964,0,1,0.4019550049880898,False
1040732,17945,-5.16059767846821,0,1,0.35004382387586097,False
1040757,17946,-5.065587113076883,0,1,0.2554229253813474,False
1040857,17947,-0.5241758117234507,0,0,0.5217970910145172,True
1040957,17948,-0.6259083998835097,0,0,0.6221392264193123,True
1040969,17949,-5.020137047453695,0,1,0.16747104272048705,False
1041050,17950,0.8251211610931439,1,0,0.2156673908742734,False
1041060,17951,-5.078189472553762,0,1,0.6974354470242177,False
1041155,17952,0.7800744916605169,1,0,0.23086945449923954,False
1041218,17953,0.8653127884382069,1,0,0.2117077758804094,False
1041231,17954,-5.020975320729989,0,1,0.16039367605665852,False
1041245,17955,-5.041274073007382,0,1,0.2685929694248195,False
1041309,17956,-5.126223434909184,0,1,0.19717804835194153,False
1041409,17957,-1.3347383647054938,0,1,1.3232176875075716,True
1041509,17958,-0.37533058984889417,0,1,0.3730799639685638,True
1041609,17959,-0.31157927647972583,0,0,0.3112464599401122,True
1041690,17960,0.7462123419591586,1,0,0.31287319884702763,False
1041769,17961,0.7808805363532367,1,0,0.2765378327414294,False
1041853,17962,0.7977951896935046,1,0,0.23479626773403697,False
1041854,17963,-5.003065300381795,0,1,0.027866367107227695,False
1041950,17964,0.584337533399722,1,0,0.4313071318568613,False
1042036,17965,0.8367670819650996,1,0,0.18545035865276466,False
1042124,17966,0.7617114682452759,1,0,0.2662732260832638,False
1042130,17967,-5.024837785020495,0,1,0.3559216835538843,False
1042230,17968,-0.3109683451360081,0,0,0.30713198145131254,True
1042247,17969,-5.0982291012164,0,1,0.545681420499043,False
1042340,17970,0.7715283085480213,1,0,0.24497057388849758,False
1042424,17971,0.6348698652676137,1,0,0.43442652184701946,False
1042430,17972,-5.033392293160672,0,1,0.468403853708367,False
1042470,17973,-5.174762441241135,0,1,0.4211082069282406,False
1042475,17974,-5.008975079456183,0,1,0.12503374267980433,False
1042539,17975,0.8798397923424545,1,0,0.18019222202908325,False
1042559,17976,-5.035119349713379,0,1,0.15560591947952856,False
1042560,17977,-5.002939751483415,0,1,0.026725013485584283,False
1042572,17978,-5.0485400250748205,0,1,0.36181449751159783,False
1042651,17979,0.836441751216241,1,0,0.20173285514948316,False
1042730,17980,0.8638093884641909,1,0,0.17138317326363503,False
1042821,17981,0.836872886077435,1,0,0.1736655845243336,False
1042921,17982,-0.31193845593246444,0,0,0.3069286941252592,True
1042922,17983,-5.002916900085741,0,1,0.02651727350673234,False
1042935,17984,-5.121196214472835,0,1,0.8472799316861458,False
1043004,17985,0.8685608328910699,1,0,0.18967654969125447,False
1043024,17986,-5.100837924365509,0,1,0.490954159226101,False
1043103,17987,0.8048710918151428,1,0,0.24565143466995298,False
1043107,17988,-5.018147682099226,0,1,0.3167677515383223,False
1043198,17989,0.6006233344253824,1,0,0.43496589060332536,False
1043205,17990,-5.030812611708902,0,1,0.39195629087249007,False
1043305,17991,-1.0626536780353286,0,0,1.0571527580958155,True
1043338,17992,-5.093901468352616,0,1,0.279005822820395,False
1043351,17993,-5.022367681081534,0,1,0.15692865507072246,False
1043385,17994,-5.157406344184231,0,1,0.45856413612607316,False
1043477,17995,0.25121944793618667,1,0,0.812187342186344,False
1043498,17996,-5.040331256938442,0,1,0.17667363717683507,False
1043575,17997,0.8276291008777981,1,0,0.22011745139911157,False
1043661,17998,0.8652565335532318,1,0,0.15534638388695804,False
1043670,17999,-5.014248073818383,0,1,0.15445109756862505,False
1043735,18000,0.8896195079040903,1,0,0.16879921442807513,False
1043814,18001,0.6021020361556481,1,0,0.5008320998885232,False
1043818,18002,-5.021500825297871,0,1,0.40253918176223935,False
1043918,18003,-0.9133194447838618,0,0,0.90680197655165,True
1043919,18004,-5.003053790829382,0,1,0.027761734812562524,False
1043965,18005,-5.129868911440243,0,1,0.26960769321594935,False
1044036,18006,0.8670409677042343,1,0,0.1869138984835285,False
1044114,18007,0.7180356819080502,1,0,0.3565932105195718,False
1044127,18008,-5.047072651469528,0,1,0.32854749213500417,False
1044188,18009,-5.268087517820542,0,1,0.43932752364202665,False
