timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
494258,7370,0.16349243298795113,1,0,0.5082193037916926,False
494349,7371,0.7164479849095058,1,0,0.3094011659686086,False
494368,7372,-5.057241201656303,0,1,0.29426928093429267,False
494483,7373,0.6692698589530753,1,0,0.28622056452868094,False
494529,7374,-5.260351720433661,0,1,0.5539561161337052,False
494544,7375,-5.1064999737797745,0,1,0.687655218158518,False
494576,7376,-5.065167734712051,0,1,0.20044199681749494,False
494722,7377,0.5553302065771732,1,0,0.3037330999292883,False
494746,7378,-5.1864157945624125,0,1,0.7329189462438498,False
494822,7379,-5.1699803711520405,0,1,0.22110693180546678,False
494830,7380,-5.021708258945231,0,1,0.26167310925367393,False
494845,7381,-5.07398595264611,0,1,0.4800555946561591,False
494954,7382,0.6814688150769457,1,0,0.29187561241102294,False
495064,7383,0.6732401771116245,1,0,0.295826653097264,False
495232,7384,0.3464661809293865,1,0,0.3887204084873667,False
495276,7385,-5.287460120466967,0,1,0.636792105461462,False
495312,7386,-5.130502012552481,0,1,0.3523744533286359,False
495330,7387,-5.0661709722492025,0,1,0.3336995972491253,False
495420,7388,-5.320878801817915,0,1,0.34954567206083464,False
495441,7389,-5.1562037688181315,0,1,0.7094125926791378,False
495447,7390,-5.010126532863006,0,1,0.1671308775400907,False
495533,7391,-5.288657577368709,0,1,0.3342518180588682,False
495544,7392,-5.0216085889673465,0,1,0.18892647799806783,False
495572,7393,-5.104477857021528,0,1,0.3699903382157749,False
495573,7394,-5.0029131118806065,0,1,0.026482835278238446,False
495583,7395,-5.0267054726808595,0,1,0.26644292459715807,False
495653,7396,0.8659472691894573,1,0,0.18417226844918497,False
495725,7397,0.8422573718360229,1,0,0.218762043760291,False
495923,7398,0.007451324866959097,1,0,0.5000902169673397,False
496034,7399,0.46285097635916583,1,0,0.4777869902882558,False
496120,7400,0.7932506415174831,1,0,0.2360420326453122,False
496231,7401,0.3152229383290607,1,0,0.6056685872699663,False
496307,7402,0.7773628303626217,1,0,0.2874891270631352,False
496321,7403,-5.11764458626922,0,1,0.7961903671234908,False
496348,7404,-5.085167463225351,0,1,0.299364568965732,False
496468,7405,0.5138809578355883,1,0,0.4039726988665736,False
496479,7406,-5.031757985389006,0,1,0.24344535904899506,False
496555,7407,0.7668679056725529,1,0,0.3031312329571953,False
496577,7408,-5.097490319142549,0,1,0.42637642128001085,False
496639,7409,-5.207283682347363,0,1,0.32049375480668146,False
496659,7410,-5.045971018399458,0,1,0.20123482146694813,False
496727,7411,0.7631524284689348,1,0,0.3457469547851537,False
496765,7412,-5.172234192901547,0,1,0.4470087139205589,False
496895,7413,0.6238064322047892,1,0,0.285803671625118,False
496909,7414,-5.068391766650604,0,1,0.4427609150218516,False
496923,7415,-5.030060678446794,0,1,0.19803168693721465,False
497099,7416,-5.995878198001456,0,1,0.5641316630387813,False
497114,7417,-5.1040068293625085,0,1,0.6423257149897628,False
497197,7418,0.7880661546393306,1,0,0.2536779545130567,False
497230,7419,-5.223290212052328,0,1,0.6445368523661839,False
497422,7420,0.21981528980385945,1,1,0.4049749273727507,False
497480,7421,-5.128838967518593,0,1,0.21899679803396396,False
497621,7422,0.44110116071551897,1,0,0.3919201652153882,False
497723,7423,0.422955031855325,1,0,0.5640967836110795,False
497839,7424,-5.442950695618702,0,1,0.3809662524193131,False
497863,7425,-5.066957388192502,0,1,0.26632274400287104,False
497931,7426,-5.5164517045232575,0,1,0.7540208602570384,False
498118,7427,-6.5039547433332086,0,1,0.800815552014742,False
498218,7428,0.7281597399775868,1,0,0.2672687326738802,False
498230,7429,-5.022519762025022,0,1,0.1559859911248247,False
498244,7430,-5.039606794723162,0,1,0.24694192035707366,False
498257,7431,-5.054866422409957,0,1,0.37632819462998923,False
498392,7432,0.38099445895089856,1,0,0.4527272211971154,False
498453,7433,-5.5691663271764975,0,1,0.9291056870223,False
498495,7434,-5.110914556274377,0,1,0.26262500937680566,False
498613,7435,0.6575849139134082,1,0,0.2892186929834014,False
498614,7436,-5.002917046142497,0,1,0.026518601295429763,False
498617,7437,-5.012405140746204,0,1,0.3167432618872809,False
498652,7438,-5.136811880187061,0,1,0.37145701053424895,False
498737,7439,0.658694386599415,1,0,0.39571064832931646,False
498768,7440,-5.199414475353149,0,1,0.6386240434721959,False
498776,7441,-5.0145696652800185,0,1,0.1586456139882246,False
498870,7442,0.4001677931178733,1,0,0.6342038444709647,False
498942,7443,0.752129905537641,1,0,0.3289949965509065,False
499007,7444,-5.2094439875138505,0,1,0.3221689840998592,False
499074,7445,0.7857366613793404,1,0,0.30611988636149046,False
499085,7446,-5.032634137506517,0,1,0.27923236314828703,False
499274,7447,0.15053829835974086,1,0,0.44937972211763416,False
499300,7448,-5.088800814673436,0,1,0.3378311679737706,False
