episode,tot_reward,tot_intrusions,tot_drift,hdg_in,spd_in
0,-53.196952785108856,46,0.023830969487115498,-0.00010758602085048395,0.19563493840269194
1,-64.77567165572667,58,0.02243599886002237,0.0036666480620046278,0.4520695066001823
2,-57.07303604235095,50,0.023420649146857632,0.0008900076204090571,0.8530365245843874
3,-78.96232192695982,72,0.023054046115761298,0.0039484924440956765,0.6445612003574601
4,-49.14017668152439,42,0.0236429691441207,0.0033051349268146844,0.1166933752152304
5,-59.683887469911625,52,0.025443335993085063,-0.0028290962619207404,0.8131014119900396
6,-44.98569607630889,38,0.02313144396128773,-0.0006970100980622089,0.16979992229214697
7,-73.11813034381964,66,0.02356996802589317,0.0015217266326526563,0.6289066426882317
8,-181.31368427381886,164,0.05733008037688288,-0.3309627468993776,0.42121814516880274
9,-164.26023309443121,156,0.027351765213349682,0.026142468077781308,1.326843911091226
10,-135.78672368985337,104,0.10525405195315747,0.24585553470656696,1.0116975136933886
11,-63.31164924006935,56,0.024210759073077393,-0.0022578567946453065,0.7623391885303955
12,-123.43024672353138,116,0.02460346597195854,-0.0004188359187706219,1.0346411326198934
13,-40.91523858967736,20,0.06925575691946133,-0.5298950440615773,0.46204104410407915
14,-62.980263116305395,56,0.023113454027501357,0.0009730485953708235,0.9805819724758144
15,-91.1732869110849,82,0.030375122222135245,-0.08200010366318439,0.8022571894911308
16,-31.15598774453402,22,0.030317840213688788,-0.07252164458091193,1.3895833726618856
17,-12.64570433402791,6,0.02200564349015861,0.000736828319287384,0.5837910235845576
18,-86.98796707105458,80,0.023138963811439532,0.002815557633979949,0.9725210142195688
19,-41.87260090280757,30,0.03931324802254203,0.16394520254747091,0.595112434553371
20,-66.8342320408667,60,0.022629907420088982,0.001406176030691343,0.9088867381255186
21,-74.54332188637628,66,0.02828914531912728,0.010522610101145724,1.1876859684936187
22,-93.31138371917343,86,0.02420987986481275,-0.00032069551456250894,0.019944160215753987
23,-71.76028089981594,52,0.06543139370800007,-0.4487328588664192,0.2261793037817701
24,-71.61367927271223,50,0.07156847441295462,-0.4965194063850167,0.7216751196236266
25,-77.13096772125444,64,0.043480025567067954,-0.20466936036299865,0.6846836918001664
26,-14.561345550745571,8,0.0217263097706807,3.5235345816942835e-05,0.3420872399949666
27,-25.296486964618726,18,0.024160552862975748,-0.001190312531474509,0.8629609511456192
28,-100.67682505626668,94,0.022108692239293886,0.0036515156049990644,1.1986996474072171
29,-71.28024555941657,64,0.024106773375551352,0.0033559479313557167,0.915771410706305
30,-81.57268665348589,74,0.02507512136915875,-0.0011421265274082736,0.9332462622380865
31,-31.40265934792524,18,0.04437966671498392,-0.17689843545490505,0.5405388194076379
32,-104.08044828460675,80,0.07973658372386432,-0.7059704424482647,-0.18675647028552497
33,-46.30022761315009,40,0.020861680838245737,0.004323002246720408,0.47835618267807223
34,-90.48827647989823,82,0.028106875761253838,0.01834061183054648,1.4576060166821463
35,-87.25373604183345,80,0.02401899351600556,0.0027865447056948495,0.9245952986721034
36,-128.17371935626005,82,0.15289311045119303,-1.1251764199636347,0.889243197353674
37,-24.294323204566748,18,0.020842129816446266,-0.0004356966868955765,0.6401963121672692
38,-76.2573926593661,68,0.027342359799224156,0.0010242780978908601,0.5097463590281072
39,-149.0991050116117,142,0.023506970237125252,0.0018580891585150204,0.4976371723712909
40,-81.13321005741767,64,0.05673248363383303,0.2980117575000256,0.8152106491223962
41,-127.12813242286609,118,0.030225604049225908,-0.005083955519382429,1.3641242856349463
42,-66.95479429919132,52,0.049519186421163396,-0.23137036540957218,0.46283106296623916
43,-60.452750657452036,54,0.021366724031297538,0.003807311022957935,0.9156004236721771
44,-81.66442097197388,74,0.025378877390642034,0.004064607507216171,0.46595306552460186
45,-38.268546958693136,32,0.023565966010124822,-0.0020633764115085165,1.5846873473305574
46,-101.26968981802251,94,0.02407182058947846,-0.0007546137967486157,0.654783877299286
47,-122.06689109868265,114,0.026711559929412702,0.0005420774060289148,-0.07551715896150332
48,-74.62558155628865,68,0.02193901177579018,0.0009938406719462267,0.573423655789243
49,-86.81231846735567,80,0.022557345918395567,0.0006146765091234436,0.7233697636723704
50,-127.27962681564526,120,0.024104724555117907,0.00041103183217840086,1.042182602941996
51,-59.04231556605969,52,0.02331892571542949,0.00236958188902192,0.8045710916427005
52,-21.1759677384524,14,0.023761482577657155,0.0034280004012182553,0.3765012478585423
53,-85.0164883133583,74,0.03647843812370155,0.08259279832354938,0.38937959747561657
54,-47.07530310199086,42,0.02512526288114357,0.021134984502707156,3.264788931716547
55,-174.36281014848794,166,0.027691424332739287,0.0013822125453680804,0.8972244149160981
56,-172.69276496552172,158,0.048651539620930453,-0.14323748255962665,-0.04012181556317955
57,-18.84870322927618,12,0.0226778252625038,0.006936795047225295,0.36136088474801686
58,-52.74368406381364,46,0.022330079681501847,0.004754478294427032,0.36994406390775786
59,-69.23877808094576,62,0.023969463844191206,0.0010040580651981892,0.4846895238806321
60,-46.66513027377688,40,0.022069967793962968,0.0021899058989677824,0.007508890221469005
61,-28.43609808788454,22,0.021311583072465355,0.004382813773395506,0.25549944466726227
62,-61.0399444936811,52,0.02993359103867901,0.004211967896719445,1.2195296965653366
63,-99.22991634003397,86,0.043807670000112126,0.02336499403070486,-0.19312439970178716
64,-100.69016405798598,94,0.02215286111915924,0.002791079654996684,0.48213362169135143
65,-54.87814924086883,48,0.022775328612148222,0.0018823574033460968,0.5324526455849702
66,-17.72251796010915,8,0.03219376807983139,-0.09703648560957996,0.7748882777074549
67,-99.65492742049874,92,0.025347441789730803,-0.0037828591532715356,0.831228002664226
68,-36.64257760420918,30,0.021995290080162936,0.00014558693934509543,0.7813579236538672
69,-114.59878056203142,106,0.028472783317986212,0.003947775376288356,0.881493987854532
70,-124.29139394795278,116,0.027454946847525624,-0.0010146666971954288,-0.177647325203643
71,-67.09160017870752,40,0.08970728535995896,0.4227633211976812,1.2483206496040478
72,-113.46310272722565,104,0.03133477724247076,-0.03418248661651911,0.3306666267460246
73,-36.55859963751784,30,0.021717217342774243,0.0011132436645655147,-0.2969710141099644
74,-55.27825771664629,48,0.024100191114722197,0.0007547596238232804,0.2361709266582416
75,-23.37972577374525,16,0.02443617805875913,-0.0018123699206818783,0.92454298474866
76,-97.55181505075994,90,0.025006010101854534,0.0003864512959223808,0.14415156742864726
77,-39.36465890887675,32,0.02438628777773766,0.0007647474131405057,0.820682296246469
78,-32.47808106841335,26,0.02145059956428284,-0.0020923236646344084,0.7272402291205814
79,-163.2035744409857,156,0.023852895499953185,0.002323723660738806,0.6027475056614702
80,-300.68763934526953,294,0.027865163938626907,0.019625203852774574,2.1859660230515874
81,-101.63714326151434,86,0.05177862007123921,-0.3029862165552817,0.010683426706525898
82,-58.78007552983142,52,0.022450581224607406,0.0037900914539835905,0.6076962195552689
83,-16.309295686148907,10,0.020891707570029498,0.0020265449594400998,0.4747101119061044
84,-89.58203719202805,66,0.07808621586764256,-0.20972070728774825,0.5813443505641435
85,-28.047132365231057,22,0.023996557004885333,-0.001988750989992349,1.536156974410262
86,-55.98613473910131,32,0.07942428721556737,0.23849976485023053,0.9289494353260179
87,-85.49674850533995,78,0.024823670547483523,0.0021926015183724315,0.624749139059005
88,-66.72246708412082,60,0.02225982478185711,0.0005203163226609988,1.0398282799046774
89,-78.79782074494058,72,0.022509340215034746,0.0005721890662846137,0.6949048388632946
90,-58.0732284108608,40,0.05984512718828043,-0.016021739587415974,0.5828184903287853
91,-28.688185672297603,22,0.022146310173171025,0.002543030018202763,0.4312175237205633
92,-22.529087369694004,16,0.021619494601635873,0.0016347530801373454,0.5079367901819961
93,-86.47586257590724,80,0.021443253562607543,0.0007963407570372847,-0.0349264006321596
94,-38.55175611966733,22,0.05480713946909689,-0.36095130883353077,0.48205516955966365
95,-43.547714680505464,36,0.02499243271690514,0.001223793720390142,1.1463880476837096
96,-45.32579938480504,38,0.02425761385696991,0.0017454746048219058,0.19963237981332022
97,-96.81297208709844,90,0.02255951022218017,0.0023137365802829556,0.7398115801174712
98,-33.10444549178406,20,0.0433922036151791,-0.2380919286857871,0.5497482498900329
99,-51.27508486588647,38,0.04395723465525295,0.2008060201296324,0.24900794599960027
100,-36.95282723105845,30,0.02302260672535866,-0.0007186993981236654,0.3966287552726776
101,-83.5264031616222,76,0.024921864773582807,0.012683651769928486,0.5384063947295887
102,-100.7735489524283,94,0.02242897004115251,0.0027758150019941987,1.060661379880093
103,-88.78905254353572,82,0.022480306435549227,0.003143833842419939,0.34179465362681877
104,-120.88070231003061,108,0.049541162730887045,-0.13964425784893908,0.9647938628854283
105,-81.4415785305409,76,0.02305753614636047,0.004234674790976727,1.4336356605637683
106,-147.16178720924123,140,0.023714527182918672,0.002072395199589086,-0.22658690239708726
107,-95.8932391101914,88,0.02613655334500608,-0.0006217778404397483,1.419608222455999
108,-56.67568971637649,50,0.022104932835683384,0.0013903897385180786,0.538260983981906
109,-38.16517612811515,30,0.02703700704673878,-0.033961270875390005,0.9918781412566355
110,-128.76277061473235,122,0.023160173338124767,0.0006464822697835936,0.5025669579101528
111,-189.18089479188924,182,0.023777797324136627,0.0029705622692944,-0.3809589008487675
112,-73.17138356328262,66,0.023746303189677142,-0.00013714231472055347,-0.6880853126265358
113,-82.96528500334492,26,0.18862677153425467,-0.9933785023293397,-0.03284788461392807
114,-18.564545576301555,12,0.02173690588179335,0.0010653132768594568,0.3971941837357104
115,-292.21732244658034,284,0.02720967697543386,-0.0005262342686394834,0.6428323457332094
116,-40.408002318720065,34,0.02121855072423851,0.004995666600652779,0.4158245164277888
117,-62.6048207019224,56,0.021870267224908133,0.0027812182351280718,1.5170455073624762
118,-46.552331326803944,40,0.021696461347033846,0.0016982133378465936,1.1415751618337786
119,-36.06463685602173,30,0.02008157899344956,0.002507581839889954,0.31391687185927225
120,-90.3832230514274,84,0.02113650017028977,4.15461132494079e-05,-0.25795010985476613
121,-216.4752646662238,210,0.021441273729219477,0.0028748541271671753,0.430596270552676
122,-52.43825630714238,46,0.021318729493848745,0.003057887788479593,0.37708833760736876
123,-47.96604564671581,40,0.026377634591774307,0.0031874917893183253,1.1779453507922375
124,-28.31780884521999,22,0.020919896838476705,0.0033042317634873982,0.5947479586549479
125,-293.5987549841331,280,0.045028990013680575,-0.16338786369649114,0.006456500639219997
126,-279.00006528942095,256,0.08273404780367158,-0.6769131108950958,0.5360752830268454
127,-38.652783082501635,28,0.03527411616722417,-0.10676570055090409,0.4626272200919003
128,-34.55505079922638,28,0.021705466222603848,0.0002847934369189011,0.12597122821657739
129,-95.65177621524646,34,0.2041449543551203,-0.23949326627813772,0.6169140925974776
130,-32.06616673691709,24,0.026709161380520086,0.0012108106244762508,0.7767112433378406
131,-63.983593819398635,56,0.026435741123836863,0.0034066149380539133,0.5208145604351696
132,-30.912942995648628,22,0.029513056276982273,-0.0013000693258564205,-0.31103739300839117
133,-94.75599256838532,88,0.022370836319155596,0.002687884418182815,0.9408337162214714
134,-38.87306755126171,32,0.022758501825369693,0.0030512624067895807,0.7180025567369234
135,-69.59912423068573,54,0.05165272924068159,-0.11928221136763296,0.8367484076249271
136,-24.629818884578157,18,0.02195304266416599,0.0001996750887082458,0.9302173190695443
137,-75.85599703680502,52,0.07899336767153982,-0.32752850677799555,0.4656380365170933
138,-123.45133951845476,98,0.08427595867038054,0.3052547555996586,1.3552916407562785
