episode,tot_reward,tot_intrusions,tot_drift,hdg_in,spd_in
0,-95.56217768813096,88,0.02504032347063316,nan,0.8593738422325476
1,-97.66985513259407,88,0.04476784783608345,nan,0.5939530646738906
2,-19.417753744858445,12,0.024562098492908586,nan,1.0358623924307957
3,-48.86646945026495,42,0.022736653808824326,nan,0.4019018880908828
4,-92.8311577125774,86,0.022619727525089596,nan,1.2376478068814274
5,-69.0007523420024,62,0.02318129914570346,nan,0.8351195565412524
6,-57.579469393408196,46,0.03834261388545766,nan,0.5204276540247448
7,-124.74414693697894,118,0.022331612374101525,nan,1.288507614279497
8,-40.24651179149038,14,0.08690897944202108,nan,-0.5785700294941807
9,-101.67571545311434,76,0.08501892534143826,nan,1.1999799468438912
10,-43.1737001269946,36,0.023753973930445885,nan,0.42129887158300927
11,-49.90122567467826,42,0.026162998922776404,nan,1.0063002539634402
12,-26.798878208522094,20,0.022512841750073048,nan,1.2168153506502453
13,-73.14842854593064,66,0.02367029319844543,nan,0.23693932186868444
14,-95.55992794316887,82,0.04490042365287804,nan,1.1101887915422215
15,-186.83916017817856,170,0.0557588085370127,nan,0.815406217800865
16,-50.12239045941655,42,0.026895332647074565,nan,0.3480415936922562
17,-24.355170543847663,18,0.025020356471841323,nan,0.7117266359107429
18,-16.76748334512038,10,0.02240888524874287,nan,0.525054069938923
19,-124.01901272396987,108,0.05304308848996614,nan,0.42985625333469385
20,-68.72748268534879,62,0.022276432732942927,nan,0.6009477425223241
21,-58.63098785613534,52,0.021956913430911846,nan,0.7884604938480868
22,-220.60156288401706,212,0.02848199630469382,nan,0.9599883192743095
23,-97.58176671200631,88,0.03172770434439199,nan,-0.17750118094803272
24,-14.743640290348731,8,0.022329934736254005,nan,0.9326327723322979
25,-22.53106890626723,16,0.02162605598101732,nan,0.2634148387033307
26,-6.826513851683569,0,0.022604350502263507,nan,0.5041316686589764
27,-47.9935120027787,40,0.02646858279065787,nan,0.8520044370293802
28,-52.349033883834096,44,0.027645807562364736,nan,0.7278949593863024
29,-132.97443337132617,126,0.0230941502361784,nan,0.7346047533614737
30,-177.71605867914514,168,0.03217237973226957,nan,0.952665533406956
31,-66.95892971222193,36,0.1025130122921256,nan,0.32306347365555854
32,-54.79675035853051,48,0.022505795889174077,nan,0.5896507960182942
33,-89.02471457338895,82,0.023260644282744127,nan,0.3735127670765008
34,-77.31989046925348,70,0.024238047911435506,nan,0.8047963595389588
35,-22.877640958091863,16,0.02277364555659561,nan,0.6631119225970593
36,-26.388903062192686,20,0.021155308152955774,nan,0.6375802547125059
37,-63.33159037518686,38,0.08387943832843349,nan,0.37817926521311646
38,-138.9340522972542,130,0.02958295462666999,nan,0.24287333349215054
39,-46.7298061001876,40,0.022284126159562,nan,-0.061744390161159075
40,-55.12552045016812,46,0.03021695513300709,nan,0.7031060743640217
41,-6.985280379910317,0,0.023130067483146742,nan,0.05800465111642311
42,-75.16578214846983,70,0.022857443134822443,nan,0.41085921432987776
43,-46.579394440123394,40,0.021786074305044385,nan,0.8167640124906752
44,-40.457227347054406,34,0.021381547506802698,nan,0.8488670002045388
45,-42.604918546757546,36,0.0218705912144293,nan,0.30167131938652403
46,-81.05763437345718,74,0.023369650243236156,nan,1.4169052598230072
47,-193.29690947460657,186,0.024161951902670436,nan,1.2582182212794024
48,-61.33281671444907,54,0.02428085004784474,nan,0.9097459169617386
49,-13.156946534052961,6,0.02369849845712913,nan,1.0945417359517964
50,-148.4654966496435,140,0.028031445859746908,nan,0.7389512715526219
51,-67.5496430173517,60,0.025505550734296514,nan,0.8462803832863928
52,-27.47188658616434,22,0.023999502570896183,nan,0.5647194448704428
53,-90.22157904329069,84,0.026141088417187583,nan,0.9565506828528195
54,-196.64474030330896,188,0.028624967891750164,nan,0.9948472486994698
55,-54.218407842181826,48,0.025278080659275354,nan,1.3081774798735817
56,-27.24954294967052,20,0.024005109104869304,nan,-0.04559209174939141
57,-47.761725071307865,40,0.02570107639505842,nan,0.8649934505788603
58,-88.67810932587551,82,0.022112944787666577,nan,0.4682181176573766
59,-118.54470869003752,54,0.2137242009603888,nan,0.28592341734298643
60,-50.27785513640051,32,0.06052269912715449,nan,0.2477714739756856
61,-101.81932299556533,92,0.03251431455485378,nan,-0.19084257202778807
62,-83.50048100833874,76,0.02483602982893665,nan,0.4000804871478001
63,-44.677394561333315,38,0.022110578017659623,nan,-0.602519926126115
64,-48.776925278500904,42,0.022440149928810726,nan,0.9235743362494723
65,-56.79262038669305,50,0.022492120485738662,nan,0.4898430211218583
66,-36.656406851222584,30,0.02204108228881661,nan,0.7767309616749262
67,-43.15001615396286,36,0.023675550178684966,nan,0.15728154976704598
68,-29.46272460709852,20,0.03133352518906775,nan,0.5520811626959025
69,-22.23316633442095,16,0.02063962362391067,nan,0.3822964136645241
70,-36.58399690092615,26,0.03504634735406003,nan,0.6204940748496586
71,-117.85929497514763,80,0.12536190389121826,nan,0.47674095583061954
72,-50.92824920617662,44,0.02294122253700822,nan,0.004041686109637237
73,-29.123827666626287,22,0.023588833333199728,nan,-0.11246026258303518
74,-28.935352157403226,22,0.02296474224305734,nan,0.4241468709384689
75,-22.587203543822582,16,0.02181193226431331,nan,0.6677537980407711
76,-52.927038517584336,46,0.022937213634385487,nan,0.2874121204235233
77,-62.88402671760491,52,0.04251572936564414,nan,2.2299000276250807
78,-62.23161672458522,56,0.020634492465513948,nan,0.9698668275649381
79,-103.36595540784971,76,0.10445021148034346,nan,1.4758414600978478
80,-48.803382186465115,42,0.022527755584321345,nan,0.5204579945642883
81,-95.4346814552039,88,0.024618150513919936,nan,1.1290180658116715
82,-45.554789442296126,38,0.025015859080450835,nan,0.5299871628468745
83,-22.11969126468378,14,0.026886394916171664,nan,-0.11879060840571842
84,-113.42164452827105,74,0.1305352467823543,nan,0.4570496630910799
85,-72.65519925449767,66,0.022037083624164507,nan,0.41974619210525016
86,-179.99298380711673,160,0.06620193313614732,nan,0.2525668961248848
87,-6.974446264588688,0,0.02309419292910161,nan,0.5073786037297926
88,-36.63328841453298,8,0.09481221329315516,nan,0.5748055793442116
89,-74.97620973544896,60,0.05164210253603246,nan,0.752512567545496
90,-16.567019588291814,10,0.02174509797447619,nan,-0.09037434306421274
91,-112.70557372148161,104,0.0288264030512638,nan,1.6463547115778898
92,-39.11934861899582,34,0.02414787084431993,nan,1.4514760007633705
93,-39.110429068565786,32,0.023544467114456034,nan,1.2750944379471367
94,-62.6659447754879,50,0.04194021448837073,nan,0.898177343764071
95,-98.6254521319937,92,0.022084840439978624,nan,0.9674513155746585
96,-156.62602475223528,150,0.021940479312036538,nan,0.3703897300143701
97,-33.08693202257538,26,0.023466662326408486,nan,0.2459913440957081
98,-52.66817934672321,46,0.022080064061997834,nan,0.8501320533457501
99,-54.941525373023225,48,0.022985183354381055,nan,0.7518026410217709
100,-89.71542185895078,82,0.025547754499837365,nan,1.2413903162204074
101,-104.6967518288451,98,0.022174674929951177,nan,0.9556412926095227
102,-32.62965106309048,24,0.028575003520167033,nan,0.4498666288938669
103,-144.2664680847399,136,0.027372410876622306,nan,1.031522968840178
104,-38.588341618236825,22,0.05492828350409555,nan,0.77206467183801
105,-59.64348345672639,42,0.06301244091687987,nan,1.0842073930009168
106,-80.61194658860042,74,0.022187740230203565,nan,1.0200670201975177
107,-62.997831974157286,56,0.023171629053500443,nan,0.5254665281873394
108,-46.70222697884091,16,0.10166300324119525,nan,0.9228595745354268
109,-51.686707070626504,44,0.025452672419293176,nan,0.7907981779151874
110,-83.15421211035698,76,0.023689444074029044,nan,0.5327563655689908
111,-59.00266950568897,54,0.021750736981256787,nan,0.7566598126780794
112,-82.52531467729618,44,0.12756726714336433,nan,0.7107576387131044
113,-52.55335312605726,44,0.02832236134456006,nan,0.5097192426494305
114,-54.32065831850758,48,0.020929332180488446,nan,0.2902507817532269
115,-99.9388761919537,80,0.0660227688475291,nan,0.11406589723631604
116,-33.13176658805817,26,0.023615121152510268,nan,1.7694077284103074
117,-168.60666754319985,112,0.1874392965006628,nan,0.28956529023125765
118,-92.64536232703331,84,0.02862702757295876,nan,1.1911056713775472
119,-43.38553282622855,20,0.0774355391596972,nan,0.9687286234959583
120,-106.05809647368443,98,0.026682438654585496,nan,2.19658052369209
121,-32.95314060248379,26,0.023023644379085093,nan,0.6725239584078266
122,-64.93955137130762,58,0.022978646924860045,nan,0.41019749226548174
123,-43.293752381843525,36,0.02415149795312473,nan,0.42133830595231114
124,-88.19905605245808,82,0.02052667567039096,nan,0.5871742816584683
125,-35.85732507870288,26,0.04323388192413548,nan,0.8398503517378694
126,-101.97542819013873,94,0.026408702616353346,nan,0.21010363586236366
127,-469.17156270015255,448,0.07010451225216136,nan,0.5675955731740695
128,-25.656492413075114,18,0.025352623884354532,nan,0.9902449525248981
