episode,tot_reward,tot_intrusions,tot_drift
0,-6.481296022351174,0,0.02146124510712304
1,-6.440047729633746,0,0.023503823830780108
2,-11.552577605998914,2,0.03163105167549311
3,-14.217839855071212,8,0.021589721718997142
4,-11.122083908992483,6,0.01954993858394092
5,-39.14751247597522,22,0.06350930546657507
6,-20.719411676018215,14,0.023331290541729985
7,-24.590292765996853,16,0.035792886524986745
8,-16.723242799007654,6,0.03550742648678043
9,-5.858756023773465,0,0.019399854383355824
10,-8.344893068843975,2,0.021009579698158774
11,-16.918784106948266,10,0.022909881148834996
12,-9.951785371689141,4,0.02705356987131429
13,-30.404235473990628,4,0.08743124329135965
14,-27.090055134341615,8,0.06321210309384638
15,-4.99768794357302,0,0.01654863557474511
16,-32.87076671111963,24,0.029373399705693994
17,-28.823616840931336,16,0.05433735949547191
18,-11.5588745717655,4,0.0250293859992236
19,-6.973682959588303,0,0.02309166542910035
20,-7.357935227180199,2,0.01774150737476898
21,-8.26045563116264,2,0.020729985533651102
22,-4.629139493201392,0,0.015328276467554271
23,-9.860337981496926,4,0.020348395769086584
24,-4.929635018427674,0,0.016323294763005567
25,-17.537456006771706,6,0.03820349671116461
26,-6.234271192987571,0,0.020643282095985337
27,-54.03604731744509,8,0.1524372427729969
28,-15.744966816554962,0,0.0528354591159563
29,-15.535253467307477,8,0.024951170421547993
30,-9.411456466158766,4,0.01791873002039342
31,-7.522533355862721,0,0.024909050847227585
32,-51.916402022088185,8,0.16509925572213613
33,-7.74185588200799,2,0.019012767821218485
34,-22.640060015621863,16,0.021986953694112125
35,-7.001978705174441,0,0.023185359950908747
36,-23.200622691519712,16,0.023843121495098523
37,-5.485056953746427,0,0.018162440244193494
38,-4.69904245791895,0,0.01654592414760193
39,-15.406563077069167,4,0.03777007641413627
40,-23.665039401972756,18,0.020675326284572
41,-10.785935580110712,0,0.03571501847718778
42,-9.727612467994092,4,0.03625071182274759
43,-7.226539796266464,0,0.02392893972273661
44,-20.008703755627856,4,0.053008952833204885
45,-5.989311876297579,0,0.019832158530786653
46,-5.72304140116791,0,0.018950468215787785
47,-6.054842657697688,0,0.02004914787317119
48,-5.167986591100349,0,0.017112538381126963
49,-12.759351732583186,2,0.03562699249199739
50,-7.67682295158842,2,0.018797426992014667
51,-15.528692434370587,10,0.0222931146547202
52,-23.538461150559677,8,0.051451858114436026
53,-5.321876024074892,0,0.01762210603998309
54,-6.7842065758456895,0,0.022464260184919475
55,-8.204745296044898,2,0.02054551422531429
56,-4.463363868970933,0,0.015181509758404524
57,-38.96750017514906,14,0.08267384163956662
58,-15.049903841048213,10,0.01803537086088653
