episode,total_reward,total_intrusions,average_drift
1922,"[ -2.71020658  -6.62353478 -17.68484329 ... -12.11871447 -27.15200129
  -7.32305968]",130,0.033870768785399366
1923,"[ -2.71020658  -6.62353478 -17.68484329 ... -27.15200129  -7.32305968
  -2.35960199]",34,0.03747738594506012
1924,"[ -2.71020658  -6.62353478 -17.68484329 ...  -7.32305968  -2.35960199
  -4.34153647]",70,0.04250184172709506
1925,"[ -2.71020658  -6.62353478 -17.68484329 ...  -2.35960199  -4.34153647
 -11.49347576]",210,0.039423641197972696
1926,"[ -2.71020658  -6.62353478 -17.68484329 ...  -4.34153647 -11.49347576
 -10.05800079]",182,0.06472978300875644
1927,"[ -2.71020658  -6.62353478 -17.68484329 ... -11.49347576 -10.05800079
 -15.86700913]",284,0.06615115580524324
1928,"[ -2.71020658  -6.62353478 -17.68484329 ... -10.05800079 -15.86700913
  -9.19504219]",140,0.10760010732323509
1929,"[ -2.71020658  -6.62353478 -17.68484329 ... -15.86700913  -9.19504219
 -24.46198322]",440,0.09769774701438273
1930,"[ -2.71020658  -6.62353478 -17.68484329 ...  -9.19504219 -24.46198322
  -6.8583516 ]",106,0.06183934918149971
1931,"[ -2.71020658  -6.62353478 -17.68484329 ... -24.46198322  -6.8583516
 -11.54377249]",208,0.05579377981942694
1932,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.8583516  -11.54377249
 -10.18740749]",158,0.09817199516568173
1933,"[ -2.71020658  -6.62353478 -17.68484329 ... -11.54377249 -10.18740749
  -6.66493645]",92,0.08194192266955633
1934,"[ -2.71020658  -6.62353478 -17.68484329 ... -10.18740749  -6.66493645
 -19.09464707]",364,0.04684016064815689
1935,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.66493645 -19.09464707
  -2.66937259]",22,0.062276690185427946
1936,"[ -2.71020658  -6.62353478 -17.68484329 ... -19.09464707  -2.66937259
  -2.68929884]",26,0.055130906497292916
1937,"[ -2.71020658  -6.62353478 -17.68484329 ...  -2.66937259  -2.68929884
  -9.1232378 ]",160,0.0567291819672638
1938,"[ -2.71020658  -6.62353478 -17.68484329 ...  -2.68929884  -9.1232378
  -4.8317671 ]",84,0.03760518443264209
1939,"[ -2.71020658  -6.62353478 -17.68484329 ...  -9.1232378   -4.8317671
 -30.86412884]",586,0.06206860472720577
1940,"[ -2.71020658  -6.62353478 -17.68484329 ...  -4.8317671  -30.86412884
  -5.83425491]",96,0.04701158660842107
1941,"[ -2.71020658  -6.62353478 -17.68484329 ... -30.86412884  -5.83425491
  -9.47120277]",108,0.16155566562832321
1942,"[ -2.71020658  -6.62353478 -17.68484329 ...  -5.83425491  -9.47120277
 -10.06759737]",180,0.05391905925298128
1943,"[ -2.71020658  -6.62353478 -17.68484329 ...  -9.47120277 -10.06759737
 -12.51914581]",192,0.1206258597774931
1944,"[ -2.71020658  -6.62353478 -17.68484329 ... -10.06759737 -12.51914581
 -27.05937645]",486,0.11997288917019615
1945,"[ -2.71020658  -6.62353478 -17.68484329 ... -12.51914581 -27.05937645
  -5.72614222]",98,0.03721361358446445
1946,"[ -2.71020658  -6.62353478 -17.68484329 ... -27.05937645  -5.72614222
  -5.5953331 ]",82,0.06675594175047266
1947,"[ -2.71020658  -6.62353478 -17.68484329 ...  -5.72614222  -5.5953331
  -6.46399729]",100,0.05809513055158163
1948,"[ -2.71020658  -6.62353478 -17.68484329 ...  -5.5953331   -6.46399729
 -11.9567084 ]",204,0.07289246487376813
1949,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.46399729 -11.9567084
 -11.11184982]",136,0.17110515157523107
1950,"[ -2.71020658  -6.62353478 -17.68484329 ... -11.9567084  -11.11184982
 -13.72250959]",256,0.05211918607318959
1951,"[ -2.71020658  -6.62353478 -17.68484329 ... -11.11184982 -13.72250959
 -11.7080551 ]",200,0.08211803377452082
1952,"[ -2.71020658  -6.62353478 -17.68484329 ... -13.72250959 -11.7080551
 -21.69732329]",358,0.15499278735946342
1953,"[ -2.71020658  -6.62353478 -17.68484329 ... -11.7080551  -21.69732329
 -13.57172129]",212,0.1580702813198996
1954,"[ -2.71020658  -6.62353478 -17.68484329 ... -21.69732329 -13.57172129
 -13.44256036]",246,0.04533969664022404
1955,"[ -2.71020658  -6.62353478 -17.68484329 ... -13.57172129 -13.44256036
  -9.0569432 ]",134,0.13094128876196826
1956,"[ -2.71020658  -6.62353478 -17.68484329 ... -13.44256036  -9.0569432
  -6.67431177]",114,0.04661778821858929
1957,"[ -2.71020658  -6.62353478 -17.68484329 ...  -9.0569432   -6.67431177
  -4.41918389]",70,0.0364755510789925
1958,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.67431177  -4.41918389
  -9.1412642 ]",168,0.043603776406887375
1959,"[ -2.71020658  -6.62353478 -17.68484329 ...  -4.41918389  -9.1412642
 -21.24617094]",396,0.06456120247513908
1960,"[ -2.71020658  -6.62353478 -17.68484329 ...  -9.1412642  -21.24617094
 -12.33082554]",174,0.14408037876468108
1961,"[ -2.71020658  -6.62353478 -17.68484329 ... -21.24617094 -12.33082554
  -6.86312452]",120,0.038191350625499026
1962,"[ -2.71020658  -6.62353478 -17.68484329 ... -12.33082554  -6.86312452
 -21.16330677]",392,0.06513778192193821
1963,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.86312452 -21.16330677
 -13.60158883]",224,0.0953011440042675
1964,"[ -2.71020658  -6.62353478 -17.68484329 ... -21.16330677 -13.60158883
  -8.01430547]",142,0.04617704414194482
1965,"[ -2.71020658  -6.62353478 -17.68484329 ... -13.60158883  -8.01430547
  -8.2130178 ]",146,0.051293134607980184
1966,"[ -2.71020658  -6.62353478 -17.68484329 ...  -8.01430547  -8.2130178
  -4.58411238]",70,0.07855886803604609
1967,"[ -2.71020658  -6.62353478 -17.68484329 ...  -8.2130178   -4.58411238
  -4.14713924]",60,0.06481012681433064
1968,"[ -2.71020658  -6.62353478 -17.68484329 ...  -4.58411238  -4.14713924
  -4.84941927]",24,0.14481822514464232
1969,"[ -2.71020658  -6.62353478 -17.68484329 ...  -4.14713924  -4.84941927
  -5.95066543]",96,0.05069010720760075
1970,"[ -2.71020658  -6.62353478 -17.68484329 ...  -4.84941927  -5.95066543
 -11.64424949]",210,0.048899550810008824
1971,"[ -2.71020658  -6.62353478 -17.68484329 ...  -5.95066543 -11.64424949
  -8.58657566]",144,0.0627409799069561
1972,"[ -2.71020658  -6.62353478 -17.68484329 ... -11.64424949  -8.58657566
 -12.97546207]",206,0.12679915008362022
1973,"[ -2.71020658  -6.62353478 -17.68484329 ...  -8.58657566 -12.97546207
 -12.60517095]",220,0.06369725993957719
1974,"[ -2.71020658  -6.62353478 -17.68484329 ... -12.97546207 -12.60517095
 -15.68890141]",288,0.052823828234717936
1975,"[ -2.71020658  -6.62353478 -17.68484329 ... -12.60517095 -15.68890141
 -12.61700768]",222,0.08244606971867315
1976,"[ -2.71020658  -6.62353478 -17.68484329 ... -15.68890141 -12.61700768
  -6.85115654]",118,0.049539403136893805
1977,"[ -2.71020658  -6.62353478 -17.68484329 ... -12.61700768  -6.85115654
 -25.49727048]",460,0.09909803476207331
1978,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.85115654 -25.49727048
 -12.4989679 ]",224,0.06215157411857063
1979,"[ -2.71020658  -6.62353478 -17.68484329 ... -25.49727048 -12.4989679
  -5.99646752]",88,0.07223834921246768
1980,"[ -2.71020658  -6.62353478 -17.68484329 ... -12.4989679   -5.99646752
 -34.98818492]",644,0.12175479989724601
1981,"[ -2.71020658  -6.62353478 -17.68484329 ...  -5.99646752 -34.98818492
 -31.05381649]",592,0.06432816341640896
1982,"[ -2.71020658  -6.62353478 -17.68484329 ... -34.98818492 -31.05381649
 -12.35338608]",218,0.05767405066403619
1983,"[ -2.71020658  -6.62353478 -17.68484329 ... -31.05381649 -12.35338608
  -7.10658236]",118,0.04788025254232042
1984,"[ -2.71020658  -6.62353478 -17.68484329 ... -12.35338608  -7.10658236
 -13.39682991]",240,0.06073173508462671
1985,"[ -2.71020658  -6.62353478 -17.68484329 ...  -7.10658236 -13.39682991
 -35.9675777 ]",616,0.2050626069643498
1986,"[ -2.71020658  -6.62353478 -17.68484329 ... -13.39682991 -35.9675777
  -9.03548274]",158,0.056774136822271566
1987,"[ -2.71020658  -6.62353478 -17.68484329 ... -35.9675777   -9.03548274
  -4.61648375]",68,0.05220960312714084
1988,"[ -2.71020658  -6.62353478 -17.68484329 ...  -9.03548274  -4.61648375
  -8.16010214]",106,0.11818603868664956
1989,"[ -2.71020658  -6.62353478 -17.68484329 ...  -4.61648375  -8.16010214
 -17.41428301]",296,0.1112460853441943
1990,"[ -2.71020658  -6.62353478 -17.68484329 ...  -8.16010214 -17.41428301
  -7.37776049]",96,0.1022920830835221
1991,"[ -2.71020658  -6.62353478 -17.68484329 ... -17.41428301  -7.37776049
 -13.13167196]",234,0.07615276391405175
1992,"[ -2.71020658  -6.62353478 -17.68484329 ...  -7.37776049 -13.13167196
  -6.65736919]",112,0.04806223582125445
1993,"[ -2.71020658  -6.62353478 -17.68484329 ... -13.13167196  -6.65736919
  -2.44827739]",32,0.05019392817851088
1994,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.65736919  -2.44827739
  -6.97618718]",100,0.07842012634955474
1995,"[ -2.71020658  -6.62353478 -17.68484329 ...  -2.44827739  -6.97618718
 -17.46226979]",324,0.06218077774886514
1996,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.97618718 -17.46226979
  -7.16430001]",126,0.0394657539061197
1997,"[ -2.71020658  -6.62353478 -17.68484329 ... -17.46226979  -7.16430001
  -4.55458032]",68,0.060767385362955596
1998,"[ -2.71020658  -6.62353478 -17.68484329 ...  -7.16430001  -4.55458032
 -10.12195106]",180,0.0733301346266204
1999,"[ -2.71020658  -6.62353478 -17.68484329 ...  -4.55458032 -10.12195106
  -7.14186388]",94,0.1009034661765229
2000,"[ -2.71020658  -6.62353478 -17.68484329 ... -10.12195106  -7.14186388
  -9.00278923]",162,0.06891520819355369
2001,"[ -2.71020658  -6.62353478 -17.68484329 ...  -7.14186388  -9.00278923
 -22.70842418]",404,0.09954064193954425
2002,"[ -2.71020658  -6.62353478 -17.68484329 ...  -9.00278923 -22.70842418
 -19.11543763]",336,0.09607625007282818
2003,"[ -2.71020658  -6.62353478 -17.68484329 ... -22.70842418 -19.11543763
 -11.41617093]",204,0.08564583998526439
2004,"[ -2.71020658  -6.62353478 -17.68484329 ... -19.11543763 -11.41617093
 -10.997033  ]",190,0.08457813538172858
2005,"[ -2.71020658  -6.62353478 -17.68484329 ... -11.41617093 -10.997033
  -5.44910314]",88,0.0744044779766916
2006,"[ -2.71020658  -6.62353478 -17.68484329 ... -10.997033    -5.44910314
 -11.64475079]",212,0.04145836470787211
2007,"[ -2.71020658  -6.62353478 -17.68484329 ...  -5.44910314 -11.64475079
 -19.1018486 ]",356,0.07481888520597471
2008,"[ -2.71020658  -6.62353478 -17.68484329 ... -11.64475079 -19.1018486
  -9.1870504 ]",152,0.08625273922162609
2009,"[ -2.71020658  -6.62353478 -17.68484329 ... -19.1018486   -9.1870504
  -4.88863539]",20,0.15431092798341473
2010,"[ -2.71020658  -6.62353478 -17.68484329 ...  -9.1870504   -4.88863539
  -7.3656229 ]",126,0.06497700591555396
2011,"[ -2.71020658  -6.62353478 -17.68484329 ...  -4.88863539  -7.3656229
  -4.81288397]",88,0.04639145729168809
2012,"[ -2.71020658  -6.62353478 -17.68484329 ...  -7.3656229   -4.81288397
  -7.93949364]",126,0.06505927141635404
2013,"[ -2.71020658  -6.62353478 -17.68484329 ...  -4.81288397  -7.93949364
 -20.80276309]",370,0.11124459358666618
2014,"[ -2.71020658  -6.62353478 -17.68484329 ...  -7.93949364 -20.80276309
 -11.58089752]",210,0.04323590062964045
2015,"[ -2.71020658  -6.62353478 -17.68484329 ... -20.80276309 -11.58089752
 -15.34796473]",270,0.07333193360934967
2016,"[ -2.71020658  -6.62353478 -17.68484329 ... -11.58089752 -15.34796473
  -6.34843529]",82,0.09447207114221395
2017,"[ -2.71020658  -6.62353478 -17.68484329 ... -15.34796473  -6.34843529
  -9.49850946]",176,0.0392421047416849
2018,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.34843529  -9.49850946
  -6.80988462]",118,0.05169798980914238
2019,"[ -2.71020658  -6.62353478 -17.68484329 ...  -9.49850946  -6.80988462
  -8.2753623 ]",148,0.05210489881471477
2020,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.80988462  -8.2753623
  -6.21958777]",106,0.04123711976285272
2021,"[ -2.71020658  -6.62353478 -17.68484329 ...  -8.2753623   -6.21958777
 -18.03372441]",250,0.21959223860710328
2022,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.21958777 -18.03372441
 -16.8079779 ]",312,0.05368790684576901
2023,"[ -2.71020658  -6.62353478 -17.68484329 ... -18.03372441 -16.8079779
 -12.85243371]",244,0.03213959173228798
2024,"[ -2.71020658  -6.62353478 -17.68484329 ... -16.8079779  -12.85243371
  -5.43014744]",88,0.05853110433959866
2025,"[ -2.71020658  -6.62353478 -17.68484329 ... -12.85243371  -5.43014744
 -19.2372436 ]",308,0.1713055177384246
2026,"[ -2.71020658  -6.62353478 -17.68484329 ...  -5.43014744 -19.2372436
 -17.80521524]",300,0.11131806513908594
2027,"[ -2.71020658  -6.62353478 -17.68484329 ... -19.2372436  -17.80521524
  -5.04716451]",82,0.04385020894189463
2028,"[ -2.71020658  -6.62353478 -17.68484329 ... -17.80521524  -5.04716451
 -17.30837063]",328,0.04658310946541345
2029,"[ -2.71020658  -6.62353478 -17.68484329 ...  -5.04716451 -17.30837063
 -12.61804568]",210,0.0954074630574291
2030,"[ -2.71020658  -6.62353478 -17.68484329 ... -17.30837063 -12.61804568
  -7.8200232 ]",84,0.14538245768644203
2031,"[ -2.71020658  -6.62353478 -17.68484329 ... -12.61804568  -7.8200232
  -7.12973467]",122,0.0635638684734964
2032,"[ -2.71020658  -6.62353478 -17.68484329 ...  -7.8200232   -7.12973467
  -6.42164582]",106,0.05966201176796628
2033,"[ -2.71020658  -6.62353478 -17.68484329 ...  -7.12973467  -6.42164582
 -17.0175705 ]",288,0.10470281982486868
2034,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.42164582 -17.0175705
  -7.83492964]",148,0.03848934823768612
2035,"[ -2.71020658  -6.62353478 -17.68484329 ... -17.0175705   -7.83492964
  -9.4449996 ]",176,0.04510486688161881
2036,"[ -2.71020658  -6.62353478 -17.68484329 ...  -7.83492964  -9.4449996
 -14.46296778]",250,0.08963323181329698
2037,"[ -2.71020658  -6.62353478 -17.68484329 ...  -9.4449996  -14.46296778
  -4.49216806]",40,0.10742103709033018
2038,"[ -2.71020658  -6.62353478 -17.68484329 ... -14.46296778  -4.49216806
 -17.40131335]",284,0.12703624422775509
2039,"[ -2.71020658  -6.62353478 -17.68484329 ...  -4.49216806 -17.40131335
  -8.89963363]",128,0.09919181060463914
2040,"[ -2.71020658  -6.62353478 -17.68484329 ... -17.40131335  -8.89963363
  -5.57907469]",88,0.04678867802353458
2041,"[ -2.71020658  -6.62353478 -17.68484329 ...  -8.89963363  -5.57907469
  -9.40609015]",172,0.03598616719474535
2042,"[ -2.71020658  -6.62353478 -17.68484329 ...  -5.57907469  -9.40609015
  -7.17980412]",120,0.05869672253857929
2043,"[ -2.71020658  -6.62353478 -17.68484329 ...  -9.40609015  -7.17980412
 -14.06164788]",224,0.11355745557048649
2044,"[ -2.71020658  -6.62353478 -17.68484329 ...  -7.17980412 -14.06164788
 -26.27765927]",474,0.10228806613175842
2045,"[ -2.71020658  -6.62353478 -17.68484329 ... -14.06164788 -26.27765927
 -11.06478427]",100,0.24066604250870555
2046,"[ -2.71020658  -6.62353478 -17.68484329 ... -26.27765927 -11.06478427
  -9.0517471 ]",156,0.049672504053466904
2047,"[ -2.71020658  -6.62353478 -17.68484329 ... -11.06478427  -9.0517471
  -4.66356715]",54,0.10226912225444587
2048,"[ -2.71020658  -6.62353478 -17.68484329 ...  -9.0517471   -4.66356715
 -21.96508724]",352,0.17321774746524202
2049,"[ -2.71020658  -6.62353478 -17.68484329 ...  -4.66356715 -21.96508724
  -6.0847163 ]",104,0.03538865219050735
2050,"[ -2.71020658  -6.62353478 -17.68484329 ... -21.96508724  -6.0847163
  -8.0969916 ]",136,0.06617304067626019
2051,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.0847163   -8.0969916
 -13.43806321]",240,0.0978274292683646
2052,"[ -2.71020658  -6.62353478 -17.68484329 ...  -8.0969916  -13.43806321
  -8.03816409]",132,0.059674858439522804
2053,"[ -2.71020658  -6.62353478 -17.68484329 ... -13.43806321  -8.03816409
  -6.2340316 ]",106,0.03859634696433851
2054,"[ -2.71020658  -6.62353478 -17.68484329 ...  -8.03816409  -6.2340316
  -8.12966149]",146,0.03292307495275554
2055,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.2340316   -8.12966149
 -38.18283162]",714,0.09852506446996342
2056,"[ -2.71020658  -6.62353478 -17.68484329 ...  -8.12966149 -38.18283162
 -14.34757385]",268,0.04737869227742847
2057,"[ -2.71020658  -6.62353478 -17.68484329 ... -38.18283162 -14.34757385
 -13.78726812]",226,0.0998902861345409
2058,"[ -2.71020658  -6.62353478 -17.68484329 ... -14.34757385 -13.78726812
  -9.11204154]",128,0.10762069615799397
2059,"[ -2.71020658  -6.62353478 -17.68484329 ... -13.78726812  -9.11204154
  -5.3493842 ]",86,0.06858720236769703
2060,"[ -2.71020658  -6.62353478 -17.68484329 ...  -9.11204154  -5.3493842
  -5.09090705]",90,0.03030292584003107
2061,"[ -2.71020658  -6.62353478 -17.68484329 ...  -5.3493842   -5.09090705
  -7.78335311]",140,0.0551657116304916
2062,"[ -2.71020658  -6.62353478 -17.68484329 ...  -5.09090705  -7.78335311
 -16.96521568]",304,0.07004824144354874
2063,"[ -2.71020658  -6.62353478 -17.68484329 ...  -7.78335311 -16.96521568
 -39.2181572 ]",756,0.07967175277944835
2064,"[ -2.71020658  -6.62353478 -17.68484329 ... -16.96521568 -39.2181572
  -7.7692695 ]",92,0.14879199539068827
2065,"[ -2.71020658  -6.62353478 -17.68484329 ... -39.2181572   -7.7692695
 -29.76846941]",576,0.03889435365182991
2066,"[ -2.71020658  -6.62353478 -17.68484329 ...  -7.7692695  -29.76846941
 -15.05251056]",286,0.04400646550619873
2067,"[ -2.71020658  -6.62353478 -17.68484329 ... -29.76846941 -15.05251056
 -10.81183331]",180,0.08752817943104554
2068,"[ -2.71020658  -6.62353478 -17.68484329 ... -15.05251056 -10.81183331
 -12.73262547]",236,0.05096314058257644
2069,"[ -2.71020658  -6.62353478 -17.68484329 ... -10.81183331 -12.73262547
 -10.88808924]",192,0.07116515149326738
2070,"[ -2.71020658  -6.62353478 -17.68484329 ... -12.73262547 -10.88808924
  -7.38510984]",106,0.09185505920247888
2071,"[ -2.71020658  -6.62353478 -17.68484329 ... -10.88808924  -7.38510984
 -21.71364652]",404,0.06911627967750715
2072,"[ -2.71020658  -6.62353478 -17.68484329 ...  -7.38510984 -21.71364652
 -27.31439417]",460,0.17120611797392737
2073,"[ -2.71020658  -6.62353478 -17.68484329 ... -21.71364652 -27.31439417
 -15.62905751]",276,0.09576217353051678
2074,"[ -2.71020658  -6.62353478 -17.68484329 ... -27.31439417 -15.62905751
 -29.57247979]",574,0.03744548462565026
2075,"[ -2.71020658  -6.62353478 -17.68484329 ... -15.62905751 -29.57247979
  -4.61493231]",70,0.04477639818880599
2076,"[ -2.71020658  -6.62353478 -17.68484329 ... -29.57247979  -4.61493231
 -13.64629986]",216,0.13684133923627767
2077,"[ -2.71020658  -6.62353478 -17.68484329 ...  -4.61493231 -13.64629986
  -6.43725891]",108,0.04736342056138333
2078,"[ -2.71020658  -6.62353478 -17.68484329 ... -13.64629986  -6.43725891
 -13.00604151]",202,0.11531910748783182
2079,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.43725891 -13.00604151
 -10.41744647]",154,0.12240749844759558
2080,"[ -2.71020658  -6.62353478 -17.68484329 ... -13.00604151 -10.41744647
  -6.12278378]",102,0.07358156701583815
2081,"[ -2.71020658  -6.62353478 -17.68484329 ... -10.41744647  -6.12278378
 -14.44270276]",240,0.14284811436070155
2082,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.12278378 -14.44270276
  -5.19524513]",88,0.03582185249826849
2083,"[ -2.71020658  -6.62353478 -17.68484329 ... -14.44270276  -5.19524513
 -11.56160148]",200,0.0726326267637524
2084,"[ -2.71020658  -6.62353478 -17.68484329 ...  -5.19524513 -11.56160148
  -8.99830334]",146,0.10419038880407869
2085,"[ -2.71020658  -6.62353478 -17.68484329 ... -11.56160148  -8.99830334
 -13.83663078]",250,0.053040903935277085
2086,"[ -2.71020658  -6.62353478 -17.68484329 ...  -8.99830334 -13.83663078
 -13.94880804]",244,0.077724801896822
2087,"[ -2.71020658  -6.62353478 -17.68484329 ... -13.83663078 -13.94880804
 -12.49112318]",226,0.058966494196796025
2088,"[ -2.71020658  -6.62353478 -17.68484329 ... -13.94880804 -12.49112318
  -6.17206651]",104,0.03857406773890622
2089,"[ -2.71020658  -6.62353478 -17.68484329 ... -12.49112318  -6.17206651
 -11.60128016]",140,0.19663590428629418
2090,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.17206651 -11.60128016
  -6.96733667]",122,0.039786085821236286
2091,"[ -2.71020658  -6.62353478 -17.68484329 ... -11.60128016  -6.96733667
  -5.39872469]",90,0.04300118113202019
2092,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.96733667  -5.39872469
 -17.59812623]",284,0.13484627885091016
2093,"[ -2.71020658  -6.62353478 -17.68484329 ...  -5.39872469 -17.59812623
 -21.48092962]",404,0.05337206732206956
2094,"[ -2.71020658  -6.62353478 -17.68484329 ... -17.59812623 -21.48092962
 -13.247488  ]",190,0.16880576587319446
2095,"[ -2.71020658  -6.62353478 -17.68484329 ... -21.48092962 -13.247488
  -7.37132598]",114,0.0733037710437608
2096,"[ -2.71020658  -6.62353478 -17.68484329 ... -13.247488    -7.37132598
  -7.1086112 ]",124,0.05076040200432236
2097,"[ -2.71020658  -6.62353478 -17.68484329 ...  -7.37132598  -7.1086112
 -16.25348737]",312,0.04162339955290728
2098,"[ -2.71020658  -6.62353478 -17.68484329 ...  -7.1086112  -16.25348737
 -18.95195914]",358,0.05312924939174005
2099,"[ -2.71020658  -6.62353478 -17.68484329 ... -16.25348737 -18.95195914
  -8.77996858]",158,0.041704672083635375
2100,"[ -2.71020658  -6.62353478 -17.68484329 ... -18.95195914  -8.77996858
  -6.7006369 ]",92,0.11354794072104887
2101,"[ -2.71020658  -6.62353478 -17.68484329 ...  -8.77996858  -6.7006369
 -13.76218452]",242,0.0716458845059362
2102,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.7006369  -13.76218452
 -30.48740608]",564,0.09077008249369967
2103,"[ -2.71020658  -6.62353478 -17.68484329 ... -13.76218452 -30.48740608
 -18.25912247]",332,0.07090266974913767
2104,"[ -2.71020658  -6.62353478 -17.68484329 ... -30.48740608 -18.25912247
  -4.31846048]",60,0.05231986022960135
2105,"[ -2.71020658  -6.62353478 -17.68484329 ... -18.25912247  -4.31846048
  -9.66020227]",166,0.07684758573416532
2106,"[ -2.71020658  -6.62353478 -17.68484329 ...  -4.31846048  -9.66020227
 -22.2671897 ]",420,0.05028530573650674
2107,"[ -2.71020658  -6.62353478 -17.68484329 ...  -9.66020227 -22.2671897
 -10.72824474]",180,0.07417359404903905
2108,"[ -2.71020658  -6.62353478 -17.68484329 ... -22.2671897  -10.72824474
  -9.0792193 ]",142,0.07854044842776008
2109,"[ -2.71020658  -6.62353478 -17.68484329 ... -10.72824474  -9.0792193
 -14.0352286 ]",270,0.03823061432247745
2110,"[ -2.71020658  -6.62353478 -17.68484329 ...  -9.0792193  -14.0352286
 -25.53139639]",452,0.11632525373532482
2111,"[ -2.71020658  -6.62353478 -17.68484329 ... -14.0352286  -25.53139639
 -18.91596622]",286,0.1831732626944195
2112,"[ -2.71020658  -6.62353478 -17.68484329 ... -25.53139639 -18.91596622
  -6.55503863]",90,0.08154915215364575
2113,"[ -2.71020658  -6.62353478 -17.68484329 ... -18.91596622  -6.55503863
  -2.41642441]",8,0.08001684156911136
2114,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.55503863  -2.41642441
  -8.85406122]",146,0.06166909590098785
2115,"[ -2.71020658  -6.62353478 -17.68484329 ...  -2.41642441  -8.85406122
 -12.15783726]",194,0.09753322459258511
2116,"[ -2.71020658  -6.62353478 -17.68484329 ...  -8.85406122 -12.15783726
  -3.19825042]",40,0.04910862361464491
2117,"[ -2.71020658  -6.62353478 -17.68484329 ... -12.15783726  -3.19825042
 -15.85453143]",300,0.05178978343276514
2118,"[ -2.71020658  -6.62353478 -17.68484329 ...  -3.19825042 -15.85453143
  -7.41250262]",108,0.09817085942348823
2119,"[ -2.71020658  -6.62353478 -17.68484329 ... -15.85453143  -7.41250262
  -4.72737185]",68,0.05267348594296774
2120,"[ -2.71020658  -6.62353478 -17.68484329 ...  -7.41250262  -4.72737185
  -3.0468919 ]",44,0.03360682128275491
2121,"[ -2.71020658  -6.62353478 -17.68484329 ...  -4.72737185  -3.0468919
 -11.70045698]",214,0.04186012456493679
2122,"[ -2.71020658  -6.62353478 -17.68484329 ...  -3.0468919  -11.70045698
  -5.67263598]",80,0.06637444381341238
2123,"[ -2.71020658  -6.62353478 -17.68484329 ... -11.70045698  -5.67263598
  -6.46265461]",102,0.05407359553179026
2124,"[ -2.71020658  -6.62353478 -17.68484329 ...  -5.67263598  -6.46265461
 -16.75865319]",282,0.10550211055311601
2125,"[ -2.71020658  -6.62353478 -17.68484329 ...  -6.46265461 -16.75865319
 -20.17710738]",380,0.06650324168024613
2126,"[ -2.71020658  -6.62353478 -17.68484329 ... -16.75865319 -20.17710738
 -20.63579624]",400,0.036124786355988134
2127,"[ -2.71020658  -6.62353478 -17.68484329 ... -20.17710738 -20.63579624
  -5.43261961]",88,0.044509465782967515
2128,"[ -2.71020658  -6.62353478 -17.68484329 ... -20.63579624  -5.43261961
  -7.16889357]",112,0.08257334598837175
2129,"[ -2.71020658  -6.62353478 -17.68484329 ...  -5.43261961  -7.16889357
  -8.06830609]",142,0.05205946737994709
2130,"[ -2.71020658  -6.62353478 -17.68484329 ...  -7.16889357  -8.06830609
 -14.54034045]",274,0.03837170992205811
2131,"[ -2.71020658  -6.62353478 -17.68484329 ...  -8.06830609 -14.54034045
 -13.07693181]",182,0.1775415986242848
2132,"[ -2.71020658  -6.62353478 -17.68484329 ... -14.54034045 -13.07693181
  -3.43982057]",34,0.08445730941329012
2133,"[ -2.71020658  -6.62353478 -17.68484329 ... -13.07693181  -3.43982057
 -12.54927308]",220,0.0837444910621872
2134,"[ -2.71020658  -6.62353478 -17.68484329 ...  -3.43982057 -12.54927308
  -9.52166808]",168,0.047327767006184004
2135,"[ -2.71020658  -6.62353478 -17.68484329 ... -12.54927308  -9.52166808
 -16.02675801]",300,0.07281971680578997
2136,"[ -2.71020658  -6.62353478 -17.68484329 ...  -9.52166808 -16.02675801
 -11.65200308]",182,0.10502070286985206
2137,"[ -2.71020658  -6.62353478 -17.68484329 ... -16.02675801 -11.65200308
 -10.71143465]",170,0.1399642186632623
2138,"[ -2.71020658  -6.62353478 -17.68484329 ... -11.65200308 -10.71143465
 -19.3854284 ]",354,0.09209991262023069
2139,"[ -2.71020658  -6.62353478 -17.68484329 ... -10.71143465 -19.3854284
  -8.1012376 ]",150,0.038053012653491945
2140,"[ -2.71020658  -6.62353478 -17.68484329 ... -19.3854284   -8.1012376
  -3.90999962]",32,0.09166665160033918
