episode,total_reward,total_intrusions,average_drift
4334,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.61984544  -1.76339816
  -1.55711621]",22,0.02511627513233137
4335,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.76339816  -1.55711621
  -3.23612021]",58,0.03614195852122715
4336,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.55711621  -3.23612021
  -1.46179849]",14,0.05859988362710372
4337,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.23612021  -1.46179849
  -1.63448339]",16,0.05876643617765602
4338,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.46179849  -1.63448339
  -0.92847786]",12,0.03532019968472071
4339,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.63448339  -0.92847786
  -5.02358151]",94,0.02527980556008818
4340,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.92847786  -5.02358151
  -0.61587871]",0,0.028122315301917927
4341,"[ -7.33366236 -21.26791403  -6.61054406 ...  -5.02358151  -0.61587871
  -1.18695256]",8,0.04684241420200257
4342,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.61587871  -1.18695256
  -4.28993879]",6,0.3141684082771748
4343,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.18695256  -4.28993879
  -1.9250439 ]",22,0.048819165440421516
4344,"[ -7.33366236 -21.26791403  -6.61054406 ...  -4.28993879  -1.9250439
  -4.11365105]",66,0.08475531783534465
4345,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.9250439   -4.11365105
  -1.16570068]",8,0.0612560547354804
4346,"[ -7.33366236 -21.26791403  -6.61054406 ...  -4.11365105  -1.16570068
  -1.52431589]",24,0.025739356692617385
4347,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.16570068  -1.52431589
  -1.57378297]",14,0.04325658274189108
4348,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.52431589  -1.57378297
  -1.89713045]",26,0.031263374274920624
4349,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.57378297  -1.89713045
  -1.17548609]",6,0.06786713906762214
4350,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.89713045  -1.17548609
  -7.53326679]",20,0.2983226844737972
4351,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.17548609  -7.53326679
  -5.08024074]",96,0.04061459937741655
4352,"[ -7.33366236 -21.26791403  -6.61054406 ...  -7.53326679  -5.08024074
  -1.36090468]",16,0.046742056948513085
4353,"[ -7.33366236 -21.26791403  -6.61054406 ...  -5.08024074  -1.36090468
  -3.39794091]",20,0.1248927554822677
4354,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.36090468  -3.39794091
  -2.96558585]",46,0.04788387399065944
4355,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.39794091  -2.96558585
  -1.20587845]",10,0.03529392239665389
4356,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.96558585  -1.20587845
  -2.41105645]",36,0.04333733721146078
4357,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.20587845  -2.41105645
  -1.54071149]",18,0.04300077137787155
4358,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.41105645  -1.54071149
  -1.73352545]",26,0.027790093007066193
4359,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.54071149  -1.73352545
  -3.06648084]",48,0.05696417396318422
4360,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.73352545  -3.06648084
  -0.64570455]",4,0.027343837395855525
4361,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.06648084  -0.64570455
  -2.07484798]",30,0.02993999877226902
4362,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.64570455  -2.07484798
  -4.24848499]",68,0.05975246408138569
4363,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.07484798  -4.24848499
  -1.68288353]",20,0.03793797390035088
4364,"[ -7.33366236 -21.26791403  -6.61054406 ...  -4.24848499  -1.68288353
  -6.31895681]",110,0.04706648358555396
4365,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.68288353  -6.31895681
  -3.04497577]",52,0.036473423865840036
4366,"[ -7.33366236 -21.26791403  -6.61054406 ...  -6.31895681  -3.04497577
  -1.83960361]",28,0.026012047894689957
4367,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.04497577  -1.83960361
  -1.0441609 ]",10,0.042512570498606586
4368,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.83960361  -1.0441609
  -0.7367104 ]",6,0.027639898466368787
4369,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.0441609   -0.7367104
 -12.96875209]",248,0.047794293232377764
4370,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.7367104  -12.96875209
  -3.15290361]",30,0.11558766476565019
4371,"[ -7.33366236 -21.26791403  -6.61054406 ... -12.96875209  -3.15290361
  -1.66595793]",8,0.06880206143208294
4372,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.15290361  -1.66595793
  -2.94433409]",40,0.06295560586182329
4373,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.66595793  -2.94433409
 -16.92202932]",318,0.0655147002235205
4374,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.94433409 -16.92202932
  -1.89986087]",2,0.08999304371117606
4375,"[ -7.33366236 -21.26791403  -6.61054406 ... -16.92202932  -1.89986087
  -2.85779551]",14,0.08562680612257581
4376,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.89986087  -2.85779551
  -2.4664514 ]",36,0.07660360923664626
4377,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.85779551  -2.4664514
  -2.81109263]",46,0.03842801744850984
4378,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.4664514   -2.81109263
  -1.37600913]",14,0.03862909313297606
4379,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.81109263  -1.37600913
  -2.41607167]",32,0.057469835677825105
4380,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.37600913  -2.41607167
  -2.26566701]",32,0.03677718294049875
4381,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.41607167  -2.26566701
  -1.7613005 ]",18,0.059400034139289334
4382,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.26566701  -1.7613005
  -3.53957164]",54,0.03798966718426427
4383,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.7613005   -3.53957164
  -0.76258929]",6,0.0242193344250054
4384,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.53957164  -0.76258929
  -2.44827088]",26,0.07604442899993451
4385,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.76258929  -2.44827088
  -1.24776314]",12,0.05266366973711609
4386,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.44827088  -1.24776314
  -2.1871713 ]",2,0.11858927842996976
4387,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.24776314  -2.1871713
  -2.9608709 ]",44,0.04323130092377805
4388,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.1871713   -2.9608709
 -14.48522139]",272,0.05364978149967411
4389,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.9608709  -14.48522139
  -3.68554188]",58,0.04269249362009562
4390,"[ -7.33366236 -21.26791403  -6.61054406 ... -14.48522139  -3.68554188
  -4.93097353]",34,0.16654502738552837
4391,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.68554188  -4.93097353
  -6.87673625]",24,0.2252673116628958
4392,"[ -7.33366236 -21.26791403  -6.61054406 ...  -4.93097353  -6.87673625
  -3.79206044]",36,0.08334980937211425
4393,"[ -7.33366236 -21.26791403  -6.61054406 ...  -6.87673625  -3.79206044
  -5.55115712]",18,0.22688571323800905
4394,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.79206044  -5.55115712
  -1.58533919]",8,0.06442060809910985
4395,"[ -7.33366236 -21.26791403  -6.61054406 ...  -5.55115712  -1.58533919
  -2.3177546 ]",32,0.05163702134797873
4396,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.58533919  -2.3177546
  -1.28698547]",4,0.043134344040844964
4397,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.3177546   -1.28698547
  -5.12584335]",50,0.13397159954944526
4398,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.28698547  -5.12584335
  -6.51258705]",116,0.04597335781527415
4399,"[ -7.33366236 -21.26791403  -6.61054406 ...  -5.12584335  -6.51258705
  -2.84181813]",30,0.09653367857058262
4400,"[ -7.33366236 -21.26791403  -6.61054406 ...  -6.51258705  -2.84181813
  -1.19268012]",14,0.029326197545325637
4401,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.84181813  -1.19268012
  -3.63411755]",20,0.127869784026436
4402,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.19268012  -3.63411755
  -1.44804796]",16,0.04000296063437715
4403,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.63411755  -1.44804796
  -1.8585334 ]",28,0.0253333368375812
4404,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.44804796  -1.8585334
  -1.22583125]",16,0.025347097938018384
4405,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.8585334   -1.22583125
  -4.82738351]",64,0.1520919166476986
4406,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.22583125  -4.82738351
  -5.88195957]",38,0.2152410578902133
4407,"[ -7.33366236 -21.26791403  -6.61054406 ...  -4.82738351  -5.88195957
  -0.51587952]",0,0.02444926614755567
4408,"[ -7.33366236 -21.26791403  -6.61054406 ...  -5.88195957  -0.51587952
  -1.19353886]",12,0.027735460916192962
4409,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.51587952  -1.19353886
  -2.23309751]",22,0.06951518488901164
4410,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.19353886  -2.23309751
  -4.65761   ]",84,0.030305298049605148
4411,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.23309751  -4.65761
  -2.48245819]",8,0.11765300480291717
4412,"[ -7.33366236 -21.26791403  -6.61054406 ...  -4.65761     -2.48245819
  -1.1784825 ]",10,0.03375534812893669
4413,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.48245819  -1.1784825
  -9.86788855]",186,0.0354930342476389
4414,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.1784825   -9.86788855
  -1.52109301]",16,0.03775356083719587
4415,"[ -7.33366236 -21.26791403  -6.61054406 ...  -9.86788855  -1.52109301
  -0.98434493]",10,0.03783944746655867
4416,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.52109301  -0.98434493
  -3.18801574]",48,0.050513829675521524
4417,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.98434493  -3.18801574
  -0.48240197]",0,0.022128530758265853
4418,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.18801574  -0.48240197
  -8.57835229]",98,0.20100285749523145
4419,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.48240197  -8.57835229
  -9.30663568]",106,0.2601711481126263
4420,"[ -7.33366236 -21.26791403  -6.61054406 ...  -8.57835229  -9.30663568
  -0.26585979]",0,0.017376457117737137
4421,"[ -7.33366236 -21.26791403  -6.61054406 ...  -9.30663568  -0.26585979
  -1.93689895]",20,0.0509184210340051
4422,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.26585979  -1.93689895
  -1.85583591]",24,0.042865092399562085
4423,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.93689895  -1.85583591
  -3.46658341]",26,0.1210381792463924
4424,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.85583591  -3.46658341
  -2.60424308]",20,0.06885163417122306
4425,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.46658341  -2.60424308
  -4.3162739 ]",70,0.06002013934590057
4426,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.60424308  -4.3162739
  -3.10020958]",26,0.1005703673692199
4427,"[ -7.33366236 -21.26791403  -6.61054406 ...  -4.3162739   -3.10020958
  -0.95655022]",12,0.024589670523294273
4428,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.10020958  -0.95655022
  -3.81315561]",38,0.09153854576892802
4429,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.95655022  -3.81315561
  -1.81032967]",24,0.03744353796889318
4430,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.81315561  -1.81032967
  -1.24099062]",12,0.04273270803196103
4431,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.81032967  -1.24099062
  -0.57466531]",2,0.031227980802527734
4432,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.24099062  -0.57466531
  -0.54931573]",2,0.02510143742983271
4433,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.57466531  -0.54931573
  -6.0842339 ]",24,0.19381880551401998
4434,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.54931573  -6.0842339
  -1.61105124]",18,0.04283441182198522
4435,"[ -7.33366236 -21.26791403  -6.61054406 ...  -6.0842339   -1.61105124
  -1.57697351]",22,0.04375903754470838
4436,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.61105124  -1.57697351
  -3.3198929 ]",10,0.1532550488417847
4437,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.57697351  -3.3198929
  -0.51230938]",0,0.028304385891065334
4438,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.3198929   -0.51230938
  -4.23110833]",32,0.17085119023665513
4439,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.51230938  -4.23110833
  -1.48878752]",24,0.031052421557054528
4440,"[ -7.33366236 -21.26791403  -6.61054406 ...  -4.23110833  -1.48878752
  -2.18398654]",24,0.09646926814073954
4441,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.48878752  -2.18398654
  -1.36054577]",18,0.039702221880416375
4442,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.18398654  -1.36054577
  -0.9008131 ]",6,0.04115158250945183
4443,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.36054577  -0.9008131
  -1.71218171]",22,0.03601068890566464
4444,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.9008131   -1.71218171
  -2.23368575]",18,0.07327943672546632
4445,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.71218171  -2.23368575
  -1.14534506]",10,0.030156311335918774
4446,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.23368575  -1.14534506
  -2.44905053]",22,0.07665059813470151
4447,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.14534506  -2.44905053
  -0.58199467]",2,0.02993755742272237
4448,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.44905053  -0.58199467
  -1.92892824]",6,0.11977413536218944
4449,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.58199467  -1.92892824
  -5.44148499]",36,0.1480278450578422
4450,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.92892824  -5.44148499
  -1.90256654]",30,0.039084129840841024
4451,"[ -7.33366236 -21.26791403  -6.61054406 ...  -5.44148499  -1.90256654
  -2.37813767]",24,0.0780223619215434
4452,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.90256654  -2.37813767
  -0.93244458]",0,0.05583500467525223
4453,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.37813767  -0.93244458
  -1.58522144]",10,0.051432295609348706
4454,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.93244458  -1.58522144
  -1.17711276]",8,0.04491981294317446
4455,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.58522144  -1.17711276
  -1.91242623]",20,0.05335825918753351
4456,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.17711276  -1.91242623
  -5.87845737]",82,0.10280100423246677
4457,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.91242623  -5.87845737
  -5.11697725]",46,0.17072589389678258
4458,"[ -7.33366236 -21.26791403  -6.61054406 ...  -5.87845737  -5.11697725
  -3.56907612]",34,0.13350543712684235
4459,"[ -7.33366236 -21.26791403  -6.61054406 ...  -5.11697725  -3.56907612
 -10.02903368]",184,0.03289816179071769
4460,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.56907612 -10.02903368
  -2.79191273]",20,0.09686014760932818
4461,"[ -7.33366236 -21.26791403  -6.61054406 ... -10.02903368  -2.79191273
  -1.65805629]",20,0.04768523821506765
4462,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.79191273  -1.65805629
  -6.47525911]",116,0.0314074003489639
4463,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.65805629  -6.47525911
  -0.68105561]",2,0.03521549165130445
4464,"[ -7.33366236 -21.26791403  -6.61054406 ...  -6.47525911  -0.68105561
  -5.99591763]",56,0.19850420035934846
4465,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.68105561  -5.99591763
  -2.10251831]",20,0.07253409908120367
4466,"[ -7.33366236 -21.26791403  -6.61054406 ...  -5.99591763  -2.10251831
  -3.03852204]",50,0.03224682864847072
4467,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.10251831  -3.03852204
  -1.41964916]",12,0.036107892624330576
4468,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.03852204  -1.41964916
  -2.89589303]",10,0.1241395352756453
4469,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.41964916  -2.89589303
 -14.21694478]",200,0.16733907840132
4470,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.89589303 -14.21694478
  -2.19266571]",28,0.05661897933457969
4471,"[ -7.33366236 -21.26791403  -6.61054406 ... -14.21694478  -2.19266571
  -2.56662039]",40,0.03802821382983097
4472,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.19266571  -2.56662039
  -8.71458234]",76,0.23857195847240564
4473,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.56662039  -8.71458234
  -1.91811386]",16,0.06500661949295082
4474,"[ -7.33366236 -21.26791403  -6.61054406 ...  -8.71458234  -1.91811386
  -1.30497637]",2,0.04979241187689792
4475,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.91811386  -1.30497637
  -3.68621021]",46,0.07108770287479566
4476,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.30497637  -3.68621021
  -1.3645379 ]",18,0.028325481415436622
4477,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.68621021  -1.3645379
  -5.36747392]",16,0.22172203517921957
4478,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.3645379   -5.36747392
  -2.88828684]",44,0.07322200459168798
4479,"[ -7.33366236 -21.26791403  -6.61054406 ...  -5.36747392  -2.88828684
  -1.40827321]",16,0.032879632938148246
4480,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.88828684  -1.40827321
  -1.14990198]",10,0.042201427054032487
4481,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.40827321  -1.14990198
  -5.50833855]",94,0.049288936189090374
4482,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.14990198  -5.50833855
  -0.48755549]",2,0.03075837204494208
4483,"[ -7.33366236 -21.26791403  -6.61054406 ...  -5.50833855  -0.48755549
  -0.83922969]",4,0.047703708172899484
4484,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.48755549  -0.83922969
  -3.38202951]",44,0.07986685877108604
4485,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.83922969  -3.38202951
  -2.40535902]",34,0.07347489805486453
4486,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.38202951  -2.40535902
  -7.09047844]",114,0.08084176956354831
4487,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.40535902  -7.09047844
  -4.21644005]",68,0.05406887774785773
4488,"[ -7.33366236 -21.26791403  -6.61054406 ...  -7.09047844  -4.21644005
  -3.4100663 ]",48,0.06392824660224149
4489,"[ -7.33366236 -21.26791403  -6.61054406 ...  -4.21644005  -3.4100663
  -1.72168562]",22,0.04639444917769437
4490,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.4100663   -1.72168562
  -2.12932045]",30,0.05827041199382274
4491,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.72168562  -2.12932045
  -2.41828386]",32,0.04447194879576619
4492,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.12932045  -2.41828386
  -0.76749578]",4,0.030510525788256557
4493,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.41828386  -0.76749578
 -27.33999207]",464,0.1815785997417353
4494,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.76749578 -27.33999207
  -6.53278361]",124,0.021750562616550912
4495,"[ -7.33366236 -21.26791403  -6.61054406 ... -27.33999207  -6.53278361
  -2.12437846]",34,0.04715316184790455
4496,"[ -7.33366236 -21.26791403  -6.61054406 ...  -6.53278361  -2.12437846
 -14.14371324]",38,0.48586163657602843
4497,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.12437846 -14.14371324
  -1.05662604]",8,0.045599030730442525
4498,"[ -7.33366236 -21.26791403  -6.61054406 ... -14.14371324  -1.05662604
  -1.56787862]",18,0.054299074429017886
4499,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.05662604  -1.56787862
  -1.39976251]",16,0.04760019924559954
4500,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.56787862  -1.39976251
  -1.96060528]",32,0.04564623831229944
4501,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.39976251  -1.96060528
  -2.50810741]",38,0.061424990695311446
4502,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.96060528  -2.50810741
  -2.60401371]",46,0.03304496850414447
4503,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.50810741  -2.60401371
  -7.75897188]",10,0.4010481704384632
4504,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.60401371  -7.75897188
  -3.01730878]",22,0.1441585549967206
4505,"[ -7.33366236 -21.26791403  -6.61054406 ...  -7.75897188  -3.01730878
  -8.56360814]",68,0.2568959273049546
4506,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.01730878  -8.56360814
  -3.0363455 ]",48,0.04481306340786306
4507,"[ -7.33366236 -21.26791403  -6.61054406 ...  -8.56360814  -3.0363455
  -0.66483939]",0,0.04261790947930745
4508,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.0363455   -0.66483939
  -1.65905696]",18,0.03649312297239641
4509,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.66483939  -1.65905696
  -3.87821529]",4,0.18576844894724384
4510,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.65905696  -3.87821529
  -2.99749317]",48,0.03734332324071828
4511,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.87821529  -2.99749317
  -2.50174152]",26,0.08645622453097294
4512,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.99749317  -2.50174152
  -1.94912637]",22,0.040053130794391566
4513,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.50174152  -1.94912637
  -4.45649598]",32,0.15695032878943238
4514,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.94912637  -4.45649598
  -1.17524394]",12,0.03834959624767748
4515,"[ -7.33366236 -21.26791403  -6.61054406 ...  -4.45649598  -1.17524394
  -2.81085081]",28,0.06782936589029552
4516,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.17524394  -2.81085081
  -2.99050893]",34,0.0921792093037725
4517,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.81085081  -2.99050893
  -1.84564244]",26,0.05099462010336637
4518,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.99050893  -1.84564244
  -2.56277435]",34,0.06688173285292749
4519,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.84564244  -2.56277435
  -6.51377138]",34,0.2831630221299589
4520,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.56277435  -6.51377138
  -2.33653741]",34,0.03385837312682279
4521,"[ -7.33366236 -21.26791403  -6.61054406 ...  -6.51377138  -2.33653741
  -7.57960162]",42,0.33412204994134076
4522,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.33653741  -7.57960162
  -1.89786385]",10,0.07475207743567533
4523,"[ -7.33366236 -21.26791403  -6.61054406 ...  -7.57960162  -1.89786385
  -4.32882211]",48,0.08610813011313945
4524,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.89786385  -4.32882211
  -2.06649655]",30,0.05780577028549111
4525,"[ -7.33366236 -21.26791403  -6.61054406 ...  -4.32882211  -2.06649655
  -4.13185695]",18,0.1282482917166525
4526,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.06649655  -4.13185695
  -1.18794444]",16,0.035591233339531764
4527,"[ -7.33366236 -21.26791403  -6.61054406 ...  -4.13185695  -1.18794444
  -0.89986083]",8,0.031636761223231294
4528,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.18794444  -0.89986083
  -1.6423073 ]",18,0.04668599380561007
4529,"[ -7.33366236 -21.26791403  -6.61054406 ...  -0.89986083  -1.6423073
  -1.67552625]",22,0.050045760808966444
4530,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.6423073   -1.67552625
  -3.8550611 ]",42,0.08603240663888555
4531,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.67552625  -3.8550611
  -1.31186676]",14,0.04278788552031873
4532,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.8550611   -1.31186676
  -1.36625263]",18,0.029324064772756953
4533,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.31186676  -1.36625263
  -1.09814613]",14,0.029061761082454063
4534,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.36625263  -1.09814613
  -4.86908755]",62,0.16848452898072447
4535,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.09814613  -4.86908755
  -1.96233268]",24,0.04258841772111697
4536,"[ -7.33366236 -21.26791403  -6.61054406 ...  -4.86908755  -1.96233268
  -6.37492905]",48,0.2081114686687467
4537,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.96233268  -6.37492905
  -2.05546276]",8,0.08997080205494735
4538,"[ -7.33366236 -21.26791403  -6.61054406 ...  -6.37492905  -2.05546276
  -2.07539948]",20,0.043538440389490715
4539,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.05546276  -2.07539948
  -4.01236699]",38,0.1417695964471094
4540,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.07539948  -4.01236699
  -5.08473787]",70,0.1092922668117579
4541,"[ -7.33366236 -21.26791403  -6.61054406 ...  -4.01236699  -5.08473787
  -1.89622959]",28,0.02696899944404939
4542,"[ -7.33366236 -21.26791403  -6.61054406 ...  -5.08473787  -1.89622959
  -3.58272393]",60,0.041922585232269854
4543,"[ -7.33366236 -21.26791403  -6.61054406 ...  -1.89622959  -3.58272393
  -5.29240607]",50,0.13688265072379258
4544,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.58272393  -5.29240607
  -2.98427438]",48,0.040858348440529865
4545,"[ -7.33366236 -21.26791403  -6.61054406 ...  -5.29240607  -2.98427438
  -5.70302164]",54,0.1191675255518273
4546,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.98427438  -5.70302164
  -4.89361474]",22,0.206174714022158
4547,"[ -7.33366236 -21.26791403  -6.61054406 ...  -5.70302164  -4.89361474
  -5.05775492]",26,0.18153405429986438
4548,"[ -7.33366236 -21.26791403  -6.61054406 ...  -4.89361474  -5.05775492
  -2.77978994]",46,0.044017425963012134
4549,"[ -7.33366236 -21.26791403  -6.61054406 ...  -5.05775492  -2.77978994
  -3.09144975]",42,0.049572487411147864
4550,"[ -7.33366236 -21.26791403  -6.61054406 ...  -2.77978994  -3.09144975
  -5.68023685]",18,0.21827565546959413
4551,"[ -7.33366236 -21.26791403  -6.61054406 ...  -3.09144975  -5.68023685
  -1.27137813]",16,0.03801436519853791
