episode,total_reward,total_intrusions,average_drift
51,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155]",234,0.9080277088702183
52,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221]",86,1.1886231718289788
53,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569]",230,0.9404256067066045
54,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582]",224,0.8916192045508883
55,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586  ]",310,1.0800385525726695
56,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357]",130,1.153273261427013
57,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422]",246,0.920004224886659
58,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982]",210,0.9674239881711301
59,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166]",212,0.8152303720595951
60,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166
 -18.66909433]",216,0.9257758035769302
61,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166
 -18.66909433 -24.50291922]",142,1.1449288960441948
62,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166
 -18.66909433 -24.50291922 -28.73367828]",292,0.9680601559870677
63,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166
 -18.66909433 -24.50291922 -28.73367828 -24.98638446]",182,1.0451568722105127
64,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166
 -18.66909433 -24.50291922 -28.73367828 -24.98638446 -17.87349473]",86,0.8929930745002753
65,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166
 -18.66909433 -24.50291922 -28.73367828 -24.98638446 -17.87349473
 -29.93296441]",310,1.1102280316192676
66,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166
 -18.66909433 -24.50291922 -28.73367828 -24.98638446 -17.87349473
 -29.93296441 -24.67151177]",232,0.8599678797119745
67,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166
 -18.66909433 -24.50291922 -28.73367828 -24.98638446 -17.87349473
 -29.93296441 -24.67151177 -25.28591784]",162,1.1306524894381431
68,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166
 -18.66909433 -24.50291922 -28.73367828 -24.98638446 -17.87349473
 -29.93296441 -24.67151177 -25.28591784 -22.13659287]",132,1.0221442678451842
69,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166
 -18.66909433 -24.50291922 -28.73367828 -24.98638446 -17.87349473
 -29.93296441 -24.67151177 -25.28591784 -22.13659287 -24.67772267]",204,0.9524817548344512
70,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166
 -18.66909433 -24.50291922 -28.73367828 -24.98638446 -17.87349473
 -29.93296441 -24.67151177 -25.28591784 -22.13659287 -24.67772267
 -22.33112741]",220,0.9939585446032991
71,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166
 -18.66909433 -24.50291922 -28.73367828 -24.98638446 -17.87349473
 -29.93296441 -24.67151177 -25.28591784 -22.13659287 -24.67772267
 -22.33112741 -24.97736583]",282,0.8843386855233679
72,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166
 -18.66909433 -24.50291922 -28.73367828 -24.98638446 -17.87349473
 -29.93296441 -24.67151177 -25.28591784 -22.13659287 -24.67772267
 -22.33112741 -24.97736583 -21.93701884]",94,1.134014397596527
73,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166
 -18.66909433 -24.50291922 -28.73367828 -24.98638446 -17.87349473
 -29.93296441 -24.67151177 -25.28591784 -22.13659287 -24.67772267
 -22.33112741 -24.97736583 -21.93701884 -18.85494679]",186,0.8686315259178554
74,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166
 -18.66909433 -24.50291922 -28.73367828 -24.98638446 -17.87349473
 -29.93296441 -24.67151177 -25.28591784 -22.13659287 -24.67772267
 -22.33112741 -24.97736583 -21.93701884 -18.85494679 -18.49777112]",84,1.0513066998347864
75,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166
 -18.66909433 -24.50291922 -28.73367828 -24.98638446 -17.87349473
 -29.93296441 -24.67151177 -25.28591784 -22.13659287 -24.67772267
 -22.33112741 -24.97736583 -21.93701884 -18.85494679 -18.49777112
 -22.70645177]",152,0.993845511382183
76,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166
 -18.66909433 -24.50291922 -28.73367828 -24.98638446 -17.87349473
 -29.93296441 -24.67151177 -25.28591784 -22.13659287 -24.67772267
 -22.33112741 -24.97736583 -21.93701884 -18.85494679 -18.49777112
 -22.70645177 -22.1491444 ]",104,1.1150752892224627
77,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166
 -18.66909433 -24.50291922 -28.73367828 -24.98638446 -17.87349473
 -29.93296441 -24.67151177 -25.28591784 -22.13659287 -24.67772267
 -22.33112741 -24.97736583 -21.93701884 -18.85494679 -18.49777112
 -22.70645177 -22.1491444  -21.07312577]",128,0.9653372216084338
78,"[ -8.72598312  -7.02195627  -4.58292368  -8.14809266  -9.37536791
 -13.04656938 -15.32074618  -9.40250749 -11.55947782  -7.52196787
  -8.97433457  -7.63734398  -8.97401704 -17.24301519 -34.85628016
 -41.66084428 -30.56721358 -28.8712659  -35.34073783 -35.9487264
 -25.20013274 -30.99886133 -25.29332105 -24.04475189 -22.41851483
 -24.02002932 -34.3470024  -37.37135731 -37.80792395 -29.19684735
 -28.43461516 -32.27880338 -28.69334441 -31.32512809 -29.75605985
 -28.40490188 -23.39871739 -26.01018093 -28.47722937 -20.3896326
 -29.106137   -27.19058316 -29.73774281 -23.8712082  -26.80731858
 -27.6744008  -19.16107373 -24.40719569 -22.5179227  -25.47620765
 -27.95506146 -20.59867155 -22.36707221 -24.19574569 -22.61272582
 -31.916586   -24.02975357 -26.28406422 -25.01135982 -22.99150166
 -18.66909433 -24.50291922 -28.73367828 -24.98638446 -17.87349473
 -29.93296441 -24.67151177 -25.28591784 -22.13659287 -24.67772267
 -22.33112741 -24.97736583 -21.93701884 -18.85494679 -18.49777112
 -22.70645177 -22.1491444  -21.07312577 -20.8130856 ]",146,0.8890187895628671
