episode,tot_reward,tot_intrusions,tot_drift
0,-182.72815872550262,3642.0,0.041326231940961265
0,-184.06139695884394,3674.0,0.02409313058959107
0,-138.25945637192893,2764.0,0.003911603416376885
0,-162.26723726652637,3238.0,0.024160346481991835
0,-140.27505478754946,2800.0,0.018095709707199648
10,-111.07421023559414,2204.0,0.0666715414409032
20,-115.3286773473041,2288.6666666666665,0.06453156333526391
30,-115.19807524578337,2281.8064516129034,0.07866582649031122
40,-117.34442363182778,2322.731707317073,0.0844377687777021
50,-123.19920975637983,2439.607843137255,0.08448787626919059
60,-125.46647843748248,2483.4754098360654,0.08890731265831703
70,-130.2650534341579,2579.211267605634,0.0891893695371844
80,-132.6774531576822,2627.8271604938273,0.0877664314510238
90,-131.86483606965314,2610.3956043956046,0.09165018569792391
100,-131.54411705665478,2603.1,0.09452111096894568
110,-132.8238486940945,2626.9,0.09951143569744722
120,-138.67900267323668,2743.94,0.09969120911142172
130,-142.3483891013147,2817.94,0.09723320348320869
140,-146.1242143197158,2894.7,0.09299995946253765
150,-150.6928696046632,2986.36,0.09190158642540197
160,-153.45848415334655,3042.06,0.09053009079673954
170,-156.44673328388842,3102.56,0.08807628480017897
180,-166.70099583272128,3308.36,0.08556069534778636
190,-174.74682533589672,3471.3,0.07859963681512191
200,-180.0860795209974,3579.3,0.074349641298164
210,-185.52067762433063,3689.08,0.07068661470761539
220,-186.02867714823356,3698.92,0.07159254439802586
230,-189.22436512484936,3762.54,0.07239047526943906
240,-195.44626819189128,3887.04,0.07210275982010964
250,-194.5858195563247,3869.46,0.07361787637405406
260,-197.0486645077069,3918.34,0.07480241233771985
270,-194.56006800072217,3867.96,0.07718898526492593
280,-186.23758971052493,3700.0,0.08278229504222252
290,-183.75263500527552,3648.54,0.08871860143491463
300,-180.0848811610062,3574.9,0.09005026850783983
310,-175.28627050648032,3477.52,0.09536109627210815
320,-171.7825176892201,3406.16,0.10009380316550703
330,-166.08351114426966,3289.92,0.10812343463371125
340,-152.63131510808884,3019.38,0.1141144374926411
350,-149.65694337970868,2960.5,0.11231161349198868
360,-146.36265006242414,2894.32,0.11352685690580959
370,-141.73268711665037,2800.44,0.11863161873555801
380,-138.97904373548366,2745.48,0.11812090383696233
390,-135.74377143520934,2682.42,0.11274261559748988
400,-132.4864457480765,2614.74,0.12100100505752996
410,-127.85200520095323,2523.56,0.11602931682389166
420,-123.51073231534487,2437.22,0.11456767098503738
430,-122.33292852031433,2416.4,0.10560112696682346
440,-126.7606501748135,2503.64,0.1093906436332792
450,-121.560295668548,2397.4,0.11710990356874358
460,-117.24939618878125,2311.82,0.11557689241533214
470,-118.5270102468166,2337.12,0.11545490223538196
480,-117.42809964989361,2313.04,0.122263661853309
490,-117.99897761753473,2322.28,0.1297805962298475
500,-118.44275491008013,2332.12,0.12714634304619143
510,-121.36125921839167,2389.44,0.1310637538349035
520,-123.74799570886854,2436.9,0.13178618172258638
530,-125.44928627841702,2470.42,0.13358621583180702
540,-123.3685631105156,2429.68,0.1308067995051592
550,-123.68871845730565,2435.68,0.13171564902871785
560,-123.5509946601536,2432.06,0.13436464880373222
570,-120.83929451855856,2376.08,0.1402524779057093
580,-119.71055918114014,2354.22,0.13779337533936986
590,-117.13836069110187,2302.08,0.14026195457651214
600,-117.79672996324476,2315.24,0.1397569591051285
610,-118.78214485950701,2335.5,0.13784264919254624
620,-117.5514934036937,2309.94,0.14093728198781194
630,-115.95708754294566,2275.9,0.1476060552192986
640,-116.77569877568203,2291.54,0.14987157821383484
650,-117.39707578788831,2303.86,0.1501844624547263
660,-117.98274150094318,2315.56,0.14998622129552935
670,-118.55443727716504,2328.08,0.14622756487580743
680,-117.70686019007896,2311.68,0.14526975342131843
690,-115.67435633733503,2273.18,0.13804400260545246
700,-116.23569693362424,2285.14,0.13588900187608527
710,-114.71880262223448,2254.92,0.1349834705074883
720,-113.55133640100168,2230.44,0.1385598756289228
730,-115.67720681685874,2273.02,0.13819534974425193
740,-114.92161006088548,2259.78,0.13207262466631658
750,-115.28649880097473,2268.44,0.12760559450651915
760,-114.30985961608823,2248.74,0.1280571594998482
770,-112.84090364768001,2220.06,0.12588765115568218
780,-113.06149716080117,2223.68,0.127659240390777
790,-112.62349614039715,2213.56,0.13204837932376762
800,-110.38048268702882,2166.24,0.13989816824063347
810,-113.04549682241854,2217.5,0.14637399849489788
820,-114.09262324145823,2240.06,0.1412388672572445
830,-110.7649742552017,2173.68,0.14074082101643273
840,-110.70108296570216,2171.24,0.1444547279547526
850,-109.95137001174363,2155.5,0.14671594144809624
860,-107.74335171077733,2112.38,0.1437379780374718
870,-107.39839119462859,2106.72,0.1402564837715708
880,-105.42314261815031,2068.18,0.1371873446453063
890,-103.81300644835893,2036.76,0.13500566157364702
900,-102.80597427570365,2019.1,0.12709253061253104
910,-98.97835189477208,1943.18,0.12572290609808762
920,-97.29512681660879,1908.46,0.12913176512010627
930,-96.9220586360945,1901.72,0.127189184644896
940,-94.21226873964595,1846.74,0.12993327295061396
950,-90.8088238232364,1777.94,0.1325542838900991
960,-91.87463967635092,1798.18,0.1354858322541326
970,-91.58205746687659,1790.56,0.1408830782296557
980,-90.21832074408825,1763.04,0.1420548074994122
990,-89.28949571372537,1744.2,0.1427314014480325
1000,-87.52556826471341,1708.0,0.14575199878993733
1010,-86.1431033084545,1680.12,0.14602556023401503
1020,-83.99810956385318,1637.78,0.14463154181212448
1030,-82.27115850691793,1603.8,0.1427894363398368
1040,-81.91867793249016,1596.48,0.1437857229837058
1050,-81.11497557999078,1581.92,0.13951987780151706
1060,-79.16448315091755,1542.88,0.1401272572587687
1070,-78.0818558173642,1521.34,0.13994348440962465
1080,-76.89199592132192,1495.9,0.14534928997108737
1090,-77.6584593359844,1510.58,0.14731692365852422
