episode,tot_reward,tot_intrusions,tot_drift
0,-34.445482610194496,30,0.0168389492810398
1,-92.28952037645298,84,0.027448742968386283
2,-216.86020896627758,190,0.08894108929231034
3,-27.582174931708753,22,0.019655545534185484
4,-60.80602101581735,24,0.12187424177422977
5,-75.44602362663117,32,0.19223904259571406
6,-261.6704145704901,248,0.04847664741308746
7,-62.793700539822126,56,0.02249569715172926
8,-81.0409561254055,46,0.1769745258858862
9,-28.16810284636899,24,0.013801665054201911
10,-136.25313845048967,120,0.05381833924003185
11,-29.95407181789139,20,0.03296050270824948
12,-28.9453249415112,26,0.013267229466266605
13,-106.73829535811582,94,0.04217978595402617
14,-45.425428524149304,38,0.045835978544131246
15,-68.67895458534662,52,0.05522832644154464
16,-59.894065497016676,54,0.024764981079902222
17,-71.6953070547532,66,0.018858632631633006
18,-94.5813047394488,92,0.016133154621555422
19,-53.13576328996596,48,0.020877086544576942
20,-164.19576315487228,158,0.05434879960414082
21,-90.00893732140268,36,0.17883754079934636
22,-96.08828648381339,90,0.02015988901925038
23,-147.59263476284536,140,0.025141174711408053
24,-33.1558556646808,24,0.04051263568442847
25,-24.737829733833074,20,0.0156881779265996
26,-133.43220497653704,128,0.03086480100304948
27,-52.55796740343173,46,0.021715123852422583
28,-16.673131308572327,10,0.023496941227367195
29,-68.31222631213289,62,0.02090141162958031
30,-10.879472651250042,2,0.029402227322019907
31,-10.857230728963133,6,0.016083545460142783
32,-36.987434592877726,28,0.033787348093525876
33,-129.4327598754866,30,0.3710177607294265
34,-106.48244164647042,92,0.04795510478963765
35,-152.98831938012216,142,0.036385163510340136
36,-45.204567267120225,40,0.017233666447418097
37,-64.18939249012385,58,0.020494677119615726
38,-19.02602794768991,12,0.023264993204271153
39,-51.83334815435627,48,0.012693205809126636
40,-19.77224564318681,16,0.018491400211700117
41,-65.09888864852049,60,0.016883737246756302
42,-61.629806938180415,56,0.018641744828411782
43,-37.73892207137129,28,0.03224808632904315
44,-157.51660050752292,152,0.03727432775353289
45,-97.17764456573845,92,0.017144518429596786
46,-20.517281207253948,10,0.03482543446110584
47,-86.08552003599382,80,0.020150728596006275
48,-59.008958499733346,52,0.02654908522626245
49,-36.25343434709672,30,0.020706736248664672
50,-93.12033049226673,76,0.05668983606710918
51,-48.328360195464086,40,0.027577351640610297
52,-36.70508510129153,32,0.015579751991031407
53,-132.94953308583675,126,0.023011698959723766
54,-41.91246382604315,38,0.024452898912770332
55,-68.36710988052668,62,0.021083145299757074
56,-61.81073581491012,24,0.12520111196990083
57,-45.19813913603781,38,0.037103809979576144
58,-134.77830983125696,130,0.01582221798429331
59,-120.15408108417402,114,0.020377751934351897
60,-22.557671382466964,18,0.026809831661570204
61,-63.445562045389025,60,0.029199678350754918
62,-117.57359686705769,84,0.11117085055317179
63,-74.95767088516607,50,0.08264129432174215
64,-139.89900856703602,92,0.15860598863256847
65,-109.57979269087693,104,0.01847613473800267
66,-119.65768639991559,104,0.05184664370832979
67,-97.27498924203071,60,0.12342711669546542
68,-216.34722843029346,188,0.09386499480229567
69,-94.5174463463043,80,0.05457686596354972
70,-108.65490200170649,104,0.015941445211323794
71,-140.52454703440674,126,0.06102750854792707
72,-172.81322460366354,166,0.022560346369747294
73,-24.414717853325225,18,0.021240787593792013
74,-13.677577862972441,8,0.018799926698584324
75,-58.335661648236396,36,0.07395914453058361
76,-230.17432658197387,154,0.2539144219399119
77,-86.35278477758132,78,0.027658227740334614
78,-289.5181381047338,208,0.26992760961832274
79,-18.157500581855015,14,0.015063407905271645
80,-465.4513270566149,398,0.2233487650881307
81,-63.16997337890528,54,0.03820822241210549
82,-65.09950731895022,48,0.05662088516208665
83,-40.16835960018899,32,0.03520844655253935
84,-488.10873125554764,450,0.12618785183956108
85,-52.2218342889785,48,0.013979583738339435
86,-120.58774817988633,86,0.13835099271954454
87,-16.92829096065804,10,0.022941360796880975
88,-59.114076600290964,52,0.02355654503407636
89,-261.93027413634644,242,0.06599428521969075
90,-90.14598537922465,84,0.020350944964319752
91,-71.04680756994023,66,0.017402784723931673
92,-60.55202626408771,54,0.021695451205588356
93,-196.49309872702628,156,0.13408310836763437
94,-56.83285383371349,50,0.022625343820243657
95,-120.68176579433944,116,0.015502535742846706
96,-100.38483203901512,94,0.03547128910563969
97,-39.36785329509151,36,0.014642840413441452
98,-32.15757096651834,24,0.027011824392444806
99,-33.679575977296274,26,0.02542905952747095
100,-52.90815747297063,50,0.015468922728566373
101,-41.74965974480573,26,0.05215119120796592
102,-42.914118009424875,38,0.01627191393849291
103,-27.04328081429759,20,0.02332212190164781
104,-135.1752154198086,130,0.017136474900028793
105,-71.03594579387865,64,0.023297833754565223
106,-36.476132058744575,32,0.014821629333591416
107,-75.25288206484035,38,0.12335391412198807
108,-33.25594035657414,28,0.01740377601514603
109,-86.75438294157955,68,0.07501753176631772
110,-67.15440186804886,60,0.023690072410758226
111,-38.68206174662124,28,0.05185466867291847
112,-44.115445832311664,26,0.059984919974541966
113,-49.68120028946775,42,0.033689474953805566
114,-33.5297374059858,26,0.027085386352466767
115,-133.6069726329401,112,0.0715462669964914
116,-442.69613057044035,318,0.412901094604105
117,-27.405293819346607,20,0.029860055723171706
118,-112.88612688724179,64,0.16627934315388332
119,-98.89856168637593,94,0.016220402935019532
120,-69.20078616623888,58,0.07179991132204415
121,-172.49835569035483,168,0.014895217517730878
122,-64.4111081366082,54,0.03541193243744279
123,-38.40031473444073,18,0.1275019670902548
124,-86.98298126804127,54,0.10921516976172577
125,-214.26237038988128,176,0.12669659069497127
126,-48.36470806458087,30,0.060810291604572575
127,-55.443900477077214,50,0.026426701345035008
128,-66.62404423348498,62,0.015311404746638866
129,-147.0917040730471,54,0.30825067573856596
130,-83.41797510438586,62,0.07092044736551659
131,-77.1577373223461,70,0.023701116961411684
132,-49.25606589307212,42,0.024026708255205947
133,-109.62109414347066,102,0.025235411071095386
134,-7.261535451067472,2,0.017422302818104227
135,-9.048239634641936,4,0.016716025280271246
136,-71.25644960549535,46,0.08590629117515301
137,-250.62281274064605,238,0.05303702832204124
138,-75.33267234240103,52,0.07726050444503618
139,-15.042940039841087,10,0.01669847695311617
140,-86.02933621984184,70,0.053077272251131735
141,-115.88422144768685,108,0.031040241920026298
142,-44.36076645907873,38,0.021062140592976505
143,-59.05550825105055,4,0.1859983386859815
144,-66.05339623558213,60,0.022419986057712084
145,-58.72697226024718,24,0.2143640262978216
146,-44.990954882456755,40,0.016861334062354204
147,-34.94952689283879,16,0.10766776643658411
148,-36.96245865472933,32,0.01643198230042828
149,-51.760008703692826,46,0.03130439512876528
150,-25.26532125902576,10,0.05054742138750273
151,-95.9801849344146,72,0.07940458587554534
152,-110.52381409292684,24,0.2865026956719441
153,-61.67678460745806,56,0.02134129551676003
154,-33.15126022749743,28,0.017057153071183474
155,-142.8139400379865,94,0.1616355630396886
156,-69.46607818116583,64,0.01809959662637593
157,-48.59236407282859,44,0.015206503552413002
158,-6.67734082328689,2,0.015487883520817532
159,-142.1842932991046,42,0.40073717319641766
160,-20.075709275594974,14,0.02011824263442052
161,-124.03155455598439,118,0.02792386368511214
162,-102.13584968931015,90,0.04127840030377632
163,-34.1818033454577,28,0.02046954750151566
164,-79.76931200817089,6,0.2442692450601686
165,-76.92035248750835,70,0.022915074461948914
166,-278.5087017664271,274,0.01926795626678268
167,-32.748408815120605,26,0.0223457245533791
168,-31.542712184612572,26,0.02542528525051614
169,-81.97457968053651,76,0.024485982297279833
170,-322.6200994358365,258,0.21540033145278759
171,-78.49064828623523,70,0.028114729424620007
172,-65.42583693904282,26,0.17141668234366483
173,-12.8492935779987,10,0.013831522223294663
174,-78.88146065004733,28,0.1684816577816131
175,-108.74800199115697,50,0.19452980791773836
176,-75.61370465385188,70,0.022635905862305496
177,-71.99468727179335,68,0.01610760996690811
178,-44.20026864030118,10,0.11324592265000416
179,-209.42184515560507,202,0.03990239330970573
180,-13.428335011905386,8,0.017974619244719898
181,-55.428774501410544,46,0.04135427412899364
182,-221.94251060356825,208,0.046167253654199734
183,-210.40388092187567,206,0.015616599013742898
184,-45.84112933247002,34,0.061036749136443205
185,-132.3953028491579,128,0.014553982944230876
186,-231.86907603790715,220,0.03930157628445893
187,-54.47536982713861,50,0.03151668892351121
188,-347.62327246147163,340,0.025242624044609963
189,-6.892168273503715,2,0.01710548347378925
190,-16.26779276485114,10,0.03730829026697128
191,-204.07009198812975,196,0.05043807492580976
192,-266.6867945760601,260,0.027631382545702254
193,-49.076627548387926,42,0.023432541550953683
194,-6.948545515277932,4,0.017978936068767836
195,-32.78233111410152,26,0.022458050046693854
196,-61.12381376419018,54,0.023588787298642746
197,-93.47526952069744,88,0.018130031525488276
198,-123.40993680208962,104,0.06427131391420396
199,-15.08450197136134,10,0.017903175955497657
200,-8.367208841209877,4,0.020218559450045814
201,-15.678023995115602,12,0.012178887401045129
202,-69.41758544443928,22,0.2043861441570662
203,-102.72897104125863,18,0.28055950675913427
204,-255.51086066472712,112,0.47520152537988936
205,-119.62498826363046,94,0.08485095451533302
206,-29.962409344606115,24,0.01974307730002034
207,-48.87222418955291,14,0.11547094102500978
208,-379.8677268995007,328,0.17174744006457385
209,-51.89605644561136,44,0.042913350247887574
210,-63.29753231781638,42,0.07552316424757555
211,-26.90889349581418,22,0.016254614224550233
212,-59.07032941875181,36,0.08738761143466585
213,-108.3665595554628,102,0.021081323031334007
214,-54.188232145614634,48,0.02622132265090985
215,-20.239738773293034,16,0.014038870110242088
216,-37.480307440861225,14,0.07774936238695764
217,-26.163984379080848,20,0.020410544301592434
218,-29.04067953448412,24,0.01669099183604004
219,-88.72513467176758,70,0.06283602238848278
220,-53.77384397921763,26,0.09196637079211159
221,-161.03371674051263,156,0.028600663298368814
222,-108.62853414731664,68,0.13725856130850123
223,-89.96164403269175,86,0.0225093410948398
224,-19.305657373395437,14,0.017568401898660293
225,-72.50774224087618,68,0.019770799302088256
226,-221.2619635718328,216,0.025793939077610524
227,-15.685270806271452,10,0.01882540002076641
228,-72.32381318523375,66,0.020939778759051834
229,-53.55247153842405,48,0.01914645358077283
230,-127.60069703171,32,0.31655859944274856
231,-49.55464078247227,22,0.09124053239229211
232,-58.083592660039365,28,0.09961454523191889
233,-11.241726137103278,6,0.017356709063255718
234,-40.5451737044856,34,0.02167276061087933
235,-148.18101963553772,142,0.021023876311351813
236,-102.84445887800095,50,0.17498165191391143
237,-72.40979725068858,66,0.02122449420757764
238,-25.216408775266974,18,0.023895393295586032
239,-47.123994638467536,38,0.06808951222736946
240,-75.73608016454114,72,0.01237112637265277
241,-27.13125472360464,4,0.07659355868743242
242,-99.34706798262022,94,0.031827785610836046
243,-106.70872742750304,96,0.035459362342725356
244,-66.42804892487413,62,0.0263574340766313
245,-26.471389215608188,12,0.04791850733645116
246,-28.511696023477498,24,0.026855333473080157
247,-35.85330460495261,28,0.026004319883948992
248,-31.398427599629667,26,0.017875588078243982
249,-215.12683677387164,208,0.023598797264475776
250,-277.7548313473153,138,0.46276434220965107
251,-87.2358695758813,82,0.017337316476427476
252,-54.602187125806545,48,0.021861546774194114
253,-36.86461518591533,28,0.029353030416938666
254,-12.665302137993628,8,0.015448020324482305
255,-72.48285642889896,62,0.0349428547629964
256,-60.16577723562042,54,0.020416480912650137
257,-101.01110391947981,92,0.03413296939196897
258,-150.6871609428368,144,0.022142917029262594
259,-37.32528217091029,28,0.030878417784470962
260,-29.515518084043993,24,0.01826330491405281
261,-43.10430183303988,38,0.016901661698807618
262,-48.24487964296695,44,0.01645302187196482
263,-82.22126415169294,14,0.2623894775065111
264,-28.800944795735525,24,0.02553694040284834
265,-50.916815368335804,46,0.01966726147334364
266,-31.71352569156676,26,0.033608974656275
267,-47.21881588571095,38,0.030525880416261107
268,-54.3644103907874,38,0.07576115921660878
269,-38.500528586552726,30,0.028147445650837502
270,-67.96320563005968,60,0.026368230563110474
271,-66.34284754721598,56,0.03424783956031876
272,-84.23849166574824,20,0.2127102373038024
273,-148.15871291567905,144,0.01474720892084848
274,-75.33462931499358,70,0.02036118059157889
275,-21.429466971948436,14,0.024600884013074344
276,-69.14468719989546,64,0.01703538807912374
277,-46.62066392629575,22,0.08152537723939006
278,-107.09337500449578,102,0.018864351868503295
279,-48.48250868916699,36,0.04133281022902981
280,-51.095396748413975,40,0.03673972433249683
281,-12.262213486649404,6,0.0207358062471834
282,-236.68582209531726,208,0.10172277338764951
283,-26.417635876550825,18,0.027872966478645008
284,-50.71973228907784,46,0.01562825261284038
285,-16.45248626513986,12,0.025298217415567453
286,-36.55296783843426,30,0.021698569001437896
287,-147.17394662288612,102,0.19988471957029214
288,-32.31878507633373,26,0.0209231293918336
289,-41.27014255418709,36,0.017450803159559405
290,-28.586256928569263,22,0.05311497523039768
291,-26.189049115786972,20,0.02049354011849978
292,-17.298597805561354,12,0.017545025846229696
293,-49.14345085152625,42,0.03607803460366809
294,-49.09788168110737,44,0.021785819150031506
295,-399.90308440860485,392,0.026169153670879384
296,-134.5464234549473,126,0.028299415413732477
297,-30.562092822884782,26,0.01796099536568824
298,-158.72379656667113,132,0.08848939260487108
299,-92.88088345311121,84,0.05692874008404682
300,-23.947075825441647,18,0.025856851414963425
301,-44.2337285841368,40,0.01401896882164507
302,-33.80836681764265,28,0.019233002707426238
303,-47.67613165315348,42,0.018795137924349267
304,-349.48238050630044,324,0.0903630514407834
305,-42.8104441883737,36,0.022551139696601954
306,-53.26004060103013,44,0.03066238609612614
307,-40.38219651972488,36,0.01490543033920017
308,-106.92222126659578,96,0.036166295584753955
309,-110.26646740854167,104,0.02074989208126402
310,-14.304283012863962,8,0.020875109314119143
311,-97.15562066944436,36,0.2265022987757198
312,-71.96492895544357,66,0.019751420382262196
313,-210.51558324489034,160,0.19134690623064568
314,-12.674840807661612,6,0.022102121879674162
315,-62.521382628534525,58,0.014971465657399352
316,-75.49106243036361,42,0.11089755771643472
317,-349.5755300129766,316,0.11117725169859825
318,-6.125024330188246,2,0.02126301201127955
319,-26.38228860679466,22,0.01635182315968169
320,-99.93353808824772,92,0.02626999366969408
321,-107.00311854266685,66,0.13577191570419464
322,-201.81641041963576,94,0.3570079815219732
323,-72.12346515255201,62,0.033521407789907344
324,-67.12232342928105,62,0.016961335858546155
325,-142.88132996656003,118,0.08238850982304612
326,-11.715388235306584,6,0.01892512660697544
327,-65.60845571092287,54,0.04606530044017007
328,-130.54075405303712,114,0.09506180490251176
329,-20.355430220905507,10,0.047070137367752354
330,-71.5230119659722,64,0.02491063564891424
331,-220.0578041827398,214,0.031551063451768925
332,-49.03798874854357,44,0.016682081948819885
333,-284.6203726720014,266,0.06510619815384824
334,-62.97070710175513,42,0.06943942748925543
335,-69.92120689442152,56,0.07649014777154728
336,-24.953752145073043,20,0.016403152798255084
337,-53.02561759209237,48,0.01664111785461056
338,-62.80221729844238,58,0.01890636731670191
339,-78.84882567638273,74,0.016055714160207693
340,-70.6820406554562,64,0.025120453591940504
341,-71.52741860927426,60,0.038170260295609895
342,-113.19161843782925,70,0.14397206145943073
343,-204.00653328283641,200,0.026710221885579487
344,-86.97853168776008,58,0.09595540293960264
345,-12.060120955891533,8,0.013444109125468553
346,-159.74958489658286,116,0.14486617515424818
347,-72.56921116511846,66,0.021752354851386168
348,-22.869538309254022,18,0.016124299037265283
349,-82.30156304994021,48,0.12610868768360395
350,-40.483607047784346,36,0.03202576462703081
351,-123.44415514634562,92,0.11150409626363857
352,-112.19011220603626,12,0.3454831455380557
353,-72.56291716682846,66,0.025049302163467853
354,-20.703026053665884,8,0.04206300017770168
355,-32.76095996389323,22,0.058483478064636864
356,-44.11495229605639,36,0.028776426581760335
357,-81.36592383880716,76,0.01776795973114909
358,-24.16079138842177,18,0.020399971484840476
359,-78.95669497644897,40,0.12899567872996381
360,-98.46971618117695,92,0.02142290126217514
361,-115.5882273564432,102,0.04499413031934683
362,-66.10458770482431,62,0.013591350015974842
363,-52.13127825621856,48,0.014546754423304284
364,-19.830615575546666,16,0.012684157534922856
365,-72.52539872265731,36,0.12094502888297085
366,-68.61472345275355,64,0.015803847440936384
367,-321.25095120554846,312,0.030632288760095227
368,-15.979847327513191,12,0.013536895671813575
369,-45.734852123773074,22,0.07859222557540732
370,-268.2225975249764,92,0.5835185348509152
371,-6.585950568020441,2,0.015185266781524615
372,-32.83441111572716,24,0.029253016939493743
373,-74.06160778671894,48,0.10341907851872512
374,-26.474342641416563,22,0.014815704110650875
375,-54.069584149042925,26,0.09294564287762527
376,-33.51449446059785,28,0.029970078590205222
377,-5.034830935873932,0,0.016671625615476637
378,-24.27645062131513,16,0.027405465633493793
379,-64.98904057788505,60,0.01652000191352703
380,-39.44629407374254,32,0.024656602893187118
381,-60.94721862446795,18,0.20068793749751387
382,-14.008444101579142,10,0.013272993713838315
383,-40.73433528164568,36,0.0156766068928666
384,-48.325468151673505,42,0.03070615607608618
385,-14.33661845651784,10,0.01435966376330409
386,-39.617420282967814,18,0.07158086186413176
387,-15.236264552952731,8,0.023961140903816878
388,-76.72649172909861,68,0.03232033973740144
389,-27.61594338590153,24,0.013492326066796905
390,-50.07029898282448,46,0.021199473868878112
391,-149.7089126823615,128,0.07188381682901268
392,-21.61173492021935,16,0.025980254260274796
393,-255.1953853553235,250,0.023615387978743647
394,-63.2175277460407,22,0.1364818799537768
395,-12.74862044915056,8,0.015723908772021893
396,-8.557648233543146,6,0.011840964044181246
397,-50.008274264075126,34,0.05676693001445046
398,-90.74222607924844,42,0.1680766416525809
399,-120.28833084198676,112,0.027444804112539346
400,-55.13619853088591,30,0.08323244546650964
401,-62.282024968133314,56,0.021223057324774256
402,-23.656869316164045,18,0.018731355351536756
403,-161.2269898126092,120,0.1365132113000307
404,-127.01518718479484,74,0.2366749427892623
405,-128.0863926648156,120,0.02677613465170651
406,-168.13412538615285,162,0.020311673464082174
407,-163.5103705992064,96,0.22354427350730607
408,-34.695797458965366,28,0.05150613429973363
409,-26.915941220766236,20,0.022900467618431078
410,-73.73109389465995,42,0.10506984733331028
411,-47.631305047318165,44,0.019315452379352026
412,-53.21322943285956,44,0.030507382228011592
413,-27.964897081517844,22,0.019751314839463182
414,-25.46640398444854,20,0.018100675445193833
415,-87.43263872163102,62,0.08421403550208942
416,-71.88731246828796,64,0.04107975243900028
417,-38.78094091058948,26,0.04232099639268035
418,-14.833598281728094,10,0.016900693292755318
419,-396.84773634164515,342,0.19729401561742752
420,-45.147252589762964,38,0.024816849270010287
421,-83.94554217933918,34,0.22297117044347892
422,-85.89455584000365,78,0.02614091337749556
423,-59.945907255988935,54,0.019688434622480405
424,-117.00474287644826,96,0.07665964553448261
425,-74.64606748390149,70,0.015384329416892129
426,-59.3145090138604,44,0.07223825006537894
427,-267.6383502230034,262,0.02168596239616792
428,-70.61853042457491,32,0.12787592855819488
429,-75.96098517862654,70,0.01973836151863073
430,-39.292074720932675,34,0.017523426228253616
431,-92.54269292402164,68,0.10141608646289883
432,-69.53513545137764,62,0.02495077964032282
433,-113.30810206153166,86,0.09042417901169404
434,-99.914795991782,2,0.354763753593413
435,-22.430813642267005,18,0.014671568351877391
436,-20.36557738300759,4,0.054190653586117875
437,-104.07233161660253,98,0.020107058333121403
438,-51.413977567214566,46,0.017927078037134565
439,-34.24359771964377,8,0.08689933019749606
440,-62.914353115748746,58,0.016272692436253705
441,-292.2377245732804,278,0.04714478335523188
442,-45.4564132374368,38,0.02469011005773789
443,-34.32107671347653,30,0.0211817485954728
444,-26.385853135118744,22,0.017828671280970678
445,-48.3647748930641,30,0.06081051289094101
446,-83.46277654328951,76,0.024711180606919455
447,-44.10937545387513,38,0.020229720045944043
448,-13.945731146840888,8,0.03378256333432319
449,-61.647440997732126,30,0.18399674998681453
450,-46.43966169738403,42,0.01608573078762318
451,-7.400132412603825,4,0.014783184402625353
452,-26.817796827332227,20,0.023509644232180077
453,-29.299170383751484,26,0.01812730980083268
454,-139.37801660197945,12,0.42178151192708435
455,-104.4421594883705,72,0.14105286734074107
456,-34.91109890462118,28,0.022884433459010638
457,-82.02117280493579,66,0.0530502410759466
458,-69.05109164392023,60,0.034546151312673176
459,-72.1449841581274,26,0.15279796078850144
460,-39.088306120621034,34,0.019273886820534537
461,-31.939676655685894,26,0.026516413641454666
462,-44.47607674618057,38,0.028403845377984873
463,-18.91909604170595,14,0.01628839748909245
464,-27.596922239139023,16,0.0384004047653609
465,-56.28223409483689,18,0.16790453550367063
466,-94.41424789121594,48,0.1933926995467319
467,-156.69288803934407,122,0.1148771127130596
468,-48.28627375456534,44,0.016485668286789903
469,-310.37785934644086,236,0.329105572329382
470,-67.79171658796925,62,0.019177869496587542
471,-54.14350816921235,38,0.053455325063616395
472,-52.10987276673805,44,0.031433615374953455
473,-132.44374119099461,128,0.017495044059034237
474,-32.044213018145115,26,0.02001395039120902
475,-49.34485523210415,42,0.024320712689087396
476,-71.11209409256999,22,0.1626228281210926
477,-26.61358101631245,20,0.02189927488845179
478,-111.60759392580336,104,0.02519070836358689
479,-50.498497751497084,44,0.02151820447515593
480,-59.99482842148161,54,0.03258058924718199
481,-73.4810423530747,68,0.01851703497660344
482,-38.75235893281281,30,0.03445810603469558
483,-122.57134825399066,30,0.3065276432251344
484,-22.82527754091113,18,0.01597774020169252
485,-77.90535319700572,44,0.12284548259784701
486,-69.57816130366601,64,0.018470732793596376
487,-88.5766423858534,84,0.026921425799137654
488,-58.79179062397839,48,0.03573440603966332
489,-249.51282567342187,220,0.09772458832258761
490,-63.67904191915476,44,0.065162390460777
491,-29.534068590813753,26,0.011702213876866811
492,-45.01775429659569,12,0.11708423509431119
493,-25.11383638794228,20,0.01693323307265647
494,-131.29750830839842,120,0.03740896790860364
495,-95.50374816247334,68,0.09107201378302406
496,-62.13367865165958,56,0.020310194210792675
497,-356.1330539282434,292,0.21236110572266007
498,-67.84775166755415,62,0.019363416117729133
499,-15.284475534318426,10,0.017498263358670312
500,-40.941268605561795,36,0.016361816574708036
501,-76.9341298031487,54,0.08249686979549749
502,-48.20082929655723,34,0.047022613564758675
503,-107.43223200772803,64,0.14381533777393368
504,-69.7255671997132,64,0.018958831787130218
505,-49.444601263234006,44,0.018028481004086216
506,-80.4691777864609,76,0.04469177786460784
507,-35.06987180827993,22,0.0680722490014579
508,-35.34102572612512,30,0.017685515649420322
509,-149.07495395909808,142,0.023426999864563966
510,-41.032527644100185,36,0.01723468371267199
511,-57.27500024630648,50,0.024089404789093927
512,-25.274734042371954,20,0.029304078013177567
513,-108.69925159518472,82,0.08840811786485006
514,-125.9862138061114,120,0.01982190002023715
515,-19.623232058689066,16,0.023837053017691415
516,-97.90381138858915,10,0.2910722231410233
517,-85.2800092464283,68,0.05721857366367178
518,-111.55669639637492,104,0.04552226744804117
519,-384.9236351801984,270,0.4225133646330819
520,-278.376250462394,264,0.0647578849657372
521,-40.59322878710244,34,0.021831883401001093
522,-28.512117725345615,22,0.028561919848007197
523,-211.2764521814907,204,0.024094212521491975
524,-209.49751111970153,202,0.028399663332201456
525,-31.438440854748666,26,0.02075740784255192
526,-66.82481212028893,62,0.015976199073805535
527,-146.15044533917228,80,0.24683001992228557
528,-91.98880487278068,88,0.013207963154903486
529,-217.40755157016562,140,0.25631639592769934
530,-18.098949676088594,14,0.016137597149955014
531,-92.76662624910229,36,0.18796896108974195
532,-86.83509556506564,70,0.05574534955319757
533,-6.545241712231152,0,0.02167298580208988
534,-61.93085787510137,56,0.01963860223543583
535,-123.5024855023618,76,0.1572929983521911
536,-8.567455662518798,4,0.015124025372578778
537,-61.499039286073824,54,0.02483125591415228
538,-321.2894360074751,268,0.22390519330871572
539,-14.77999904498098,10,0.016258500152996652
540,-35.66364633702142,32,0.017119842696361163
541,-70.57037330768773,56,0.048246269230754264
542,-10.47293940482472,6,0.014811057631869948
543,-86.59004394900806,50,0.12115908592386797
544,-163.63365205443958,158,0.018654477001455904
545,-298.52725648792267,286,0.05308159528780718
546,-60.619319733458454,42,0.06165337660085582
547,-59.55000390936767,52,0.02500001294492583
548,-44.06986811582201,40,0.01615027030088092
549,-170.03226167918248,154,0.05308695920259388
550,-112.78173429092871,100,0.06588522830375632
551,-26.82180054376889,22,0.0159662269661219
552,-23.497520347453605,18,0.01820370975977995
553,-27.28308812562866,22,0.021652000514871476
554,-27.433801365280498,24,0.020685550393256036
555,-11.173141511213391,6,0.018344473444019075
556,-122.12375953817997,30,0.3050455613847017
557,-102.29797801426645,62,0.1334370132922732
558,-21.905858413799166,16,0.019555822562248932
559,-68.43690617641191,62,0.02131425886229064
560,-35.26093726650971,28,0.024042838630827026
