episode,tot_reward,tot_intrusions,tot_drift
0,-14.671276886160697,8,0.02209032081510158
1,-10.987335742248785,4,0.023136873318704683
2,-20.909771687533524,8,0.04274758836931643
3,-16.20696796728428,10,0.028735962811501314
4,-28.832513216639278,18,0.035869249061719344
5,-9.158989162259184,2,0.02370526212668597
6,-12.907080758515566,4,0.029493644895746796
7,-9.59679313830894,2,0.025154944166585966
8,-6.061662891837122,0,0.025685012253547065
9,-34.49228973680398,8,0.08772281369802658
10,-6.134471140287533,0,0.020312818345322912
11,-20.835516121398946,12,0.029256675898672247
12,-16.698488491389202,8,0.028802942024467548
13,-12.351454872635891,4,0.027653824081575774
14,-32.17183485840183,8,0.08003918827285399
15,-7.832252350457178,0,0.025934610431977433
16,-9.230076668012526,0,0.030563167774875895
17,-34.65356953011334,8,0.08825685274871925
18,-13.489182869755709,6,0.024798618774025324
19,-18.801004974757863,10,0.029142400578668157
20,-12.054139348580184,4,0.02918166430644989
21,-32.28813666082353,10,0.07380177702259436
22,-42.58351440604892,24,0.06153481591406912
23,-14.590691313253696,4,0.035068514282296966
24,-25.490957740404017,18,0.024804495829152503
25,-7.0181329135878165,0,0.02323885070724447
26,-10.009699484174691,2,0.026522183722432716
27,-17.061640892535983,8,0.030005433418993244
28,-30.76036759634001,0,0.1018555218421855
29,-13.725607817814959,6,0.025581482840446756
30,-8.992524943150277,2,0.023154056103146595
31,-15.652721858396223,6,0.03196265516025227
32,-41.686492690237145,16,0.08505461155707605
33,-9.780484350064036,2,0.02576319321213261
34,-38.98152304276044,14,0.08272027497602791
35,-14.420043057762934,6,0.027880937277360567
36,-20.292376241301444,10,0.03408071603079966
37,-10.37989580121345,2,0.027747999341766364
38,-22.328667887338273,8,0.0474459201567492
39,-31.26880478114152,10,0.07042650589781939
40,-8.2145041003952,0,0.027200344703295336
41,-86.17527305337065,18,0.2257459372628164
42,-9.813217165629158,2,0.02587158001863969
43,-6.605534040051429,0,0.021872629271693457
44,-7.805233480559695,0,0.025845143975363288
45,-8.519097962840272,2,0.021586417095497596
46,-10.248141764529631,2,0.02731172769711792
47,-14.078823706463297,6,0.026751071875706196
48,-22.393009303438305,10,0.04103645464714669
49,-45.4392844701448,18,0.09085855784816188
50,-10.303076690967329,2,0.027493631427044064
51,-8.382031304756756,0,0.027755070545552128
52,-18.05922748356083,10,0.02668618372040024
53,-21.881129776393898,12,0.032718972769516325
54,-61.90854987886263,32,0.09903493337371742
55,-18.324657606528536,10,0.02756509141234595
56,-24.313999721586196,14,0.03415231695889459
57,-10.591066444307502,4,0.021970221481025082
58,-39.38449643460613,12,0.0906771405119409
59,-13.02789113168702,6,0.027030350506488502
