episode,tot_reward,tot_intrusions,tot_drift
0,-41.74048984774449,40,0.014504082064537342
1,-40.306068895625046,38,0.014974473348214874
2,-60.38596767151619,56,0.02284358162248079
3,-54.421604046476126,40,0.04775365578303334
4,-20.54654738955492,18,0.010790455040487014
5,-58.487562189543944,56,0.014296334422666245
6,-111.71613767254769,104,0.03819870134924616
7,-367.6771036747881,334,0.12756478664692197
8,-19.588920174564784,14,0.030047957927767873
9,-34.98042095784803,32,0.011827067293047878
10,-32.414029512153775,28,0.017943209398999294
11,-53.51429667892394,48,0.038833075203690004
12,-35.156940047291314,30,0.028334835424677622
13,-25.701468258155295,22,0.015818240419467382
14,-19.38039276084175,16,0.01673461762792976
15,-92.57721427317288,88,0.029722170605019433
16,-35.39221863000233,34,0.007734547944457392
17,-43.28455828143981,18,0.11492981037018098
18,-84.77430297990007,82,0.015077733586413974
19,-45.043769249539594,40,0.03113437808357733
20,-47.25519720171697,44,0.025039978474746434
21,-92.79111437311317,90,0.011629643221304858
22,-349.05507286075095,346,0.010251922351511171
23,-90.250283732858,84,0.030941998677515296
24,-18.03510077894364,16,0.010383167239509095
25,-58.76762847566982,56,0.012932843344251056
26,-84.72311456412609,70,0.054129097662228544
27,-41.07325059412494,38,0.022269931841485135
28,-17.371425105698446,14,0.018730139476102383
29,-22.237117211606545,12,0.050181947115718495
30,-46.15835269955965,44,0.015870240437938325
31,-19.638071828733743,18,0.010367543219834454
32,-109.44279322115246,108,0.009017457632202597
33,-23.193998116768373,18,0.021113813482798133
34,-25.957540125129025,22,0.01902663521696614
35,-8.16765765498051,6,0.013217424725491063
36,-52.86011575231484,48,0.0222941089555732
37,-34.720345220717306,32,0.015815960585565458
38,-39.85308665995787,32,0.027267662013742016
39,-89.16702506262804,86,0.015081071726800281
40,-5.057614234385703,0,0.02455152540963932
41,-101.718598044915,98,0.02383716695458312
42,-115.47871819660003,98,0.08484814658543689
43,-90.98371923380645,86,0.022051855016841797
44,-363.0592976486142,352,0.04726195576331063
45,-69.47934002971525,10,0.19695145705203726
46,-129.85115608985402,128,0.0098465749460333
47,-111.53353130887994,94,0.05805805069165579
48,-12.494960073324695,10,0.010309752369110413
49,-92.10940090487057,46,0.15268013544659137
50,-19.789853360656448,18,0.009039663437658885
51,-16.447262501853697,10,0.022862632985296782
52,-22.903673008981954,18,0.036594574693894606
53,-12.60189444999895,10,0.010007286346149781
54,-154.69685406943407,152,0.01087441157029772
55,-113.23294570064114,106,0.03888680484215682
56,-92.22197658722203,50,0.1398078694941118
57,-43.008903514213934,40,0.021492167958670934
58,-47.6933685623222,18,0.1150905758229541
59,-14.331791551121157,10,0.019689961596005313
60,-29.42718480994091,26,0.02169104310089143
61,-36.53631062425427,28,0.03414524249701765
62,-4.243698110302848,2,0.011218490551514177
63,-73.95099589526448,70,0.015555101949859654
64,-33.78891826136317,30,0.01288747707946741
65,-55.372692618359885,54,0.006663556399804788
66,-47.587839391629,46,0.006561319800119858
67,-59.826929141585865,54,0.03348809851486168
68,-98.40870993732567,60,0.17947995297815886
69,-138.6072556020964,136,0.02247634139738367
70,-54.21282168416861,46,0.027194773788637706
71,-32.262320099398195,28,0.022915699459129524
72,-125.33490526707496,120,0.03213798353659786
73,-81.26948810618897,36,0.14989896723903598
74,-43.38987597069429,40,0.012648790935426708
75,-96.83129735834049,94,0.017695608489628506
76,-75.413368732861,70,0.02879451453649495
77,-50.126839416876905,44,0.020287547738002645
78,-100.01798218460634,92,0.041760323878157854
79,-36.3628606889465,30,0.02288798808973594
80,-61.297444127605374,32,0.1592252398239421
81,-44.26630971703566,42,0.010895719793440277
82,-111.98702940199632,94,0.08647610289421409
83,-100.50687969318527,86,0.06908037949135867
84,-20.76390927788554,16,0.02247127017870536
85,-33.25861038623939,26,0.042201223175810515
86,-16.35215581185471,14,0.007788595403492293
87,-32.1726369048945,30,0.009529109231993559
88,-82.6896365115428,36,0.19454015213142803
89,-8.660552909613854,6,0.01683894246591028
90,-93.79029972114652,54,0.18421435056086444
91,-66.81396630328605,62,0.020930288275156878
92,-16.097383394763085,14,0.00819290388579323
93,-57.87612222237898,54,0.02392668038505585
94,-36.970356532716515,34,0.010459001875762283
95,-18.219298777909724,14,0.018505696394340996
96,-21.877025622314015,18,0.014149728548591095
97,-32.59727773382066,30,0.01038911093528289
98,-235.01467866693315,230,0.025585095239455083
99,-75.75411648306297,26,0.171565918907114
100,-77.45090743158602,74,0.012237260395694663
101,-71.61697189695404,58,0.046316230942020406
102,-31.307979701399546,28,0.026677255656448042
103,-10.965285224512407,8,0.0170418691063931
104,-48.29304256092145,44,0.01899576354389971
105,-39.50497499575453,32,0.035069976615675076
106,-55.110733485738294,32,0.10136286616551868
107,-27.301890209543426,22,0.019636630405716442
108,-50.758632796834796,48,0.01585421147606148
109,-40.71496105892938,38,0.01385184213739389
110,-89.04305138710038,80,0.04265590276934027
111,-12.914117820610011,10,0.01618954344783341
112,-67.48730272090394,66,0.008852992386332413
113,-54.11727763908831,52,0.017943030839731665
114,-2.4068001319964405,0,0.014157647835273157
115,-138.5622322041543,98,0.13431202716607255
116,-73.45025054856916,58,0.06897433280611241
117,-43.177724607947674,40,0.015277522153594117
118,-301.58584612134547,250,0.2080074440376823
119,-4.676250418614906,2,0.018330482319280157
120,-88.62880282508034,84,0.01714371416696302
121,-43.85950086560478,24,0.0894572111063279
122,-24.831331703153992,22,0.016853164899726193
123,-58.16279037320702,56,0.01544850266576412
124,-57.45056279410519,54,0.017971681219297778
125,-96.64406989249281,94,0.014689277180515284
126,-24.775916465645732,22,0.010281172094984204
127,-12.245760997692978,10,0.011342227261075529
128,-101.6652551606442,98,0.022907844754026165
129,-50.126836856085106,44,0.022525135500312272
130,-38.62653283899347,36,0.016623625563250165
131,-11.195309655433952,8,0.01288431312674989
132,-140.80750568879944,116,0.12160542004313458
133,-6.7601337723524155,4,0.009139515802491435
134,-44.82956335040635,42,0.019926502467650258
135,-36.98725745829159,16,0.0754937318643585
136,-27.065002603630994,24,0.016478508621671873
137,-58.43097136982499,54,0.023568996648005294
138,-51.079633943697296,46,0.024658417202414018
139,-29.37781768164435,26,0.018160310116367696
140,-80.68323214757606,78,0.013025398774640923
141,-22.095415096801666,20,0.011388125526096114
142,-228.8546248734822,226,0.023021168334533392
143,-37.006961043165155,30,0.03981227865434776
144,-15.703216786110245,14,0.009256612967990392
145,-115.50315698971177,112,0.01990430107790799
146,-104.90268515628675,102,0.01451342578143361
147,-86.21043818046138,64,0.10378709430122016
148,-252.69477973709982,248,0.02698149274195137
149,-83.78309360173168,70,0.07331432766878586
150,-19.69856006587938,18,0.007791559935226422
151,-25.542282983642774,20,0.023286903292616432
152,-39.9134833719791,34,0.029567416859895026
153,-4.842389635289582,2,0.017989807818288524
154,-68.81984096543397,64,0.021517147167115645
155,-23.64439157290888,20,0.018041542440142472
156,-67.14592135479178,64,0.01918244728531532
157,-71.35540630898272,66,0.03719032159015742
158,-114.74376209593824,96,0.06891089005859584
159,-39.65527066156267,32,0.04252928145312587
160,-47.39860013821618,42,0.032134524632239085
161,-46.33105995714384,36,0.07486275331263664
162,-31.106216270995212,30,0.006507154535265972
163,-51.19890512770486,44,0.03528875062600432
164,-32.91649134606608,24,0.05436884967113418
165,-33.46288496549337,30,0.0230858997699559
166,-20.90434983829153,18,0.0198928071115861
167,-16.243194221784766,14,0.01579714240693514
168,-61.11058058337023,58,0.010299935706523858
169,-140.67817821054769,134,0.04336479357498502
170,-72.07470033750612,32,0.19453738027915546
171,-6.393173756319686,4,0.014416709375419818
172,-33.09260779084831,30,0.017773607993381423
173,-51.03004093753662,46,0.018909928336604123
174,-43.572248404515086,28,0.051563736438791634
175,-132.99127746858184,126,0.023149925392654057
176,-237.22229597771025,234,0.017139872221862307
177,-22.42056707587297,20,0.01613711383915285
178,-62.047968626537546,32,0.1854812878181337
179,-61.79929278212989,60,0.012852091300927928
180,-61.47138826350277,56,0.024645893078841477
181,-39.14722084609506,28,0.04683706237855107
182,-17.422563156078724,14,0.01922788289931849
183,-32.71267153437153,30,0.01541290644529374
184,-91.25488137644027,68,0.07700291846503389
185,-43.71354147037559,40,0.022104413514140345
186,-26.738961026998073,24,0.01711850641873732
187,-76.61187771301731,66,0.06029475973305306
188,-202.81213648753356,186,0.10007224099722255
189,-55.9689486156841,54,0.011187208043659112
190,-3.943526532105896,0,0.013058034874522827
191,-103.3847687448252,102,0.0070651466572703246
192,-47.734985448526075,42,0.02389577270219189
193,-35.162835238427746,30,0.04231832162645689
194,-115.97540875599404,112,0.01728438589562615
195,-70.3830257354389,10,0.19994379382595667
196,-95.95463319116332,78,0.07543963525698763
197,-16.780091619240952,14,0.012870794533522767
