timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
9564,190,-5,0,1,nan,False
9571,191,-5,0,1,nan,False
9671,192,0,0,0,nan,True
9681,193,-5,0,1,nan,False
9781,194,0,0,0,nan,True
9881,195,0,0,0,nan,True
9946,196,-5,0,1,nan,False
9965,197,-5,0,1,nan,False
9994,198,-5,0,1,nan,False
10080,199,-5,0,1,nan,False
10106,200,-5,0,1,nan,False
10128,201,-5,0,1,nan,False
10228,202,0,0,0,nan,True
10248,203,-5,0,1,nan,False
10296,204,-5,0,1,nan,False
10318,205,-5,0,1,nan,False
10369,206,-5,0,1,nan,False
10378,207,-5,0,1,nan,False
10379,208,-5,0,1,nan,False
10457,209,-5,0,1,nan,False
10483,210,-5,0,1,nan,False
10507,211,-5,0,1,nan,False
10508,212,-5,0,1,nan,False
10522,213,-5,0,1,nan,False
10542,214,-5,0,1,nan,False
10558,215,-5,0,1,nan,False
10591,216,-5,0,1,nan,False
10691,217,0,0,0,nan,True
10736,218,-5,0,1,nan,False
10836,219,0,0,1,nan,True
10847,220,-5,0,1,nan,False
10871,221,-5,0,1,nan,False
10900,222,-5,0,1,nan,False
10927,223,-5,0,1,nan,False
10933,224,-5,0,1,nan,False
11033,225,0,0,0,nan,True
11034,226,-5,0,1,nan,False
11038,227,-5,0,1,nan,False
11057,228,-5,0,1,nan,False
11115,229,-5,0,1,nan,False
11215,230,0,0,0,nan,True
11315,231,0,0,0,nan,True
11351,232,-5,0,1,nan,False
11409,233,-5,0,1,nan,False
11509,234,0,0,0,nan,True
11609,235,0,0,0,nan,True
11652,236,-5,0,1,nan,False
11686,237,-5,0,1,nan,False
11769,238,-5,0,1,nan,False
11869,239,0,0,0,nan,True
11894,240,-5,0,1,nan,False
11968,241,-5,0,1,nan,False
12066,242,-5,0,1,nan,False
12166,243,-5,0,1,nan,False
12194,244,-5,0,1,nan,False
12294,245,0,0,0,nan,True
12373,246,-5,0,1,nan,False
12473,247,0,0,0,nan,True
12573,248,0,0,0,nan,True
12616,249,-5,0,1,nan,False
12716,250,0,0,0,nan,True
12729,251,-5,0,1,nan,False
12750,252,-5,0,1,nan,False
12850,253,0,0,0,nan,True
12890,254,-5,0,1,nan,False
12941,255,-5,0,1,nan,False
12980,256,-5,0,1,nan,False
13015,257,-5,0,1,nan,False
13047,258,-5,0,1,nan,False
13050,259,-5,0,1,nan,False
13104,260,-5,0,1,nan,False
13123,261,-5,0,1,nan,False
13223,262,0,0,0,nan,True
13323,263,0,0,0,nan,True
13330,264,-5,0,1,nan,False
13430,265,0,0,0,nan,True
13431,266,-5,0,1,nan,False
13531,267,0,0,0,nan,True
13552,268,-5,0,1,nan,False
13646,269,-5,0,1,nan,False
13670,270,-5,0,1,nan,False
13693,271,-5,0,1,nan,False
13699,272,-5,0,1,nan,False
13799,273,0,0,0,nan,True
13899,274,0,0,0,nan,True
13999,275,0,0,0,nan,True
14052,276,-5,0,1,nan,False
14152,277,0,0,0,nan,True
14157,278,-5,0,1,nan,False
14173,279,-5,0,1,nan,False
14273,280,0,0,0,nan,True
14280,281,-5,0,1,nan,False
14380,282,0,0,0,nan,True
14480,283,0,0,1,nan,True
14526,284,-5,0,1,nan,False
14626,285,0,0,0,nan,True
14627,286,-5,0,1,nan,False
14628,287,-5,0,1,nan,False
14656,288,-5,0,1,nan,False
14686,289,-5,0,1,nan,False
14713,290,-5,0,1,nan,False
14813,291,0,0,0,nan,True
14830,292,-5,0,1,nan,False
14930,293,0,0,0,nan,True
14940,294,-5,0,1,nan,False
14941,295,-5,0,1,nan,False
15041,296,0,0,0,nan,True
15042,297,-5,0,1,nan,False
15102,298,-5,0,1,nan,False
15129,299,-5,0,1,nan,False
15145,300,-5,0,1,nan,False
15193,301,-5,0,1,nan,False
15213,302,-5,0,1,nan,False
15313,303,0,0,0,nan,True
15314,304,-5,0,1,nan,False
15323,305,-5,0,1,nan,False
15364,306,-5,0,1,nan,False
15444,307,-5,0,1,nan,False
15544,308,0,0,0,nan,True
15588,309,-5,0,1,nan,False
15619,310,-5,0,1,nan,False
15719,311,0,0,0,nan,True
15720,312,-5,0,1,nan,False
15723,313,-5,0,1,nan,False
15762,314,-5,0,1,nan,False
15800,315,-5,0,1,nan,False
15900,316,0,0,0,nan,True
15971,317,-5,0,1,nan,False
16008,318,-5,0,1,nan,False
16108,319,0,0,0,nan,True
16208,320,0,0,0,nan,True
16277,321,-5,0,1,nan,False
16284,322,-5,0,1,nan,False
16296,323,-5,0,1,nan,False
16313,324,-5,0,1,nan,False
16413,325,0,0,0,nan,True
16513,326,0,0,0,nan,True
16572,327,-5,0,1,nan,False
16608,328,-5,0,1,nan,False
16635,329,-5,0,1,nan,False
16735,330,0,0,0,nan,True
16736,331,-5,0,1,nan,False
16769,332,-5,0,1,nan,False
16779,333,-5,0,1,nan,False
16879,334,0,0,0,nan,True
16979,335,0,0,0,nan,True
16990,336,-5,0,1,nan,False
17082,337,-5,0,1,nan,False
17182,338,0,0,0,nan,True
17201,339,-5,0,1,nan,False
17214,340,-5,0,1,nan,False
