episode,tot_reward,tot_intrusions,tot_drift,hdg_in,spd_in
0,-4.801871164035617,0,0.017653938103072114,0.0010856741066056523,-2.0034154498097076
1,-25.292030871144327,4,0.07050341348061023,-0.2547486632939009,-2.1655424138316763
2,-21.055268098540072,6,0.051914717581172706,0.3246241207224927,-2.061240150520562
3,-10.423771522410178,0,0.03451579974308004,0.0034303326704786066,-2.0223299166742352
4,-35.647832108049734,6,0.09817162949685355,0.7043214165955621,-2.2475293589790395
5,-14.725632160646706,8,0.02227030516770438,0.0011082419289880439,-1.9482016669543127
6,-11.486479082291245,0,0.042859996575713585,0.22141339332942586,-1.1138810020266796
7,-28.238663625402072,12,0.05377040935563621,0.2633584813470027,-2.3741963045563645
8,-8.77599467954798,2,0.02243706847532449,-0.0012484076131437443,-2.4819452868270324
9,-42.283887479788,18,0.08041022344300632,0.3629526840752247,-1.6536629610381934
10,-14.585968723779406,6,0.028430360012514595,-0.00014732237527492328,-1.5946537182382647
11,-38.04572705263767,6,0.10611167898224415,0.7429743111573796,-2.4119012613583237
12,-5.396210952742061,0,0.0178682481878876,0.0012131002953658435,-2.031984063739031
13,-11.58671263814068,6,0.022896363271068323,0.0005967777931383338,-2.207226016460231
14,-21.07097267668308,12,0.030036333366500138,-0.0007390989981351161,-1.6048192471910316
15,-9.641175357430681,2,0.025301905157055063,0.0011160590962679526,-1.551618722326042
16,-14.582054561211619,2,0.041662432321892755,-0.0964180499597434,-1.7610849272732667
17,-24.872007999096972,18,0.02275499337449332,-0.00047757313247548036,-1.6740271255660077
18,-35.45493219011534,12,0.07766533837786525,0.5757047045882637,-2.3165615168381604
19,-13.845780986224671,8,0.01935689068286318,0.0007559029607484672,-1.581351551979037
20,-62.418935176510544,12,0.16695011647851155,1.2846595309778048,-2.4443288644986993
21,-9.707768748429634,4,0.018899896517978826,-0.0003307531425877419,-2.100192363996873
22,-15.608473072300617,10,0.020619386295222933,-0.0024586465059067398,-1.4401004638468935
23,-31.59292055290407,4,0.09136728659901994,0.6189183988235274,-2.4092942088355143
24,-15.301349623400252,8,0.024176654382119977,0.02548356241121,-1.900241242887588
25,-14.582483353816084,8,0.021796302496079636,0.0007758099638197004,-1.7501835953897376
26,-7.667696434652016,0,0.025389723293549663,0.0019326988875168986,-2.266418214080106
27,-45.816025748775694,8,0.125218628307204,-0.7071661535730672,-2.074950521526471
28,-28.651603536069285,10,0.06176027660950123,0.13656461252969695,-2.212996120234822
29,-30.600872412348313,22,0.028861987960900462,0.00023597601540199163,-1.2987227763876321
30,-5.635292256044205,0,0.018659908132596666,0.0008500897367207321,-2.1717735909376548
31,-19.861436206045738,10,0.032653762271674665,-0.0003437292661875585,-1.4167058085140753
32,-8.21532342459368,2,0.02058054114103868,-0.0006421410080063965,-1.9027471356351384
33,-43.469275886720006,12,0.10420290028715207,0.7781780592189788,-1.9328425850477131
34,-9.770359948638033,4,0.01910715214780822,0.0003180351579756112,-1.8173047617510338
35,-5.0702414488270255,0,0.021303535499273198,9.93799085595778e-05,-1.8241874622350789
36,-9.841802181257135,2,0.025966232388268725,0.002552089451839962,-1.859878447055678
37,-5.8521446205767615,0,0.01937796231979062,-0.00014497649482765932,-1.770460066235615
