episode,tot_reward,tot_intrusions,tot_drift,hdg_in,spd_in
0,-5.698368177710064,0,0.018868768800364456,-0.0018129362898958933,-2.873517044440886
1,-32.603972408819104,24,0.028489974863639394,-0.0039171847100030405,-2.6876326038210925
2,-5.2762144965663715,0,0.017470908929027695,-0.0024022478281076234,-2.717147022107075
3,-9.350413355399104,4,0.02073803626123697,-0.00227586472932206,-3.1447841549678452
4,-12.584522663870262,8,0.015180538622087224,-0.0016755752680231108,-2.7528625945266127
5,-17.694639566409155,10,0.025478938961619787,-0.002748001914159919,-2.771101084094038
6,-12.179824711689124,6,0.021759946167919177,-0.002562640152681409,-3.0871659607685524
7,-25.17572848306234,16,0.030383206897557514,-0.0006836393461038438,-2.684874374270809
8,-34.25521777115149,26,0.02733515818262082,0.001383637723093544,-3.066592702931271
9,-14.562347399488434,8,0.021729627150623838,-0.00521214167845346,-2.804833998247042
10,-63.07372321841768,40,0.0764030570146278,-0.4430721617908994,-2.7933328612033734
11,-12.379848137438405,4,0.02774784151469682,-0.0016808569901591993,-2.7913044418427253
12,-15.494421539156054,8,0.026958350860273567,-0.0006149765377087023,-2.7320190327445326
13,-14.027322897325615,8,0.019958022838826542,-0.0028437112542856113,-2.903144010270168
14,-13.14303443103167,6,0.02365243189083329,-0.003143301830605437,-2.7964831051482997
15,-9.769535610136488,4,0.019104422550120865,-0.0025485816969465316,-2.5149396270310387
16,-31.536334499068392,8,0.07793488244724654,-0.34510562931440325,-2.779602108874707
17,-33.21995125849487,12,0.08841646357706162,-0.39320426089980176,-2.787766091139056
18,-7.958413681703136,2,0.019729846628156127,-0.0009915782943589995,-3.0589882214058695
19,-17.960695196476966,12,0.019737401312837508,-0.002902837106703614,-2.958216837919294
20,-30.062488029435674,2,0.09292214579283323,-0.8794400615989236,-2.8485506502011737
21,-7.512758931504861,0,0.024876685203658495,-0.003928245461178906,-2.833800996509128
22,-6.74870687271481,2,0.01720545968374933,-0.0008390588259013991,-2.8928426724981535
23,-15.465825665131694,10,0.018098760480568604,-0.0013579608439251978,-2.638622286474403
24,-14.96278959642414,8,0.02305559469014627,-0.003678877136380171,-2.687773752920114
25,-15.94758633047251,8,0.026316511028054622,-0.003036857571642513,-2.851740203162544
26,-7.234660536696673,2,0.017333313035419424,-0.004897265461433852,-2.805405393501571
27,-7.546660534569753,2,0.018366425611158137,-0.0006683755395602472,-2.6482705583997896
28,-10.74259870548721,4,0.022326485779758976,-0.0006440801997761557,-3.0280207904291627
29,-6.456651257321127,0,0.021379639924904433,-0.0033914077469604153,-2.8795625844658876
30,-33.14731191987161,16,0.056779178542621093,-0.05340980399798583,-2.9318934007060546
31,-6.518774854541906,0,0.021585347200469847,-0.001094791133863395,-2.7458431812068014
32,-5.842059798964206,0,0.019344568870742377,-0.0011718121818297647,-3.074222143296004
33,-44.920374410925746,34,0.03616018016862827,-0.002293061809490947,-2.7679670116287465
34,-17.873310440355016,12,0.02143543956333936,-0.0027736361877802405,-2.6229281863061713
35,-12.757184676175486,6,0.022374783695945238,-0.005796151444707559,-2.849562894961421
36,-4.793713881575484,0,0.015873224773428757,-0.00024238647546138097,-2.583769276483595
37,-18.437360852669112,4,0.04780583063797709,-0.22285999614222665,-2.9047097914502356
38,-11.472640241980775,6,0.019828406673843394,-0.0047152617757303126,-2.7222992377186976
39,-40.87696039176994,20,0.06912900791976793,-0.159191208750523,-2.897311985200897
40,-24.939188161568968,18,0.024782814862746493,-0.0011347338261215815,-2.5760216319211757
41,-15.792110403838317,8,0.025801690078934823,-0.0025713980887917837,-2.788531838457828
42,-7.763622626375363,2,0.01973843365197031,-0.002159993429365249,-2.7625034784283393
43,-15.997863721320824,10,0.022719180762578742,0.000576952459541093,-2.653242877811885
44,-13.67073739871265,6,0.025399792710969194,-0.001456982929826967,-2.538204397127304
45,-17.791062277246997,10,0.025798219461082825,-0.0024040954514400453,-2.777059635896404
46,-32.01010760630014,18,0.046391084789073576,-0.001986288050627521,-2.7838048208569677
47,-16.024195335053548,10,0.020773087362253684,-0.0006665168509714241,-2.877413668391939
48,-41.2812676623666,30,0.03735519093498909,-0.09875179172411795,-2.6915328181485396
49,-13.318094400331765,6,0.024232100663350402,0.0007298365522126686,-2.7816070495430836
50,-51.80859743514076,14,0.12519403124218778,-1.0154368684921624,-3.141065273806144
51,-39.776980078704,32,0.025751589664582644,-0.004996702001917343,-2.839296636592218
52,-9.036179759407874,4,0.016676091918569245,-0.0022508766924629344,-2.9815042926776085
53,-22.68977889501487,14,0.028774102301373578,-0.0017327748956806365,-2.9021531382416814
54,-8.22021926076751,0,0.0272192690753891,-0.0016359523669600684,-2.8674434314920205
55,-23.571552546801673,10,0.044938915717886295,-0.06450808912859489,-2.7945062305163617
56,-6.521263791994396,0,0.02159358871521321,-0.003019951199896831,-2.8317677425439562
57,-26.782465358244743,10,0.055571077345181165,-0.39212369466915925,-3.081696514747821
58,-16.997041329810642,10,0.02712031523182423,-0.0019595126912012235,-2.71470898517819
59,-28.474820715848136,16,0.04130735336373579,-0.22154166558572394,-2.858238270189397
60,-6.520546892289224,0,0.021591214875129862,-0.0011270970189003336,-2.747298500061826
61,-20.026578426989154,12,0.02657807426155324,0.001446381813633743,-2.7449590127427124
62,-16.30314056993922,10,0.022194156936405744,-0.0010957315621953326,-2.8754161454179705
63,-39.47380796636451,6,0.11084042372968429,-0.928261403230463,-3.0508895925427355
64,-11.999850998162483,6,0.01986705628530615,-0.0009507525370715321,-2.9003677957664267
65,-13.390411825076445,6,0.024471562334690184,-0.0030004352033570015,-2.846224374262869
66,-15.358763536267471,10,0.0206106289856441,-0.0014807829492761253,-2.597997546225804
67,-8.578735629231112,4,0.01774703732260122,-0.004080650587241317,-2.842887289156594
68,-15.490132235507089,8,0.024801762369228673,-0.003337573287168222,-2.716629893911867
69,-21.974827570479366,12,0.03302923036582565,-0.004781340063235026,-2.584888386633247
70,-10.38766106325249,4,0.021151195573683685,-0.0032006748332117766,-2.734479417860206
71,-11.375442970455154,4,0.024421996590911262,-0.003813169475348777,-2.7221131756056476
72,-16.80519071704754,10,0.02465648810524472,0.00013693801862984031,-2.7498663999738366
73,-21.960940160283453,14,0.02636072900756128,-0.0031783202097948565,-2.652218377420047
74,-21.42497325731923,4,0.057698586944765685,0.31188044750034527,-2.975668503770324
75,-19.923121371031407,12,0.026235501228580812,-0.0010537425584980096,-3.1309688580452946
76,-38.463613261131734,28,0.03464772603023712,-0.003218227258300569,-2.8085950799692663
77,-10.216534997648669,4,0.020584552972346595,-0.00012671480295310005,-2.9903418730492164
78,-26.408203354732706,20,0.02121921640639946,-0.0037524649034568805,-2.8712403261167543
79,-28.344618076281595,22,0.027347491708110308,-0.001573700261109605,-2.6318980115937505
80,-24.322026289844032,20,0.021186403381588025,-0.002082904693259693,-2.8208216230104237
81,-6.790030343097489,0,0.022483544182442066,8.768094510814508e-05,-2.6397353897540405
82,-19.539901034337838,12,0.02496655971635046,-0.0033937341639994094,-2.9314558614895754
83,-7.0693488929341095,0,0.0234084400428282,-0.0007975612924317058,-2.944030967637337
84,-12.001898582708534,4,0.02649635292287597,-0.0035409191733192257,-2.7046720056860885
85,-10.164026784136828,4,0.020824414811272885,-0.0015955346822109375,-3.0231086640484235
86,-20.2119477429285,12,0.027191879943471848,-0.002107170852061534,-2.7895420068009935
87,-9.570584577327427,4,0.01881954249097092,-0.0035744630176309695,-2.6858918299647585
88,-10.01083135148402,2,0.02652593162743045,-0.0031685795485418265,-2.597682700857107
89,-6.7668771752077985,0,0.02240687806360197,-0.003611462186892449,-2.7283381554603405
90,-15.74632817528288,10,0.01902757673934727,-0.0014066480951297363,-2.7867268931940936
91,-19.36024320495872,12,0.02437166624158531,-0.0003065142162616013,-2.8830847094919445
92,-29.05766336353701,14,0.049859812462043206,-0.1836751839554628,-2.9350807799478154
93,-16.570576801465418,6,0.03500190993862728,0.0010185746361951757,-2.8731539720040282
94,-13.231573880436327,8,0.02109505596950127,-0.0014510796538689324,-2.904234590513478
95,-33.96469391415062,10,0.09821595866455177,0.5297692294461561,-2.664046806503148
96,-10.927023514312003,4,0.02293716395467551,-0.0035507421140306143,-2.8930453949372765
97,-26.569454407359483,20,0.021753160289269675,-0.0021417216892779764,-2.6596936048241333
98,-18.122455963134747,8,0.03351806610309511,-0.00014512263583821178,-3.068677035014188
99,-19.31850611441833,12,0.02558918221824557,-0.003546857954022455,-2.914427829177894
100,-12.48123654036753,2,0.03470608125949511,-0.03397600305496425,-2.7985335834826257
101,-19.477870608303807,8,0.03800619406723127,-0.17415636893059588,-2.6698381028993388
102,-13.59555599426783,8,0.01852833110684712,-0.0063639855435074135,-2.8620521493117317
103,-15.706209022879484,8,0.03379916238105044,-0.0037352975058622595,-2.822713087723669
104,-13.060524371414589,6,0.026150090264498545,-0.002653876651181943,-2.7660804313360026
105,-12.353673186380968,6,0.021038652935036414,-0.0032982683785272057,-3.1285325473497485
106,-15.270518754148654,8,0.02407456541108841,-0.0030657705286554746,-2.663040061262768
107,-6.588760354743142,0,0.026145874423583945,-0.00365931038256912,-2.743263924801593
108,-11.317227630483048,6,0.01760671400822207,-0.002314118871431403,-2.6084614048161487
109,-22.877379205948476,14,0.029395295383935507,-0.0006776262186498486,-2.7795764029959282
110,-22.837448898631646,14,0.029263075823283673,-0.0024863881930949423,-2.7551961441651533
111,-23.99055335693194,14,0.03308130250639752,-0.0023018943133535762,-2.799162984336495
112,-28.78783408338542,20,0.02909878835558053,-0.003095787624899446,-2.6102306082666256
113,-17.724814614612956,8,0.032201372896069336,-0.00012763120011975433,-2.7991918903593183
114,-25.142536350193204,18,0.02857014540077273,-0.00499804463032633,-2.57058403183598
115,-14.065981116254639,8,0.02008603018627371,-0.0009264315566393417,-2.8480317570966056
116,-8.3017971321063,2,0.020866877920881877,-0.0020938455652205015,-2.8880538126883954
117,-21.39374983631903,10,0.03772764846463264,-0.22089257967482562,-2.917047002283118
118,-20.9940905714191,14,0.03268266622158447,-0.0008603258478394318,-2.977504665058794
119,-14.671643025881911,4,0.035336566310867436,-0.07894486801263981,-2.9683372931453147
120,-12.537937168241726,6,0.02164879857033671,-0.0036641663164925756,-2.838771962285981
121,-12.151790156580061,6,0.020370166081390886,-0.0026620630641307507,-2.809387387755022
122,-3.9330694791033247,0,0.01890898788030443,-0.0008520382109474247,-2.682891773169663
123,-36.44328960202645,22,0.04782546225836597,-0.08374127746060096,-2.7011963654304116
124,-25.2445377504942,18,0.023988535597662848,0.0006064865929352132,-2.8721913884437043
125,-13.49869636123672,8,0.01820760384515487,-0.002144295967720597,-2.7618091100449087
126,-8.57333434582502,2,0.021766007767632573,-0.001372948707627219,-2.707589625468505
127,-11.747827591810873,4,0.0256550582510294,-0.003250946871325719,-2.8573809122404588
128,-22.665587029701385,12,0.03531651334338235,-0.00022175280078135383,-2.8243989782988415
129,-24.36702779677908,12,0.040950423168142513,-0.002316813178156928,-2.748192226747976
130,-19.184303176707786,12,0.02378908336658198,-0.0018995749932214222,-2.6765669974998034
131,-13.197503506911161,8,0.017210276512950776,-0.001555546667173949,-2.6243643655491815
132,-11.25870913348792,4,0.024035460706913588,-0.0024353182042751533,-2.827402249017953
133,-10.616491898539703,4,0.021908913571323557,-0.002434737976202556,-2.897722756847298
134,-79.23700944260824,4,0.24912917033976228,-1.0365332312784805,-3.110206133549083
135,-12.193440828051816,2,0.033753115324674864,-0.01303892008654175,-2.9596806965686615
136,-15.498760116038385,8,0.024830331510060755,-0.0021286752026386264,-2.702578312001
137,-9.401482012136565,2,0.02450821858323359,-0.0018578823136600562,-2.7667520163731885
138,-16.15853997880099,10,0.02039251648609601,-0.003124068794457476,-2.708037821732412
139,-8.507025390401395,2,0.021546441690070813,-0.002260429486331672,-2.9923367870152027
140,-17.482316632318177,10,0.024775882888470796,7.885020682649896e-06,-2.758919742471147
141,-12.178240988058144,6,0.02045775161608656,-0.001970177953168503,-2.8972787428032825
142,-17.905396892608795,10,0.02617681090267814,-0.0032573116054320523,-2.74133724839957
143,-9.381247670410962,2,0.024441217451691977,-0.0015149221414027872,-2.678614264307929
144,-12.965362889795543,6,0.02306411552912426,-0.0016712417949410463,-2.8192085450667803
145,-24.50171187592817,4,0.06788646316532508,-0.5956984573708453,-2.9629435565042006
146,-5.795257814820673,0,0.01918959541331351,-0.003884332050146868,-2.78467984619199
147,-16.045556772921053,10,0.029347362975345036,-0.0031703208303033798,-2.6788559362675444
148,-12.095820147786549,4,0.02680735148273688,-0.0009663931967610407,-2.8400863965276306
149,-12.730718167169945,6,0.024564664843685982,-0.0014795682857825971,-2.8320480101855505
150,-11.6315132582116,4,0.02706210375252338,-0.0008952108033064172,-2.680518362785963
151,-9.348335879511145,2,0.024332238011626373,-0.0045840022903816955,-2.871791629201504
152,-12.064988907265706,6,0.025483146669183686,-0.00415785448926994,-2.8178305781751622
153,-4.766484557727844,0,0.0166660299221253,-0.0030616301688254923,-2.8577218509195745
154,-21.872645963603066,8,0.045935913786765266,-0.17869679110274275,-2.775704094316249
155,-25.53664662534106,18,0.024955783527619537,-0.00036568347617539745,-2.8738578015911034
156,-14.571650337502648,8,0.022660863232767697,0.0010303384140294431,-2.694891178942153
157,-28.24108792730694,22,0.024379249716042845,-0.0009642234402235772,-2.451260572304591
158,-33.13195009429236,24,0.03023824534533888,0.001087447074673675,-2.770772208738224
159,-9.218356111161027,2,0.02390184142768546,-0.0034339446479235685,-2.8245969428720925
160,-9.817565135152732,4,0.019263460712426222,-0.00027742949784702515,-2.772658652778937
161,-25.33912179799917,18,0.024301727807944477,-0.00014016850271712471,-2.784483919628211
162,-14.836973508568821,8,0.02263898512771129,-0.0026682691595791563,-2.6420633745881834
163,-20.015866448277503,10,0.0331651206896607,9.94191262932704e-05,-2.829920707422691
164,-7.638054655566656,2,0.018669055150882952,-0.0037410629057442607,-2.8943568651995
165,-28.706319952039834,14,0.04869642368225106,-0.13459474555419493,-2.747064537138043
166,-38.79136745072245,30,0.0328036098907547,-0.0021273513322821193,-2.861250514066917
167,-12.723030130580018,6,0.02566042034572533,-0.0015246690686379794,-2.8975911537056707
168,-27.031382238776818,4,0.0762628550952876,-0.49192339086000014,-2.8730474125939294
169,-14.955884686600868,8,0.023032730750334057,-0.004490469788380016,-2.854365941071447
170,-12.022485652137954,4,0.02656452202694699,-0.0026898755673442454,-2.62113700354663
171,-12.340729172908807,6,0.020995791963274398,-0.004405710661694383,-2.789798483003042
172,-5.630533230755849,0,0.01864414977071475,-0.0028936441858231233,-2.749305697399136
173,-4.502689504332632,0,0.014909567895141206,-0.002832674572170274,-2.9279177625312407
174,-32.32880005359887,26,0.02491653564409018,-0.0014149816792025634,-2.659592606984702
175,-22.252045312954127,14,0.027324653354152652,-0.0018488936543322803,-2.6833960611582888
176,-12.551502830529826,6,0.021693717981886816,-0.0028981300876537545,-2.8161614420151473
177,-30.943680327170984,22,0.02961483552043343,-0.0009628080576349864,-2.9850588119790036
178,-13.556985276691085,6,0.02502313005526863,-0.004981838948084103,-2.7249408962502453
179,-4.908488926565906,0,0.01625327459127785,4.276847166151104e-06,-2.9722383452488406
180,-34.15112794415994,8,0.08659313888794683,0.6663036539694233,-2.853962852853402
181,-24.22196886023789,16,0.02722506245111869,-0.004205429734699181,-2.72474969818098
182,-4.952183370352321,0,0.016397958179974532,-0.0007948638445740898,-2.7515535714372295
183,-10.65119666026533,4,0.02202383000087868,-0.0016095120089733047,-2.99198492681916
184,-32.07633733680959,12,0.0664779382013562,-0.3673048363819669,-2.7742152661646005
185,-20.77992796240501,14,0.024744262636514917,-0.0014844757627124768,-2.767663837704352
186,-8.145280928868383,2,0.020348612347246303,-0.005235644116333149,-2.5877033532979135
187,-52.23513512625601,16,0.11998389114654316,-1.0134964383467462,-2.8507243965514775
188,-21.6627521464949,12,0.03199586803475145,-0.09423956661034122,-2.741400473514876
189,-27.646757847193733,18,0.03194290677878709,-0.002273867308587724,-2.997911553074211
190,-12.02557711001048,4,0.02767440382762229,-0.000486496700262972,-3.0391901474044625
191,-9.210418985863207,4,0.017253042999546966,-0.0015230689069027981,-2.613740072414257
192,-16.6258858240113,10,0.03125417841514768,-0.004170846844856399,-2.746847742356147
193,-13.720952133355254,6,0.02556606666673914,-0.0030472683853667156,-2.71697432207821
194,-8.62831245762207,2,0.021948054495437307,-0.005487011799539458,-2.9177937935218248
195,-9.337588949345287,4,0.017674135593858543,-0.0007917562399417261,-2.8576391868878446
196,-17.47062815304557,10,0.02766899315942817,-0.001276604677895429,-2.82680603674462
197,-42.79645802991269,36,0.022504827913618294,-0.0031517144792176637,-2.6922844464801323
198,-7.396378084787243,0,0.024491318161547215,-0.0015751093125667744,-2.858047054091234
199,-16.714799950155392,10,0.02223443692104429,-0.004080927655692922,-2.781177686148983
200,-14.113328026981451,0,0.046732874261527946,-0.2244153429553628,-2.8293398521903215
201,-45.08352418245747,22,0.07643551053793862,-0.6004440373040285,-2.81305003484452
202,-11.120510343310903,4,0.0235778488189101,-0.0017488465030733127,-2.925307153194791
203,-15.621874955044538,10,0.018615479983591206,0.00014772402648413122,-2.842285232618297
204,-16.2776972223713,6,0.034032110007852105,-0.005732304496083113,-2.9517563659424852
205,-19.102623982790032,10,0.030141139015861067,0.00040902337255974033,-2.9214847046863412
206,-24.187875442938314,12,0.04035720345343817,0.021636581334820486,-2.6884554463894905
207,-8.47952165050021,4,0.016967885039773475,-0.004633152340962128,-2.844274598763282
208,-21.11184220247992,12,0.030171662922118935,-0.003369814734011642,-3.111930154673354
