episode,tot_reward,tot_intrusions,tot_drift,hdg_in,spd_in
0,-26.14424219162912,4,0.07332530527029489,0.3510267866478573,-2.0865957999275073
1,-13.980502192778738,6,0.026425503949598573,-0.001237089773917583,-1.8686871741108892
2,-9.862005298546775,4,0.01941061357134682,-0.0007639816781777321,-1.5969226054259382
3,-4.336280382351945,0,0.020454152746943167,-0.0031605803297902898,-1.796063768795586
4,-16.083277983823443,8,0.026765821138488275,0.001089586523771656,-1.8653563899071717
5,-16.294393033439867,6,0.034087394150462906,0.003057797334391303,-1.8267162657159361
6,-29.707010341067715,4,0.08512255079823748,0.6442309630360911,-2.0320004254021367
7,-7.402797276830034,0,0.02451257376433789,0.0003076270805511451,-1.917910982455036
8,-5.8077020285287615,0,0.019230801418969386,-0.00022390606267291388,-1.7266253776626665
9,-17.878655154632796,10,0.02608826210143318,-0.0027885432441453663,-1.9182082438193662
10,-25.52137050294747,18,0.027055289578948073,-0.0011904886104635519,-1.891932610224383
11,-13.729061758042912,8,0.018970403172327534,0.00232101546610869,-1.8645293859916041
12,-22.011462980448968,2,0.06626312245181773,0.44131147858782344,-2.2868672205556173
13,-27.20251280248089,8,0.06358447947841336,0.30970376785613274,-1.5201179309079302
14,-5.806737800541867,0,0.01922760861106575,-0.003726015987093653,-1.937409039045798
15,-34.72547794009201,20,0.04875986072878152,0.19658784112162173,-1.7053387503128496
16,-52.01031637973968,18,0.11261694165476732,0.5868677084429794,-2.2850229803383324
17,-69.8982009514785,34,0.11886821507112028,0.8347947096828346,-1.7760012270859982
18,-8.372315769967457,0,0.027722899900554494,-0.001735589464290672,-1.8546106435727525
19,-11.176256885081175,2,0.030384956573116507,0.0016540595691108349,-2.218704936764182
20,-5.037144382914888,0,0.016679286036141994,0.00015452316498063158,-1.2208346458046315
21,-9.931816155824166,2,0.026264291906702562,0.00027301512586896536,-1.923356193134296
22,-25.238256299021856,6,0.06370283542722467,0.269589150328627,-1.763117378403044
23,-13.822575483477936,8,0.019280051269794436,0.002235565712715542,-2.1997679526849794
24,-52.36940381906424,12,0.13367352257968326,0.9149338732123535,-2.4977592395359127
25,-37.495792550243465,8,0.09766818725246164,0.6943159540311822,-1.8392356988808158
26,-5.128621904256292,0,0.016982191735948015,-0.0010265356468249557,-2.0788875801217377
27,-5.003740739710107,0,0.021383507434658562,0.0009440942281363612,-1.7178289959441997
28,-8.797665898043151,2,0.02250882747696401,-0.0005606071527782112,-2.347271709524046
29,-22.599445306024215,0,0.07483260035107356,0.41630043334551986,-1.5813357965619033
30,-18.317094404600162,0,0.06065263047880853,0.3708615108836436,-2.006601261243985
31,-19.759976764663076,2,0.058807870081665874,0.3592118536496831,-2.2201339426911466
32,-13.348852406351542,4,0.03095646492169382,0.00010623867085376224,-1.574816428921463
33,-5.788341862667488,0,0.019688237628120712,-0.0012384440881345851,-1.8187167794522365
34,-21.68302575213791,12,0.032062999179264834,-1.640102644111739e-05,-2.1440517003945576
35,-14.737202081181238,6,0.028931132719143247,0.0011411751435247762,-1.9551558459810188
36,-7.14047360244584,0,0.023643952325979597,0.0009169394222846785,-1.610356122261416
37,-28.358960578791947,16,0.040923710525801446,0.0823740823778003,-1.9005305165771875
38,-17.278195704611644,6,0.03734501888944253,-0.13342024002359895,-2.3124868385046597
39,-4.42096332366063,0,0.014638951402849761,0.0021151460890676704,-1.9820928875085582
40,-5.112818453150322,0,0.01692986242765009,-0.0004377030437528495,-2.055766560514812
41,-5.016891159748687,0,0.016612222383273825,1.4961925751548138e-05,-2.3365388174476727
42,-18.790351464793872,12,0.022484607499317463,-0.00027662713808433107,-1.75035838751918
43,-5.84614829178008,0,0.019358106926424125,-0.0007563428329581407,-2.182065357015482
44,-4.8835927178052785,0,0.01863966686185223,0.0025334706243824298,-1.7544902696217346
45,-11.139837484718221,4,0.023641845975888108,0.0012772168185475547,-1.773695685681409
46,-42.88228796186173,26,0.05590161576775414,0.260443840439382,-1.2946634653805746
47,-44.17583498246763,16,0.09329746682936306,0.7061462102155663,-1.9365578716646246
48,-10.422806415829193,4,0.021267570913341704,0.0016552975233212507,-1.8429221536434528
49,-43.93790996365469,30,0.055751639854618736,0.0019370759565383196,-1.1787920456527732
50,-14.911421425698785,8,0.02399799106145418,-0.0005925337800565306,-1.5004531724747114
51,-9.757310592313958,2,0.025686458914946895,0.03225045216644479,-1.7893596515961883
52,-9.242127216008592,4,0.01735803713910119,0.002157835164400348,-1.4691220368772886
53,-12.309130042055036,4,0.02751367563594382,-0.002551972453362179,-1.9339038501499801
54,-64.07768608270875,24,0.13270756981029333,0.25163841266262144,-2.1164846078024726
55,-26.99193040412467,12,0.04964215365604178,0.16254028069388912,-1.8520092458473456
56,-28.052566453334038,22,0.03325585963370345,-0.0022326322671558175,-0.8696372398113893
57,-10.809983651041417,4,0.02254961473854771,-0.0005085924279487488,-1.8955352989062806
58,-17.716279779781182,10,0.025550595297288484,-0.0013645804730792906,-2.2152965393487136
59,-7.3459068915094345,2,0.017701678448706747,-0.0008698055919241284,-2.314193882492513
60,-10.640293969774241,4,0.02198772837673591,0.0007937924099148603,-2.1565589712979736
61,-25.916183676011713,18,0.026212528728515698,0.0011580308362693582,-1.7301283181965696
62,-12.54139087759244,4,0.02828275125030611,-0.0003804550598690052,-1.7287089207901971
63,-11.969999109796435,0,0.039635758641709935,0.17378322682320294,-2.1481555802491648
64,-9.390561150148335,2,0.025841122902616708,0.00016647214151371817,-1.7857973239436693
65,-43.396431334165506,32,0.037736527596574185,-0.00018429560725583344,-1.41071861848414
66,-27.385587103358915,8,0.06973232770992382,-0.047367180311355554,-2.116290061614349
67,-7.297898233740623,0,0.024165225939538484,0.0001116422761311841,-2.456644166918666
68,-12.725556343597836,6,0.022270054117873563,0.0016831756354346624,-1.924048558194252
69,-9.927786523864109,4,0.019628432198225618,9.280549615177493e-05,-1.2521864799702453
70,-19.80943160580014,12,0.025859045052318348,0.003496074446227204,-2.0792618468300508
71,-17.19528510926736,8,0.030447963937971376,-0.07936410892227455,-1.8401753125302123
72,-11.816435240198997,4,0.02588223589469869,0.0012913683415097586,-1.9047185846323778
