timesteps,episodes,total_reward,faf_reach,average_drift,total_intrusions,average_vinput,average_hdginput,TimeLimit.truncated
27650,79,-106.93181063003308,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1.],1.4704544375719013,10,0.004005113413463867,-0.29384033738357485,True
28000,80,-65.24447953317004,[1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0.],0.9892068504738575,9,0.004109387180818603,-0.3150027064998024,True
28350,81,-97.41224720243511,[0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1.],0.9916035314633579,40,0.004512576933021254,-0.29822006618932456,True
28700,82,-79.1047584673938,[0. 1. 0. 1. 0. 0. 1. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0.],1.1872108352484825,7,0.004184657239927011,-0.3331862903033609,True
29050,83,-58.39929023940557,[1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0.],0.9771327177057939,4,0.004008496866550982,-0.366770117071307,True
29400,84,-95.22294543016372,[0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0.],1.2888992204309098,13,0.003682686962412923,-0.35805442286772404,True
29750,85,-76.93834757784346,[1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0.],0.9848335368263353,19,0.003908168993249247,-0.366846090807414,True
30100,86,-84.84691955900267,[1. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1.],1.0692417079857521,22,0.003863160982651357,-0.3762278219213717,True
30450,87,-91.83040102518557,[1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1.],1.3404343003597938,6,0.0035858728754232542,-0.39137403051036934,True
30800,88,-84.35275282268834,[1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1.],1.205039326038405,10,0.0034305679432105195,-0.4001486596753266,True
31150,89,-62.701297600193314,[1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0.],1.0100185371456187,5,0.0032632909063854596,-0.40444079653005555,True
31500,90,-37.30344918918817,[0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1.],0.6471921312741168,9,0.003315229487960856,-0.39512217654290666,True
31850,91,-85.6844412543434,[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 0.],1.2812063036334769,6,0.003588122601198988,-0.3772082844014259,True
32200,92,-64.26339519282128,[0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0.],0.8323342170403041,20,0.003639446076929002,-0.3853872172782326,True
