timesteps,episodes,total_reward,faf_reach,average_drift,total_intrusions,average_vinput,average_hdginput,TimeLimit.truncated
41300,118,-129.1227918828147,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7731827411830672,6,-3.140046469416648e-05,1.592399591003034,True
41650,119,-120.48245853915738,[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.692606550559391,4,0.00016730407422150894,1.5933586047453079,True
42000,120,-121.63519591597579,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],1.723359941656797,3,0.00036003393894256167,1.5982350280289461,True
42350,121,-111.55176406282555,[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0.],1.6221680580403648,2,0.0004940238626827275,1.585521868899866,True
42700,122,-132.73313279270565,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.867616182752937,3,0.0005380007485186845,1.5640016374610664,True
43050,123,-122.5045642068223,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.7214937743831755,3,0.00048118624746833677,1.5514193501044964,True
43400,124,-122.46864972419088,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.7495521389170126,1,0.000585815432037004,1.5577330484551257,True
43750,125,-127.78714424958494,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.811244917851213,2,0.0007219637002410168,1.5419138430879085,True
44100,126,-117.33045610604772,[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.6475779443721101,5,0.0007852361332812643,1.551937694122222,True
44450,127,-122.5352413749353,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7362177339276468,2,0.0007260964886420048,1.5570853125335968,True
44800,128,-123.77394595032035,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.7253420850045762,5,0.0008288468550368439,1.5758256328236615,True
