episode,tot_reward,tot_intrusions,tot_drift,hdg_in,spd_in
0,-19.146247611822083,10,0.0377944116190992,-0.00162632102839464,-2.7456021209064607
1,-10.345171282208693,4,0.02101050093446588,-0.001774423782843233,-2.912363059477825
2,-27.414384921975067,20,0.024550943450248587,-0.003468485068859816,-3.0017892095082135
3,-26.05620520463403,8,0.05978875895574185,-0.27275784607662124,-2.7482661437822795
4,-12.448184062454544,6,0.0213516028558098,-0.0010361291165155242,-2.9497491428221494
5,-12.818035200398457,8,0.019909236365283002,-0.0017920422163784258,-2.7530002188504663
6,-5.085391578874464,0,0.01683904496316054,-0.0035476035463919754,-3.0091719438072095
7,-9.85223821595326,4,0.01937827223825584,-0.0037565085022719514,-2.782027591748891
8,-14.113208044900478,6,0.026864927300995035,-0.001487874703571225,-2.9470347385063294
9,-28.331324870464684,20,0.027587168445247157,0.0007958550577434335,-2.771205681822392
10,-32.287183981557256,22,0.03406352311773907,-0.004628581826386985,-2.6647703521741577
11,-13.479546764533245,0,0.044634260809712806,-0.2951067733266915,-2.997049827516597
12,-24.370904007453547,6,0.06083080797170079,-0.23220780116246878,-3.006630120272224
13,-6.044205681478162,0,0.020013926097609776,-0.0014622364557480797,-2.745800023120562
14,-32.35922956121482,20,0.04092460119607538,-0.0011363203738297995,-2.816498961848622
15,-17.914328283053475,10,0.03191261404457053,-0.0018663456063105484,-2.8082233807052797
16,-15.584178251719184,10,0.018993803577276137,-0.0025550208308695987,-2.572500442570316
17,-22.444489597328914,14,0.027961886083870655,-0.0004684539552660819,-2.6593125660835906
18,-4.525603742227957,0,0.014985442855059464,-0.0011694714595064126,-2.536554573652711
19,-15.451619516766383,10,0.024780088712574654,0.0001799038505520333,-3.0840617221057056
20,-13.154647882268883,6,0.023690887027380376,-0.0042278551423323915,-2.873320362926673
21,-6.4834390385050265,2,0.01484582463081141,-0.0024246719350501746,-2.835895060666959
22,-31.246419068277934,24,0.023994765126748124,-0.0021215787229115846,-2.797795123204555
23,-9.875922716147143,4,0.019456697735586604,-0.0060431469873284665,-2.851517178080529
24,-64.32825834660738,34,0.10042469651194508,-0.048221524607541276,-2.7235959373496237
25,-9.80975224635042,4,0.021359383258641198,-0.00462129057114533,-2.7039064731365
26,-28.710270395550253,18,0.03546447150844469,-0.07145715506426645,-2.7033453738550497
27,-23.601623421630247,16,0.03424154694428047,-0.0050590571928517646,-2.9095548904228217
28,-9.080653279505064,4,0.01728113360375865,-0.0014431245961989954,-2.8094412821972248
29,-17.59714573960408,8,0.03177862827683485,-0.09974274268737741,-2.7511152973680737
30,-12.009668988122282,6,0.019899566185835573,-0.0013830240842090636,-2.5117941115529505
31,-12.740261565361914,6,0.022318746905171823,-0.0041593167995602285,-2.811859085034912
32,-14.119462744236916,8,0.022498024794988664,-0.005088126810390831,-2.9746456631620224
33,-40.8965548472616,12,0.09568395644788603,-0.7855985026387189,-2.985436979543097
34,-14.865030000826613,8,0.022731887419955705,-0.004357858882547781,-2.8947172773588337
35,-6.790610180785938,0,0.023743392240510284,-0.0006438090098196302,-2.5066650846618117
36,-10.91586518112731,4,0.022900215831547565,-0.0011976227847341177,-2.73545069133322
37,-5.855574251659324,0,0.019389318714103737,-0.005049651175805226,-2.856654185495865
38,-53.210410788157,38,0.050365598636281365,0.0005477490921239585,-2.985977499983397
39,-18.609663676610403,10,0.04392685549291033,-0.0033058004533368336,-2.567542464939559
40,-8.420254365886585,2,0.021259120416842976,-0.000831879710698414,-2.963851107443399
41,-21.738974516306357,6,0.06726057485601031,0.3013725557728197,-2.6879259211556494
42,-29.890896743017365,22,0.026128797162309154,-0.0015459213048120998,-2.9881657557697685
43,-22.446092485368347,16,0.025378316871528757,-0.0025452913330523226,-2.770713858387257
44,-7.444375900570717,2,0.01802773477010173,-0.0015666305419020602,-2.587003642961341
45,-28.429309333506428,8,0.06809769777835487,-0.4689552573234929,-2.7741043100257716
46,-11.909732824597244,6,0.019568651737077152,-0.0023515413417743015,-2.7584584020419527
47,-11.686330105561613,6,0.01882890763430998,-0.0030557688896926676,-2.793037173038735
48,-10.588110545296816,0,0.035059968693035806,-0.14263655301939004,-2.7280963129494245
49,-18.572968241196314,8,0.03500982861323283,-0.003789915319760361,-2.8164713815170717
50,-31.021074654649833,14,0.056361174353145166,-0.33729569035349416,-3.0580036195924825
51,-6.855088709094952,2,0.016076452679122426,-0.00028498446497918163,-2.898308707748051
52,-23.82806345737859,18,0.019298223368803494,-0.0014388731539724333,-2.8191543144060587
53,-19.05790503431502,8,0.03661557958382454,-0.11571060308449538,-2.6431012164542316
