episode,tot_reward,tot_intrusions,tot_drift
0,-9.615988099001616,2,0.02521850363907818
1,-12.941978977601067,6,0.02298668535629488
2,-14.570061524147018,6,0.028377687166049825
3,-47.44305308132586,34,0.0445134207990925
4,-10.404959425417193,2,0.029183886893809685
5,-8.719374453613858,2,0.022249584283489617
6,-15.697533995428541,4,0.038733556276253384
7,-28.415532061223676,20,0.027866000202727306
8,-31.454902568754797,4,0.09091027340647286
9,-12.603074047839252,2,0.035109516714699605
10,-16.997977843481593,8,0.02979462862079996
11,-10.772407303579968,4,0.022425189746953518
12,-9.862444207619346,0,0.032657100025229584
13,-10.223627480181824,2,0.02723055457013854
14,-24.70279016660975,10,0.04868473565102571
15,-12.258614809161147,4,0.02734640665285141
16,-7.004602167514725,0,0.023194046912300422
17,-10.629647121394747,2,0.028574990468194443
18,-9.845501142316646,2,0.025978480603697486
19,-15.700119844763467,6,0.032119602134978414
20,-61.084034240842286,2,0.19564249748623255
21,-10.27258687193846,2,0.027392671761385712
22,-16.401050705443595,8,0.027818048693521686
23,-12.279104144756694,6,0.020791735578664428
24,-14.405854649076696,8,0.02121143923535343
25,-12.196951035476422,4,0.02714222197177605
26,-14.287072788951422,6,0.0354148409784248
27,-7.121855587566198,0,0.02358230327008675
28,-21.473321122054077,6,0.05123616265580821
29,-12.171451854224955,4,0.02705778759677128
30,-16.24684393849763,8,0.02730743025992593
31,-10.900398430304707,2,0.02947151798114137
32,-13.858036852748848,2,0.0392650226912213
33,-22.943828607574147,4,0.06272790929660321
34,-38.01492260862369,12,0.08614212784312471
35,-13.306128695610832,4,0.034467143317077176
36,-7.545547628536721,0,0.024985257048134847
37,-8.664180532257948,2,0.023301330532370483
38,-24.774550018706137,2,0.07541241728048374
39,-30.209159481383914,18,0.04659984534879345
40,-16.786977493667685,10,0.02781548153142492
41,-18.909488259131628,8,0.038686128578480784
42,-13.913006505390426,4,0.03304335501796804
43,-12.329038775683895,4,0.02757959859497971
44,-29.47403111527156,10,0.06448354673930967
45,-35.459775103318655,4,0.10417144073946594
46,-28.002353739386326,16,0.03974289317677572
47,-9.043161630512902,2,0.023321727253354033
48,-17.212449992324874,8,0.030504801299088866
49,-24.861370735958097,14,0.035964803761450816
50,-6.924739182388543,0,0.02292959994168392
51,-93.41813017315032,14,0.26297394097069665
52,-14.633869216673176,6,0.028588970916136377
53,-9.416047536699526,0,0.031178965353309725
54,-6.623201196591593,0,0.021931129790038365
55,-14.581153837597904,4,0.03503693323707905
56,-13.05614230153697,4,0.029987226164029716
57,-34.32258686734406,14,0.06729333399782784
58,-8.61096781005154,0,0.0285131384438793
59,-10.58365826303699,2,0.028422709480254955
60,-14.130846295378879,6,0.026923332103903432
61,-24.195757964697048,6,0.060250854187738505
62,-10.431821844070287,2,0.02791993988102748
63,-6.747795324512637,2,0.02119551484157426
64,-16.190004408373337,8,0.0271192198952761
65,-15.75746303491041,6,0.0323094802480477
66,-8.997021095955004,2,0.023168944026341096
67,-38.37009735182258,10,0.09394071970802154
68,-17.474554271175943,8,0.031372696262172275
69,-22.273574489957788,12,0.034018458576018984
70,-20.400203442958333,12,0.0278152431886039
71,-11.28328180023675,2,0.030739343709393293
72,-14.701415369619902,8,0.02219011711794668
73,-37.79353555285286,26,0.039051442227989716
74,-28.846427279512305,8,0.06902790489904728
75,-34.463435300085074,22,0.04126965331153998
76,-13.743833820862175,2,0.03888686695649714
77,-10.424563467047319,2,0.027895905520024265
78,-49.6636124718053,4,0.15120401480730247
79,-43.39386443689209,18,0.08408564383076865
80,-10.203144569027723,0,0.03378524691731038
81,-16.218492894019747,8,0.02721355262920453
82,-11.27457730199922,4,0.024088004311255774
83,-9.457760528732187,2,0.025195136921392584
84,-6.690185034540681,0,0.02215293057794924
85,-12.121470405694424,4,0.026892286111570865
86,-7.41787482326127,0,0.024562499414772433
87,-23.200906712491594,14,0.030466578518184535
88,-36.41229043090163,12,0.08083539877782007
89,-13.911119045551068,6,0.026195758428977194
90,-24.93501994798615,14,0.03620867532445738
91,-10.241742551550612,4,0.032173930678096006
92,-15.742522720657774,8,0.025637492452509035
93,-11.184225910609413,4,0.023788827518574102
94,-15.468771772271426,4,0.037976065471097366
95,-49.92173386863231,6,0.14543620486302042
96,-9.876488671883537,2,0.02608108831749519
97,-17.17888562445304,6,0.03701617756441407
98,-47.28961954828528,4,0.14334311108703723
99,-9.587113212500187,2,0.025122891432119727
100,-18.947282302404272,10,0.02962676259074271
101,-13.271870987167521,6,0.02407904300386595
102,-12.844226943872702,4,0.029285519681697587
103,-32.61917017409475,0,0.10801049726521446
104,-15.63800918446945,8,0.025291421140627414
105,-9.771256985403545,2,0.025732639024515058
106,-20.398973450377326,2,0.0609237531469446
107,-12.85580170312856,6,0.02270133014280964
108,-11.721709963083832,4,0.02556857603670154
109,-14.11929230992096,6,0.026885073873910512
110,-41.02704674229012,22,0.06300346603407334
111,-17.451243603055033,10,0.024672992063096023
112,-20.042039661138,10,0.033251786957410406
113,-10.279167917342713,2,0.027414463302459276
114,-6.841801463021067,0,0.024261707315677554
115,-38.71287216614716,4,0.11494328531836835
116,-19.546392417634753,12,0.02498805436302898
117,-10.06804806196034,2,0.026715390933643585
118,-8.744877359751419,0,0.02895654754884582
119,-22.475172025272474,0,0.07442109942143205
120,-22.012979197425864,14,0.030352193929642998
121,-21.715759944804784,8,0.045416423658294014
122,-11.479636725085145,2,0.031389525579752074
123,-20.692941532712542,12,0.028784574611631034
124,-8.188640461438109,0,0.027114703514695613
125,-15.334461651306054,4,0.037531329971212155
126,-9.205399630675524,0,0.030481455730713633
127,-13.941615495832567,6,0.03008187687815344
128,-20.179184622988924,12,0.027083392791354025
129,-7.282777141796787,0,0.024115156098664912
130,-7.573263042467446,0,0.025077029941945182
131,-8.382785780407003,0,0.02775756880929465
132,-13.724475537602629,2,0.03882276668080331
133,-9.506762130328653,2,0.02485682824612137
134,-15.693508305684382,6,0.032097709621471536
135,-9.371800681237811,2,0.02440993603058875
136,-15.720297905022377,0,0.052053966572921787
137,-22.876297861391617,10,0.04263674788540259
138,-15.304541359752623,2,0.04405477271441275
139,-7.356168943772308,0,0.024358175310504382
140,-12.757882647248369,6,0.02237709485843851
141,-34.883765633450494,22,0.04266147560745207
142,-14.694917381644082,6,0.028791117157761864
143,-8.639799819402242,2,0.02198609211722594
144,-26.298540535299196,14,0.04072364415661985
145,-9.412227750199174,2,0.0245438004973482
146,-21.93007039742914,12,0.032881027806057075
147,-11.717661753664835,4,0.025555171369751113
148,-7.160138231629399,0,0.023709066992150276
149,-14.160277767576627,4,0.03364330386614783
150,-17.215249697322715,8,0.03071749899107581
151,-49.19563924030912,4,0.1496544345705598
152,-20.23334154585836,10,0.033885236906815774
153,-14.6570048052373,6,0.02866557882528904
154,-46.24397535904063,8,0.1266356799968233
155,-43.95378630387121,16,0.09256220630420896
156,-54.60420249440766,12,0.14107351819340327
157,-10.003863003356908,2,0.02650285762700968
158,-28.734312243622064,20,0.02892156372060267
159,-19.4545035965703,8,0.03792881985619297
160,-13.298668962927403,4,0.03079029457922972
161,-24.058071845725564,12,0.039927390217634535
162,-8.332786381648829,0,0.027592007886254377
163,-22.78586530682914,10,0.042337302340493835
164,-16.79000664529276,6,0.035728498825472584
165,-9.269779020182176,2,0.024072115960868126
166,-9.590997245723491,0,0.031758269025574444
167,-21.63493116940657,4,0.05839381181922735
168,-18.270498177020425,8,0.03400827210933927
169,-9.171777106818356,0,0.030370122870259357
170,-39.12465636599071,26,0.04345912703970427
171,-47.79566044899798,18,0.09866112731456275
172,-10.908720142415177,4,0.022876556762964084
173,-44.072185544606015,2,0.1393118726642582
174,-11.113800355795183,4,0.023555630317202515
175,-8.314646296078145,0,0.027531941377742224
176,-14.46951834633374,0,0.04791231240507853
177,-9.80800602516318,2,0.025854324586633042
178,-7.158123653108472,2,0.024562493586230826
179,-31.006596723978483,0,0.10267085007939894
180,-12.769029312850092,6,0.032233472918333894
181,-16.24444220771873,6,0.033921994065293753
182,-9.246138027497675,2,0.023993834528137973
183,-35.027232191171144,14,0.07103794659179467
184,-18.741743064312438,4,0.04881371875600137
185,-15.931372759641876,6,0.03288534026371468
186,-24.45332869768555,4,0.06772625396584614
187,-13.40422386158874,0,0.04438484722380383
188,-32.1907540820074,6,0.11192629949575825
189,-19.505572683376545,10,0.03147540623634636
190,-18.471023994847357,8,0.03467226488360074
191,-8.276653854604524,0,0.02740613859140572
192,-14.241051151208262,6,0.02728824884506044
193,-32.83442361941461,14,0.06236564112388899
194,-7.184251915074136,0,0.02477328246577288
195,-49.622270247540555,0,0.1643121531375515
196,-6.835730655343766,0,0.022634869719681386
197,-6.488865338619795,0,0.025546713931574015
198,-35.843149899121606,4,0.10544089370570056
199,-11.082021024936811,4,0.02345040074482367
200,-22.78861081591884,10,0.04234639343019478
201,-27.86155645930764,12,0.05252171013015765
202,-13.028405886125732,4,0.029895383728893242
203,-10.46664167628972,0,0.034657753894999095
204,-12.988756779091407,6,0.023141578738713257
205,-17.079385496053227,8,0.03006419038428216
206,-9.795704590746489,2,0.025813591360087693
207,-6.808433053493588,0,0.02254448030958145
208,-15.255306783848745,6,0.030646711204797204
209,-14.158584481640066,6,0.027015180402781707
210,-27.31726664773514,6,0.07058697565475185
211,-11.32835595919714,4,0.024266079335089903
212,-15.549992988943728,8,0.024999976784581872
213,-6.278640927338408,0,0.02079020174615368
214,-12.074938766580695,4,0.026738207836359832
215,-10.578162590353832,4,0.021781995332297403
216,-34.87587281105375,2,0.10886050599686709
217,-13.3830066789097,4,0.031069558539436028
218,-9.991283785197261,2,0.026461204586745935
219,-12.878673604818175,6,0.022777064916616383
220,-20.469861984575463,12,0.028045900611177232
221,-11.6304314507113,4,0.025266329306991117
222,-11.239852044038738,2,0.030595536569664697
223,-8.619695674894027,0,0.028542038658589473
224,-15.008381393343063,6,0.02982907746140092
225,-16.16780010465461,6,0.033668212267068176
226,-16.03080319245757,8,0.026592063551183893
227,-49.08943307175708,20,0.096322626065421
228,-101.62414444060666,14,0.2901461736443929
229,-15.819056332064221,8,0.025890915006835283
230,-9.855804454002898,0,0.032635114086102306
231,-17.900357045409763,8,0.03278263922321113
232,-12.426448803806538,0,0.04114718146955803
233,-32.207429658900224,10,0.07353453529437144
234,-10.924041557321768,2,0.029549806481197975
235,-44.085033290213886,14,0.09961931553050972
236,-26.92226637696848,2,0.08252406085088916
237,-28.531235326254524,20,0.028249123596869243
238,-22.347430071923366,12,0.03426301348318991
239,-11.074401255897227,4,0.023425169721513983
240,-15.312618130562976,6,0.03146154773838841
241,-34.62487280390054,6,0.09478434703278342
242,-18.57833412281824,6,0.041650112989464284
243,-18.02703089544944,10,0.026579572501488517
244,-12.458954685752744,6,0.021387267171366683
245,-11.820781033777031,4,0.025896625939659083
246,-12.142229804030114,0,0.040206058953742026
247,-13.835550735888779,6,0.025945532238042215
248,-32.914053030715856,10,0.07587434778382735
249,-22.142437723718324,14,0.02696171431694788
250,-15.757477667241536,0,0.052177078368349394
251,-14.452785354166403,6,0.027989355477372177
252,-45.32379872024899,16,0.0970986712591022
253,-16.0744518074396,8,0.02673659538887276
254,-6.807090383726988,0,0.022540034383201995
255,-19.33789843362139,0,0.06403277627026953
256,-13.80477772659965,2,0.03908866796887306
257,-14.168007972465038,6,0.02704638401478496
258,-9.810250480439448,0,0.03248427311403791
259,-11.774881068699283,2,0.032367155856620186
260,-13.610748970538515,6,0.025201155531584356
