episode,tot_reward,tot_intrusions,tot_drift
0,-13.863478375112596,2,0.0452804518134068
1,-16.47858443169632,6,0.03469729944270301
2,-10.786117612917767,2,0.03137899147470643
3,-38.04160884027273,26,0.04068111094686695
4,-12.38174064157621,0,0.04099914119727222
5,-11.506777020760124,0,0.03810191066476862
6,-40.12547742825202,26,0.049046796625875494
7,-18.627376674660187,6,0.0418125055452325
8,-14.42262195534942,2,0.041134509785925255
9,-16.249900254859874,4,0.040562583625363635
10,-18.542685207660732,8,0.03490955366775072
11,-17.556319247263275,0,0.058133507441269064
12,-12.902772430420358,0,0.04272441202125946
13,-15.257151961327038,0,0.05052037073287103
14,-35.95868382979368,20,0.0546530268143619
15,-16.017678519703093,2,0.04641615403875197
16,-18.08800108137152,6,0.0400264936469255
17,-15.01359707782437,2,0.04309138105239848
18,-24.669625478780848,12,0.041952402247618786
19,-25.514592770991566,8,0.05799534030129663
20,-20.84048028484541,6,0.04914066319485236
21,-11.240818380497071,2,0.03276885950530876
22,-33.585880003012676,20,0.04498635762586964
23,-23.683627387894894,8,0.0519325410195194
24,-16.402581025275584,6,0.03444563253402513
25,-20.796381607825314,8,0.04237212452922276
26,-9.965276050029502,0,0.040182564717860796
27,-17.053059664865042,6,0.03659953531412269
28,-17.950163792966475,6,0.04526577194305469
29,-15.742468031418742,6,0.03454775897666222
30,-36.86905052539231,4,0.10883791564699441
31,-37.18148229534197,18,0.06351484203755635
32,-16.89075013689036,6,0.043914315068106315
33,-11.376423066735674,4,0.04553347572059062
34,-19.091449460024208,8,0.03672665384113962
35,-21.367519123604733,4,0.05750834146888975
36,-18.749327595245685,6,0.0422163165405485
37,-15.954953846488088,4,0.03958593988903342
38,-12.781564079348598,2,0.03570054330910119
39,-10.927582943355524,0,0.036184049481309724
40,-23.50854896899003,8,0.052393746516858325
41,-12.216087987694438,2,0.03382810591951801
42,-57.323602225932085,18,0.130210603397126
43,-11.699263099617575,2,0.032116765230521684
44,-16.312192876601717,2,0.048680928151706555
45,-16.097084342255222,4,0.040323614474183915
46,-15.62757829625465,6,0.048137891481273315
47,-15.242318054685015,2,0.04384873528041404
48,-21.129245704774707,10,0.05105158580171882
49,-12.697997935638993,0,0.04204635078026153
50,-10.420966677362374,0,0.042708879825255744
51,-10.010747149666317,0,0.03314816936975599
52,-14.292690972278738,4,0.04218315972245398
53,-16.38444027510294,4,0.04100808038113542
54,-22.74431330702045,6,0.05980111895364436
55,-20.798564466841242,0,0.06886941876437497
56,-34.81869175234853,20,0.049068515736253406
57,-18.31156106542138,6,0.04304741631266204
58,-11.5627740625901,2,0.0395155952999591
59,-21.060137181535964,10,0.036622970799788046
60,-15.888884572929804,2,0.045989684016323876
61,-34.80375912287026,22,0.04239655338698772
62,-14.661116983790004,4,0.03530171186685427
63,-23.526215037390102,2,0.07127885773970226
64,-18.7819206581928,6,0.04232424059004236
65,-14.564688052770284,4,0.034982410770762425
66,-42.734134984772425,8,0.11578044994924135
67,-33.07329683369922,10,0.0764016451446996
68,-14.610977289865719,6,0.028513169833992474
69,-10.871927700614775,0,0.0359997605980622
70,-13.722762545866921,2,0.0388170945227381
71,-13.19890739395757,2,0.03708247481442895
72,-30.652963346086608,6,0.08272806491975379
73,-10.425297110516194,0,0.035220598346338415
74,-33.775542929451156,2,0.10521702956771874
75,-32.77423861227076,22,0.04565355344182518
76,-22.697007496572528,6,0.05528810429328639
77,-12.407851993258117,0,0.04108560262668255
78,-9.79173580554024,0,0.03242296624351078
79,-10.300781679790155,0,0.03410854860857665
80,-13.627615205154285,4,0.031879520546868545
81,-17.05197339391825,6,0.0403356693208695
82,-18.540686177974745,4,0.04814796747673769
83,-16.0872106805622,4,0.0400238764257026
84,-13.758039017340792,2,0.038933904030929854
85,-17.930614987496444,4,0.0480366034051603
86,-15.642571385887285,6,0.03192904432412989
87,-20.59497896922356,10,0.03508271181862119
88,-25.72084726170256,10,0.060464797160394455
89,-31.18385593696873,16,0.05027766866545948
90,-13.576573892562955,2,0.038333026134314434
91,-12.436348552207615,0,0.04746697920689922
92,-27.040292770451774,4,0.0762923601670588
93,-11.234154389201377,4,0.04521346493250876
94,-26.32039052105728,12,0.0474185116591303
95,-20.91200556755032,14,0.04734250388733124
96,-13.700515525116808,2,0.038743428891115164
97,-42.0857697807022,10,0.10624427079702703
98,-11.211772302842451,0,0.03712507385047172
99,-16.42744530986299,2,0.05009529621480206
100,-16.83385277499174,6,0.03735811301721312
101,-24.11144152866128,10,0.04672662757834864
102,-15.436807924171372,4,0.0378702249144745
103,-10.332439015896803,0,0.03421337422482391
104,-18.183862596225907,4,0.04696643243783409
105,-30.710945406205802,24,0.031956882886693946
106,-12.8637217710693,2,0.03597258864592484
107,-9.668267044869964,0,0.03428463491088633
108,-11.748095991508574,0,0.038900980104332954
109,-9.690299491188284,0,0.03208708440790832
110,-12.01149859933848,0,0.04515600977194919
111,-32.09946951034098,8,0.08310161900117591
112,-8.68388768954477,0,0.028754594998492602
113,-25.194186191266585,4,0.07017942447439249
114,-12.227997059354802,2,0.03386753993163836
115,-45.67220097833614,2,0.14460993701435795
116,-30.95897267418282,16,0.049533022099943
117,-15.18082519204519,4,0.03702259997365958
118,-10.061233498910234,0,0.03331534271162326
119,-50.40006908374047,6,0.14702009630377644
120,-19.585693049136577,4,0.056469902351944004
