episode,tot_reward,tot_intrusions,tot_drift
0,-63.763910133085815,16,0.15815864282478728
1,-21.03851788375784,14,0.02330635060846961
2,-24.643974671177453,16,0.028622432686017794
3,-12.322090651558018,4,0.029303136097035245
4,-66.21366145593399,58,0.02719755448984774
5,-30.15208086725146,22,0.028704510095955583
6,-38.02639712923911,16,0.07293508983191753
7,-16.040084902759414,8,0.02662279769125618
8,-18.388599952744606,2,0.07804095215592682
9,-383.06208226257525,376,0.023384378352897313
10,-26.181758875196003,6,0.06682701614303319
11,-51.969771164235745,46,0.020585417807709113
12,-179.84835855936836,172,0.025987942249565053
13,-32.40406640570801,20,0.04107306756856957
14,-76.67288018258391,26,0.16779099398206587
15,-128.77979034670975,80,0.161522484591754
16,-55.92168857394292,40,0.052720823092526486
17,-49.15788034046313,42,0.026123650877603204
18,-46.72924733312911,22,0.08188492494413581
19,-16.708765358708497,6,0.03667385396817976
20,-38.838125528169684,32,0.02477581713104909
21,-78.27350483304077,8,0.23269372461271776
22,-58.36142662437206,32,0.08728949213368226
23,-66.16123090983376,54,0.040268976522628654
24,-6.668916474347301,0,0.022082504881944652
25,-45.8589766472384,36,0.03264561803721347
26,-24.857290168292696,18,0.022706258835406397
27,-45.4397939235084,36,0.031257595773207046
28,-26.56409249314076,18,0.02835792216271756
29,-16.72377013959528,10,0.022264139535083584
30,-21.600455242665447,12,0.03404416752718257
31,-40.64475313634582,30,0.035247526941542436
32,-7.680783432122692,0,0.025433057722260524
33,-19.34866856071061,2,0.057445922386458896
34,-28.493412717376764,12,0.05848727913963383
35,-14.680126647330486,8,0.023688392366420088
36,-12.272512542670903,6,0.02076990908169173
37,-7.833423901178105,0,0.02593848973900031
38,-37.81444312494766,20,0.05898822226803888
39,-11.304808533151908,4,0.024188107725668515
40,-14.123727636247146,8,0.020277243828632895
41,-24.29104578773805,8,0.05394386022429839
42,-7.585594429635888,2,0.018495345793496296
43,-31.62948461153142,16,0.05175326030308436
44,-55.692235197404706,16,0.14075260708299547
45,-58.53624084414217,50,0.04492758339022185
46,-47.433694903527645,2,0.15044269835605165
47,-17.421475700990875,12,0.017951906294671742
48,-10.031622274186834,4,0.019972259186049158
49,-15.404153773863653,8,0.024846153603569406
50,-24.72322389110941,10,0.04875239699042855
51,-10.535472693101651,4,0.021640638056628057
52,-139.61943851840016,128,0.03847496198145662
53,-23.85052826794114,16,0.025995126715036985
54,-17.4481886761642,10,0.024662876411139758
55,-323.9050101913502,316,0.026175530434932228
56,-56.4631835372168,20,0.12073901833515545
57,-34.08952097973489,12,0.07314410920442006
58,-6.1815265288443415,0,0.02046863089021306
59,-52.16758910369848,16,0.11976022882019327
60,-32.95194662026087,24,0.029642207351857214
61,-6.077373682827178,0,0.0201237539166463
62,-31.660809847826624,20,0.03861195313849896
63,-106.65425249582485,92,0.04852401488683764
64,-29.67308664722096,14,0.051897637904705377
65,-26.525920471115167,18,0.028231524738792004
66,-13.128486244809729,6,0.02360425908877381
67,-13.92900105829172,6,0.026254970391694506
68,-48.80246537855339,42,0.02252471979653452
69,-51.79824619183501,46,0.0202735880833391
70,-20.168805664761468,10,0.033671541936296276
71,-11.735512709461096,2,0.032236797051195754
72,-39.18362948931156,14,0.08338950162023709
