episode,tot_reward,tot_intrusions,tot_drift
0,-9.834853445718782,4,0.022101717597419624
1,-22.494205303948625,12,0.04099298946854936
2,-12.708933155957938,6,0.02430772882593447
3,-12.021488615493539,6,0.022137825792255636
4,-7.5273713910418,2,0.01892935407891029
5,-4.382296791195193,0,0.015540059543245397
6,-2.0807905803022284,0,0.010300943466842702
7,-4.426941662382513,0,0.018758227382976805
8,-7.199597313900064,2,0.0226069448430437
9,-14.021772784636141,4,0.03318467809482164
10,-16.602589365843205,12,0.02806456930392217
11,-17.560840075958446,6,0.04898661049134925
12,-6.8158677568145025,0,0.02256909853249842
13,-6.909274834700609,2,0.019637099338802477
14,-8.461947047790368,6,0.013677483598835463
15,-2.936517151975036,0,0.011652845841170765
16,-40.55222654517973,2,0.1338618977263186
17,-10.318655887576895,4,0.03257039117307669
18,-4.777231100038752,0,0.017061539642995532
19,-9.255103103342238,4,0.025264918766068557
20,-7.246609650315388,0,0.023995396193097297
21,-12.232247749651224,8,0.019064179052482897
22,-12.142750752268036,6,0.027670048433639828
23,-17.016567210328645,12,0.0170631537766281
24,-9.2794329547116,6,0.021295019186438956
25,-23.6359981121998,18,0.018662245404634983
26,-9.393129259753485,4,0.02266020697375411
27,-12.471973481157155,0,0.04129792543429519
28,-10.18275315904324,4,0.022899085774234218
29,-10.649229474733605,6,0.019371789478056595
30,-8.713327917212744,2,0.024864177471158433
31,-65.73227057722265,28,0.16549241481237967
32,-6.10408141136323,2,0.013589673547560303
33,-34.61985865610637,18,0.05503264455664358
34,-16.455054195583042,4,0.041241901309877725
35,-7.448392144620725,2,0.020955354402387393
36,-10.770730424207681,6,0.023617477347562803
37,-26.355696710940908,14,0.04982135770540684
38,-20.886948766729503,10,0.039445466546121355
39,-13.371723255191158,8,0.02098329396559034
40,-16.91149939005658,10,0.03421534351513155
41,-11.982704382955797,6,0.019942347943185924
42,-20.51143524977697,8,0.06318906691806571
43,-12.746567109586731,6,0.03373283554793368
44,-16.903182020078336,10,0.025567340815104717
45,-13.337233976346964,4,0.04095278059801309
46,-16.55217486975512,2,0.06929607080835769
47,-3.1382095379658748,0,0.014943854942694646
48,-2.055302102519835,0,0.013008241155188813
49,-5.965081187975393,2,0.015988230596674913
50,-13.180353651578685,6,0.023776005468803648
51,-4.942962028186954,0,0.021491139252986784
52,-5.727525671461855,0,0.030144871955062436
53,-7.148177871037268,4,0.018518693359042857
54,-11.339229153327963,6,0.018668633403244476
55,-4.259869378161933,0,0.014489351626401163
56,-7.705970513943089,4,0.017647478637824225
57,-12.2200792600094,6,0.022057018652515654
