episode,tot_reward,tot_intrusions,tot_drift
0,-66.39531835811631,12,0.18887263318790345
1,-56.39699022772849,12,0.14700990141631953
2,-23.41016892028095,18,0.017914466623446878
3,-35.62587045892563,30,0.01862871012889208
4,-74.83947918743442,32,0.14185258009084212
5,-55.03813712841553,14,0.1358878712861446
6,-17.16903738288803,10,0.023738534380423962
7,-28.286499049596365,18,0.03406125513111354
8,-40.362055170603966,28,0.0502522567910736
9,-36.62312459746891,28,0.028553392706851012
10,-29.714421655887318,24,0.018921926012871747
11,-54.38316645665148,44,0.03845617206167265
12,-3.962748767998636,0,0.013121684662247115
13,-88.44139210971731,78,0.034574146058666995
14,-28.814295103271522,18,0.035808924183018336
15,-221.9787168495496,214,0.030925259106783475
16,-21.33341190375656,14,0.02428282087336623
17,-30.659521606729562,20,0.06421398558270812
18,-88.14224996208334,82,0.023807170395670083
19,-42.50615521706362,30,0.041687184056879135
20,-28.523695266334773,22,0.029386014713219555
21,-95.90654340014355,42,0.24065421160778344
22,-15.503583301218995,8,0.029776124211186444
23,-23.933823792512513,18,0.020893745748283437
24,-24.323322413383956,20,0.01431563713041037
25,-41.345302938594926,16,0.0839248441675327
26,-12.46900551240219,6,0.021420548054311678
27,-39.44263913280554,20,0.06437959977750198
28,-61.31211729872393,10,0.17218831308296562
29,-30.13824383195785,22,0.02694782725813878
30,-43.25533560744346,34,0.030646806647163845
31,-85.09385591319233,18,0.22216508580527242
32,-36.396033553892714,20,0.05732878864997431
33,-27.002232755157628,20,0.023186201176018717
34,-25.47619321085589,22,0.01151057354588043
35,-81.38679883804397,50,0.10675781917702076
36,-15.684135023421753,8,0.0254441557066946
37,-335.26548042098136,292,0.143263180201925
38,-14.952431852969388,10,0.018479223331975228
39,-18.00434179737713,12,0.0198819264813812
40,-30.83055866488562,26,0.015995227367171124
41,-68.61376814082925,46,0.07488002695638826
42,-21.37302643179977,12,0.034208125663502974
43,-15.237431874785562,10,0.017936410530087463
44,-25.350156141379262,20,0.018448814280618037
45,-51.21352467281074,24,0.09931943311244758
46,-232.95433850761137,228,0.01640509439606317
47,-56.67440302959834,46,0.03534570539602117
48,-8.507148974585311,4,0.014924334352931504
49,-133.06567409262556,98,0.11767004729068797
50,-18.201449706794307,14,0.017361362424769974
51,-28.633869613446674,8,0.06832407156770422
52,-41.1080911913463,36,0.019953481216196795
53,-67.20719768176887,60,0.033366655934115426
54,-4.146418678408134,0,0.014397287077806013
55,-27.3452881747718,20,0.027613865318690763
56,-95.45510443388264,72,0.0776659087214665
57,-69.22836750118579,46,0.08477506387294044
