episode,tot_reward,tot_intrusions,tot_drift
0,-172.28454773645853,124,0.15988260839887014
1,-280.5643797695454,256,0.09671015657301268
2,-31.315793003339166,4,0.10425875192114185
3,-50.90124916665779,2,0.16192466611476056
4,-56.516295540190896,46,0.05593774223505849
5,-113.26166355274725,108,0.017422726995852667
6,-20.468703368438256,16,0.018018965195315553
7,-20.377393976482157,18,0.01024738782966444
8,-25.695263644027936,10,0.06083435520941059
9,-17.953572855122555,2,0.05539435019139766
10,-3.4090183261690554,0,0.013857798073857938
11,-21.630127567625667,16,0.024912068883299495
12,-40.78008244676141,34,0.025878177277714232
13,-115.74651941283955,112,0.012488398042798492
14,-33.390432559493355,28,0.028075169580694736
15,-9.68216976384245,6,0.02360365233232334
16,-153.45343149102484,118,0.15827424772778867
17,-30.45862989077692,26,0.020641805049893103
18,-6.105874437650858,2,0.013595610720698221
19,-98.33894183973979,92,0.04730553611746228
20,-40.65978433109519,24,0.0635869630957833
21,-54.103810733617735,42,0.0643819719873283
22,-15.418871526196313,4,0.0594732891989391
23,-58.389152531776325,52,0.028022598823579898
24,-10.346179419483187,8,0.008754400818967282
25,-55.70927193271221,48,0.025697573109040833
26,-10.992747275536555,6,0.016532275746809745
27,-69.78683471491628,52,0.07411181131215122
28,-82.56530802555704,20,0.20716989412436104
29,-21.32962220231139,16,0.02747227939335753
30,-44.56940565911018,34,0.0380194448169431
31,-11.762444926216943,8,0.021377527989868958
32,-23.660431385220097,20,0.018302156926100658
33,-47.77078600353899,0,0.21713993637972256
34,-15.95340397795199,6,0.045242745354327055
35,-19.056504809458097,14,0.02160899491221437
36,-72.30816027271652,36,0.12022569626727339
37,-48.22780583808381,42,0.03177451958205994
38,-15.815250480284632,12,0.016588045566455017
39,-26.7628248701472,20,0.03190011731201506
40,-58.09169416974305,52,0.020171172747493738
41,-9.249723788018144,6,0.015185625177654993
42,-7.78588653145603,4,0.01538978264819521
43,-28.004677857287874,24,0.016968973971558592
44,-4.84242287468472,2,0.011461382559212639
45,-70.6212881971772,60,0.08046430452407025
46,-14.969685125796994,4,0.04003534717444161
47,-3.2353361707359403,0,0.01180779624356179
48,-4.416009884369424,2,0.012326581042701162
49,-18.023556190629424,16,0.01658652615270003
50,-72.25426872866008,62,0.034642799758985966
51,-28.48291090755766,22,0.02973812342916355
52,-56.28319953252399,36,0.07923124817392202
53,-13.560747444763871,8,0.01971896257008467
54,-13.501544238538067,8,0.034819900243911774
55,-11.212531580627958,8,0.01606265790313946
56,-35.611083391903726,30,0.025049479428141445
57,-1.9178680453266226,0,0.010774539580486636
58,-2.0481468438765087,0,0.010894398105726117
59,-7.041474404199649,4,0.011181891191910561
60,-71.16114300237317,68,0.013864662291110039
61,-26.472469430324423,22,0.0248470523906909
62,-38.92340108892202,24,0.07315392690648041
63,-11.7855696208702,6,0.033637032679477846
64,-40.59770081657128,16,0.15373563010357058
65,-14.176576895720311,10,0.02546693229097754
66,-8.912634660171125,4,0.024081542451819246
67,-16.68586258667739,2,0.06799010456795083
68,-21.61104180383102,10,0.05137629116739391
69,-44.90547796384428,26,0.07812180976795148
70,-10.24835552788653,6,0.022126851707742156
71,-16.27639088892686,14,0.01308270625820055
72,-7.980252610005446,6,0.011251435284121893
73,-180.80220481898922,166,0.054419870658048014
74,-52.53926165779134,46,0.035539465531474204
75,-8.045910114250685,6,0.00929959142841218
76,-118.83951465184344,112,0.03842423961709755
77,-63.06829610088647,48,0.05886053164408787
78,-32.26234384413385,2,0.10020643656997971
79,-17.972715367567798,14,0.01856409050265319
80,-28.064284720922743,24,0.016521482605377134
81,-22.375007303707562,4,0.07852567223806654
82,-70.19150549166477,66,0.015639945864421054
83,-51.45850569590738,36,0.07291747969767663
84,-67.83706052835292,64,0.019379093577539263
85,-172.67840381265884,168,0.018418912648262533
86,-33.603334919995895,28,0.02618380803736379
87,-11.889725614126851,8,0.01648188819545276
88,-20.016022970720275,16,0.013753503324384589
89,-18.396813060443737,12,0.02460312715555291
90,-13.740413629274908,10,0.01584921029353775
91,-13.963084675523428,10,0.013122796938819296
92,-13.182237355404181,6,0.02720544452804629
93,-211.64462654096684,208,0.017522242985418816
94,-36.99690418171515,14,0.09662564782233281
95,-11.358943646666008,10,0.009182051666662156
96,-16.709727976363602,12,0.01811433837062939
97,-14.229318459117096,10,0.01958017805146783
98,-170.1162218180825,166,0.02166432535833117
99,-60.99940992158867,58,0.013390222864235433
100,-44.37270168501306,36,0.04186350842506487
101,-106.8520296693292,100,0.02268883996466576
102,-20.27240082435631,14,0.021931471413833347
103,-30.014337723445546,10,0.07468036463972216
104,-31.377083393270762,0,0.15688541696635352
105,-8.336069089900528,6,0.008464018441668596
106,-21.401520992188154,18,0.022676806614587548
107,-13.641539375057855,8,0.030660540081836038
108,-46.89857471552164,8,0.12880322753483942
109,-50.183768439224224,46,0.01743236849676765
110,-83.30818687304485,80,0.018176850950796714
111,-42.71949886184248,18,0.11660140972567219
112,-248.39003230932275,244,0.024389068385127
113,-49.04807226559453,22,0.08956315319733348
114,-15.28644972963048,8,0.036432248648152254
115,-9.58584260496461,8,0.008713420906399047
116,-20.269928350236455,16,0.02295660403352942
117,-162.1363629374681,122,0.13290186403135001
118,-77.23858527411687,52,0.10785720202614031
119,-27.176271315740706,14,0.0652290659195085
120,-55.49070083145938,30,0.08440629414390535
121,-4.610183715018291,2,0.014501020638990489
122,-178.95108368995855,164,0.05017142177838432
123,-85.43977822211072,80,0.019020203573813704
124,-19.942386450825392,16,0.013409477723896094
125,-73.19643554451164,60,0.054985148102132536
126,-110.13417043363599,104,0.020311822627933702
127,-10.179668419575075,6,0.01685350169183497
128,-13.945437096118736,10,0.016038362179344404
129,-10.63654750253892,6,0.01743062970879292
130,-17.499075845649408,14,0.015904890207497746
131,-49.40050182509731,36,0.04437252259966013
132,-9.827523685102722,6,0.0175574480968013
133,-14.063148957768613,10,0.01692978732403588
134,-16.386831771134975,14,0.012695913676249776
135,-131.65548618471936,84,0.17915596310044876
136,-6.853503050267585,4,0.01761421635967643
137,-52.787268389220436,24,0.09532208075900836
138,-7.746444769505741,2,0.019027962812932904
139,-75.48954564167146,72,0.013020692692803346
140,-6.996870713491231,4,0.018273601911531934
141,-82.24845322534242,20,0.2061207060441799
142,-97.3842258122791,88,0.03877779261272373
143,-46.12217225784761,40,0.04251508512394161
144,-51.005393538512436,40,0.04367219658139809
145,-86.36639089626074,84,0.011714806417132217
146,-19.089198476553207,16,0.015602012507844546
147,-195.2886120670928,192,0.015367346107911706
148,-28.33733046160229,24,0.0163057536150463
149,-29.304593998811693,24,0.028519322574256687
150,-7.282634214344577,2,0.02257535989036137
151,-11.161478588868071,8,0.015967063580141848
152,-23.5706661032882,20,0.018992904804724018
153,-39.555922011766,36,0.015196247913529515
154,-18.75767713571158,6,0.04224396402553511
155,-12.014266316439222,8,0.019115553887805833
156,-53.27995851302801,22,0.10426652837675994
157,-78.16017916340195,74,0.016124725439541757
158,-5.739107414920226,2,0.012381150380530533
159,-85.99309181810663,82,0.014261042207522707
160,-83.53485387883927,48,0.14806189116183055
161,-44.879422170949944,38,0.042996388568437904
162,-27.671777921261263,22,0.02675366943991136
163,-15.07589571055748,12,0.013855386083592339
164,-16.147803382219696,10,0.02744555081348084
165,-56.70694081905781,34,0.15342527580444396
166,-16.777270487661223,12,0.016587744748824
167,-198.96014635609964,196,0.016087751935322615
168,-8.257433620192131,4,0.020667153496078335
169,-201.74454734430614,198,0.02035080078427074
170,-29.176311421419165,22,0.033534165520649965
171,-12.410548175984314,0,0.055903370162091466
172,-30.534298647676817,16,0.06728841966517067
173,-19.589845136764364,0,0.0648670368767032
174,-15.638468561317227,12,0.016389498023951413
175,-12.231667715862613,8,0.014012144754512033
176,-74.63902382674573,26,0.16105637028723707
177,-23.75758999815282,20,0.01917137754159618
178,-24.16256837627359,20,0.013783338994283233
179,-44.53641081110748,6,0.12760400930830285
180,-10.348204952208699,6,0.021314730157885608
