timesteps,episodes,total_reward,total_intrusions,average_drift,TimeLimit.truncated
9402,113,-17.00261165303685,15,0.36411120964306504,True
9487,114,-54.782922029626654,51,0.445049650544311,True
9619,115,-62.03389582975352,57,0.3813557446782962,True
9711,116,-20.11356252450209,15,0.5558220135328369,True
9813,117,-61.492282472525744,56,0.5384590659338956,True
9879,118,-10.457829635172018,8,0.37239842957151753,True
9888,119,-0.5454500165158501,0,0.6060555739065001,True
9920,120,-21.248167984465077,17,1.3275524951453361,True
9964,121,-3.889951687346523,0,0.884079928942392,True
10064,122,-18.00965980569177,13,0.5009659805691766,True
10080,123,-0.4685418172689396,0,0.2928386357930873,True
10198,124,-46.8594599270146,31,1.3440220277131003,True
10327,125,-55.05703765734185,47,0.6245765625846414,True
10386,126,-2.448503120356623,0,0.415000528874004,True
10429,127,-10.322629690045197,9,0.3075883000105103,True
10485,128,-29.26581682222606,27,0.40461014682608243,True
10634,129,-110.73784774637414,95,1.0562313923741005,True
10664,130,-16.786116292412423,15,0.5953720974708073,True
10804,131,-36.98673045533107,33,0.28476646109507675,True
10884,132,-57.098560483316646,52,0.6373200604145819,True
10952,133,-28.308135465179898,17,1.662961097820573,True
11077,134,-38.301687639253906,27,0.9041350111403126,True
11195,135,-22.02736217972077,15,0.5955391677729468,True
11265,136,-58.9613270440532,56,0.42304672057902754,True
11358,137,-2.593260845738597,0,0.27884525222995676,True
11398,138,-29.463305870460538,28,0.365826467615132,True
11435,139,-13.404586389674677,12,0.37961794315531705,True
11458,140,-0.7713142813431793,0,0.33535403536659963,True
11530,141,-53.213810361590006,44,1.2796958835541643,True
11571,142,-6.34685966409997,0,1.5480145522195048,True
11655,143,-37.77218436900867,35,0.3300219486915016,True
11698,144,-3.608835421305571,0,0.8392640514664117,True
11787,145,-46.92249226335668,43,0.44072946779288913,True
11987,146,-74.12066902586318,42,1.6060334512931556,True
12064,147,-24.95733293957374,22,0.3840692129316548,True
12097,148,-32.46119661680103,31,0.44278685357607217,True
12121,149,-16.32417853449275,15,0.5517410560386474,True
12207,150,-24.511655528529182,20,0.5246111079685088,True
12258,151,-23.012526688354466,22,0.19853464477538635,True
12350,152,-8.86106894710274,0,0.9631596681633413,True
12458,153,-131.87063003895952,126,0.5435768554592176,True
12481,154,-4.173771731371159,0,1.8146833614657214,True
12497,155,-6.919459816924437,5,1.1996623855777733,True
12543,156,-1.0837158477181734,0,0.2355904016778638,True
12596,157,-2.8523705051050032,0,0.5381831141707553,True
12680,158,-54.18962227630243,49,0.6178121757502866,True
